experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step24000,1,0.03966157402742557,0.005327539637834959,0.6389006828955975,1.1932405958638104,0.05834852512153411,491,12
stage2_residual_step24000,2,0.04992807405191159,0.006607600603755145,0.671100477585633,1.118403624353707,0.07383715644559113,491,12
stage2_residual_step24000,3,0.0579966809639454,0.007637284008826812,0.6700033486671211,0.990798153895887,0.08640032456050407,491,12
stage2_residual_step24000,4,0.06498220582600478,0.008520039828241467,0.6825036748782565,0.85054485385509,0.09668814703985029,491,12
stage2_residual_step24000,5,0.06838321919695084,0.008942563220042646,0.7036707297928091,0.7738455361488611,0.10128352910864714,491,12
stage2_residual_step24000,6,0.07098756975826837,0.009259398095659933,0.7247619843583977,0.7146883919974756,0.10502108171638742,491,12
stage2_residual_step24000,7,0.07359436847732756,0.009566636724134027,0.7466551310301371,0.6646749999670055,0.10832224148242385,491,12
stage2_residual_step24000,8,0.075916273532525,0.00982923408921861,0.7645287439688223,0.6155601382020331,0.11084231351793113,491,12
stage2_residual_step24000,9,0.0776232855503897,0.009994577314765956,0.7752756717165011,0.5700198142953705,0.11255308163981838,491,12
stage2_residual_step24000,10,0.07917630740055685,0.010132089539297085,0.7872153111590885,0.5327088309549296,0.11418925827152038,491,12
stage2_residual_step24000,11,0.08077315199914406,0.010295921037582732,0.7892557554396339,0.5176303375123464,0.1160477922267362,491,12
stage2_residual_step24000,12,0.08250884246038796,0.010494795589196691,0.7814015103344972,0.5225202842732173,0.11808981835088446,491,12
stage2_residual_step24000,13,0.08450463540279586,0.010749226128661781,0.7731878270875265,0.5427652418691271,0.11962018065721113,491,12
stage2_residual_step24000,14,0.0865643720769428,0.011016552719591524,0.7653781183558825,0.5677917454766034,0.12195625432633023,491,12
stage2_residual_step24000,15,0.08860918029385365,0.011273731585902502,0.760833914625194,0.5930368358438897,0.12345963518500015,491,12
stage2_residual_step24000,16,0.09025202205479427,0.011472934591749511,0.7539570105492551,0.610209296233414,0.12413507457933726,491,12
stage2_residual_step24000,17,0.09205498059753496,0.0116919026578518,0.7596556776368342,0.6152828624008922,0.1252237242311421,491,12
stage2_residual_step24000,18,0.09356836947257179,0.011846115784747908,0.7573743510467573,0.6040327945344371,0.12575196547445094,491,12
stage2_residual_step24000,19,0.09532936103691554,0.01206623847271082,0.765090278427559,0.5853068828406558,0.1267281205503478,491,12
stage2_residual_step24000,20,0.09690966823644799,0.012240864497289615,0.7733628140603988,0.562076313701159,0.12960092360155462,491,12
