experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step25000,1,0.03972406064146898,0.0053450058315613535,0.6259821424786911,1.1783612976710802,0.05875938125855807,491,12
stage2_residual_step25000,2,0.04976697369406748,0.006592836595272336,0.6543781324041573,1.0990824419077487,0.0738846668045172,491,12
stage2_residual_step25000,3,0.057761562373299186,0.007609072147590592,0.6574868053114932,0.971231302723573,0.08604554561269971,491,12
stage2_residual_step25000,4,0.0647869519313943,0.00849444999439969,0.6762243268502408,0.8336162480959802,0.09620438095997877,491,12
stage2_residual_step25000,5,0.06815821097341977,0.008914133597129403,0.6995271169548725,0.7589697851374884,0.10079035699935393,491,12
stage2_residual_step25000,6,0.07085376958487449,0.009236991746835883,0.7230597035748528,0.7020830510228844,0.10463493376333817,491,12
stage2_residual_step25000,7,0.07349782147257976,0.009550007393257674,0.745797663027434,0.6557366298776142,0.10806356556358576,491,12
stage2_residual_step25000,8,0.0758392530331485,0.009815513648377596,0.7646669524103022,0.6101670560926065,0.11065558909346862,491,12
stage2_residual_step25000,9,0.07756379912996146,0.009981940236822228,0.7751217354926684,0.5675807248378737,0.11228098768941637,491,12
stage2_residual_step25000,10,0.07913582596774968,0.010122942700066624,0.7869577724018239,0.5313026833295156,0.11366145686803482,491,12
stage2_residual_step25000,11,0.08067475321206007,0.01027246900050365,0.7895440181941549,0.5143673586045409,0.11549615814969774,491,12
stage2_residual_step25000,12,0.08229555787873169,0.01044393291971031,0.7832614054180635,0.5155250080842544,0.1172724191186442,491,12
stage2_residual_step25000,13,0.08415232760388823,0.010670915409016232,0.7751061282312777,0.5308125246036325,0.11894608162891875,491,12
stage2_residual_step25000,14,0.08606529968995481,0.010912437055091075,0.7653558886471844,0.5507904890989671,0.12130254851275045,491,12
stage2_residual_step25000,15,0.08805000419155112,0.011161932940413816,0.7612565352709205,0.5719381876086899,0.122806249863502,491,12
stage2_residual_step25000,16,0.0896987389350087,0.011369036472575702,0.7552040438954034,0.5863375526120953,0.12355732943793174,491,12
stage2_residual_step25000,17,0.09152137106350215,0.011595225665953352,0.7604447758958838,0.5920216955819088,0.12475320318698574,491,12
stage2_residual_step25000,18,0.09307906048162357,0.011760869165322685,0.7582221614564525,0.5829265831327097,0.12524056312776757,491,12
stage2_residual_step25000,19,0.09496211368051996,0.011996046042544348,0.7651389171911325,0.5741684816220537,0.12652208077755042,491,12
stage2_residual_step25000,20,0.09672674655598248,0.01219516711585013,0.7722678146291595,0.5611537795266583,0.12968613557785752,491,12
