experiment,trajectory,windows,rel_l2,u_rmse,v_rmse,tke_rel_l2,mean_field_rel_l2,fluctuation_rel_l2,tke_field_rel_l2,pred_tke_mean,target_tke_mean,tke_energy_ratio
original_loss_continuation,10125_0.h5,29,0.03937248014045107,0.004339348936664573,0.002660317318710384,0.393335175185282,0.02053903709186857,0.7415707660568551,0.393335175185282,1.400259747499947e-05,1.817502471492302e-05,0.7704307253845062
original_loss_continuation,10125_15.h5,42,0.08388834517286267,0.009036973977022826,0.0049511715707747294,0.4499774471275069,0.048467629996973495,0.6823674015464258,0.4499774471275069,6.047724605428509e-05,7.957394632849506e-05,0.7600131556203651
original_loss_continuation,11400_5.h5,42,0.041468999428530294,0.00541238750123431,0.0027155918741978706,0.47859834629535214,0.021291109838763186,0.8652504329394223,0.47859834629535214,1.334054805623466e-05,1.8115731624305632e-05,0.7364068055819412
original_loss_continuation,19050_0.h5,42,0.0482908265640918,0.00990406549053461,0.005988481720236662,0.47599596010178097,0.02201420544819961,1.0012280852502717,0.47599596010178097,4.026497476134689e-05,5.386573753594792e-05,0.7475062368630075
original_loss_continuation,20325_10.h5,42,0.07488509870507805,0.017381609881449548,0.006369847101642636,0.4891554672867125,0.03806447993755247,0.8074161050401697,0.4891554672867125,0.00014446581775429262,0.00019982966555809624,0.7229448007672927
original_loss_continuation,20325_20.h5,42,0.09834122509146488,0.02008499656419194,0.012289478937751617,0.42610291599619066,0.05202398068054971,0.7100620789337255,0.42610291599619066,0.00032999505599977245,0.0004241817234868227,0.7779567994754112
original_loss_continuation,21600_15.h5,42,0.09694396557980858,0.02212935380804681,0.008285242172846414,0.46419887456457365,0.05056914447414861,0.728061899692967,0.46419887456457365,0.0002600607504823361,0.0003878792038515198,0.6704684033070446
original_loss_continuation,21600_5.h5,23,0.04483421064439518,0.01063591778130949,0.005545744042510195,0.47909651741028997,0.02002212617048349,1.0639307634654747,0.47909651741028997,3.9174957100408545e-05,5.150881262857102e-05,0.7605486343259036
original_loss_continuation,22875_15.h5,42,0.10234436577976877,0.024711698244418972,0.00862060224018978,0.5021353231954245,0.051286155156773025,0.7858648411425759,0.5021353231954245,0.0002805733791710358,0.0004220973674686105,0.6647124592453204
original_loss_continuation,25425_20.h5,42,0.12631716786216923,0.03284341891626433,0.0134298895281174,0.572297455347389,0.06799890242888516,0.7304212326351632,0.572297455347389,0.0005132980920780177,0.0008536246571157602,0.6013159153724038
original_loss_continuation,26700_10.h5,42,0.09992925798683336,0.030087897632913585,0.00765910423262407,0.527649041859399,0.050899370825923426,0.7799481422878513,0.527649041859399,0.0003541483355185589,0.0006006664178923474,0.5895923676925618
original_loss_continuation,3750_0.h5,42,0.044761725529056016,0.002027463140150298,0.0010823772872169673,0.31290342204585986,0.02461728252780006,0.6055498699486166,0.31290342204585986,3.961753811909129e-06,5.139943786729318e-06,0.7707776536657607
original_loss_continuation,6300_0.h5,42,0.042747630948647655,0.0029794642608557986,0.0017863460028516276,0.18087353417691227,0.023410221558376614,0.41282094216206044,0.18087353417691227,2.2887928919050417e-05,2.523785244039417e-05,0.9068889269840326
original_loss_continuation,6300_20.h5,42,0.10097082619418625,0.0064527091818181665,0.00451899420970568,0.4760825530784259,0.06473309654450807,0.7048001568006755,0.4760825530784259,2.8852344135602086e-05,3.760546922566317e-05,0.7672379770736201
original_loss_continuation,7575_20.h5,42,0.10539757218746308,0.008011354812081515,0.0057294630310415874,0.47825251196263113,0.06571311473460069,0.6909967028671783,0.47825251196263113,4.722554396885344e-05,6.407075421962819e-05,0.7370842523090793
original_loss_continuation,8850_20.h5,42,0.10469628983633533,0.009197149095737133,0.006492928733374282,0.4945433756597949,0.06400404688958393,0.7087268182463283,0.4945433756597949,5.8672103955054265e-05,8.168099537715382e-05,0.7183078962755253
