experiment,trajectory,window_start,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2
B_stratified_random_start,10125_0.h5,0,1,0.026282182833696287,0.002379792285799283,0.8384652420116904,1.391258942457591,0.03704564889415491
B_stratified_random_start,10125_0.h5,0,2,0.031087975573424662,0.0028164210287683973,0.7011814092036774,1.2729582660748757,0.031579331891894546
B_stratified_random_start,10125_0.h5,0,3,0.03709360984071731,0.003360609374698472,0.7272647361973337,1.134273394280041,0.043218605079773924
B_stratified_random_start,10125_0.h5,0,4,0.03979957685865606,0.00360503069532618,0.8659608237092499,1.0993195897778987,0.04335731176044551
B_stratified_random_start,10125_0.h5,0,5,0.04014617942335782,0.003638531114034928,1.0153833035995443,1.0861056537993523,0.03803828743250361
B_stratified_random_start,10125_0.h5,0,6,0.03916528900064251,0.0035491972656300336,1.094451590582447,1.1111745763638405,0.03910696970466659
B_stratified_random_start,10125_0.h5,0,7,0.03820374940268308,0.0034671478685976503,1.0844604055815,1.1117196345559588,0.04949265204961259
B_stratified_random_start,10125_0.h5,0,8,0.03909630627906654,0.0035510504504161528,1.0085575576446597,1.0827522909153562,0.060173286856086985
B_stratified_random_start,10125_0.h5,0,9,0.040028202831086074,0.0036402524403222076,0.9956440620155506,1.0769861206572198,0.06876940587978161
B_stratified_random_start,10125_0.h5,0,10,0.04170335049333876,0.0037966137291484455,0.9717119147828067,1.0648832576526577,0.06771142008390378
B_stratified_random_start,10125_0.h5,0,11,0.04159748063958023,0.003787693644752794,0.9001637484804133,1.0954044398062044,0.07059551209353096
B_stratified_random_start,10125_0.h5,0,12,0.04422594938631152,0.00403153859067217,0.891683071819062,1.045979706935763,0.07964690002045277
B_stratified_random_start,10125_0.h5,0,13,0.04428497075617791,0.004037855386711695,0.9035657553663693,1.0375750175046325,0.06628184003310425
B_stratified_random_start,10125_0.h5,0,14,0.04453892889882099,0.004063179318863328,0.8634753886919234,0.979687454004501,0.05748211258740116
B_stratified_random_start,10125_0.h5,0,15,0.044407188897613664,0.0040558127666736315,0.7684239243019468,0.9472892197577104,0.05172482150915345
B_stratified_random_start,10125_0.h5,0,16,0.04439872869443863,0.004059561313481041,0.7774588239667881,0.9090177476915585,0.05081501929427178
B_stratified_random_start,10125_0.h5,0,17,0.04601407723248811,0.004210560937756742,0.8516300190898546,0.868483293901206,0.055099992031393465
B_stratified_random_start,10125_0.h5,0,18,0.0477419739442622,0.004371612497218998,0.8678984688038416,0.7877121075745424,0.06852000597162408
B_stratified_random_start,10125_0.h5,0,19,0.049209906045508775,0.0045063451618421735,0.8556403210745316,0.727457449605285,0.06786396927311569
B_stratified_random_start,10125_0.h5,0,20,0.051287546615714094,0.004698523749163965,0.9196736055810235,0.8031793821880331,0.06485082126286276
B_stratified_random_start,10125_0.h5,20,1,0.022524022822912715,0.002065237511715546,0.5522610206534788,0.9734693751783035,0.031602696185965284
B_stratified_random_start,10125_0.h5,20,2,0.031171589315186248,0.002862326201642274,0.7214341934859844,0.8107692052685578,0.04720230530543847
B_stratified_random_start,10125_0.h5,20,3,0.03438274435122437,0.0031605791829896644,0.7151436519227006,0.734551213477792,0.0636243805014608
B_stratified_random_start,10125_0.h5,20,4,0.03740118597244222,0.0034406099330804053,0.768655942288848,0.687483013954686,0.0716587044471342
B_stratified_random_start,10125_0.h5,20,5,0.040311523213558714,0.0037125355107469607,0.8987577989031251,0.6275703429946964,0.08906838094136638
B_stratified_random_start,10125_0.h5,20,6,0.03885725257265982,0.003581728194089961,0.8262296154011876,0.6244842762822713,0.07612570762397496
B_stratified_random_start,10125_0.h5,20,7,0.04069512961550992,0.003754862599063386,0.8049213482240362,0.5719863612553642,0.06424513332772369
B_stratified_random_start,10125_0.h5,20,8,0.041864051784447624,0.0038654004257067413,0.7602472885480666,0.5771546186367826,0.06682817636350874
B_stratified_random_start,10125_0.h5,20,9,0.042290602649194854,0.003907209203498045,0.7814809865910041,0.5354508687124222,0.06085161501381472
B_stratified_random_start,10125_0.h5,20,10,0.044145886654930994,0.004080395566700454,0.7948596580898076,0.4861955800527542,0.07205866220301838
B_stratified_random_start,10125_0.h5,20,11,0.04424716557976092,0.004090945877634977,0.8021853774574922,0.47466167696834205,0.06653357563207146
B_stratified_random_start,10125_0.h5,20,12,0.04388280821929906,0.0040589000697362244,0.795413407768141,0.47896731177380614,0.06667421812552099
B_stratified_random_start,10125_0.h5,20,13,0.04489386637207358,0.004156176551636944,0.805686137392371,0.45968524395400445,0.06230629189759927
B_stratified_random_start,10125_0.h5,20,14,0.046093461897464404,0.004270269581447171,0.8024961088323307,0.45008980320187986,0.06533222489944268
B_stratified_random_start,10125_0.h5,20,15,0.04691675506271529,0.004349804247776679,0.7965657183313645,0.43585002442977927,0.05818454495276014
B_stratified_random_start,10125_0.h5,20,16,0.04702295751694998,0.004359477677076378,0.7977023513047111,0.4327651497554434,0.05727789699770264
B_stratified_random_start,10125_0.h5,20,17,0.04768840302496614,0.004421167981393035,0.801129963395275,0.4047905104666756,0.04897740634310603
B_stratified_random_start,10125_0.h5,20,18,0.049978662901652086,0.00463485541003265,0.8433159160578121,0.34050182796115175,0.0522301477063205
B_stratified_random_start,10125_0.h5,20,19,0.05233285790399183,0.004854127827284377,0.8674969097710835,0.31431833494733197,0.06785436895339438
B_stratified_random_start,10125_0.h5,20,20,0.05473889919744681,0.005081833258048048,0.8901776097001535,0.3305824871661827,0.07518541273324776
B_stratified_random_start,10125_0.h5,40,1,0.023471416982842715,0.002180169114548818,0.7848341547190536,1.2768142110234169,0.032103612516791856
B_stratified_random_start,10125_0.h5,40,2,0.028151680735436026,0.0026168974989324877,0.7818051803903301,1.1488019262196119,0.035019483391792054
B_stratified_random_start,10125_0.h5,40,3,0.03396908551167141,0.003160919402616634,0.8198347018692534,1.0413585162838843,0.03752610338530013
B_stratified_random_start,10125_0.h5,40,4,0.035178190518188435,0.0032734952236570178,0.8231443921778815,1.0246610834300038,0.04257693086347091
B_stratified_random_start,10125_0.h5,40,5,0.03761256185567797,0.003499908522802776,0.840717387139925,0.9265407668506793,0.055122798442885854
B_stratified_random_start,10125_0.h5,40,6,0.03885127992651932,0.003613534581329098,0.7231425436244313,0.8243193611023051,0.06010379073240966
B_stratified_random_start,10125_0.h5,40,7,0.04114097663486242,0.0038244928157942456,0.6931832123658523,0.7237863172309206,0.05916919135538412
B_stratified_random_start,10125_0.h5,40,8,0.03984115951226062,0.003704988403889687,0.5824517797177812,0.736632205910553,0.05002521666866516
B_stratified_random_start,10125_0.h5,40,9,0.038533790317630476,0.0035826183924842956,0.5462421474460023,0.7423754353248314,0.03996063533925667
B_stratified_random_start,10125_0.h5,40,10,0.03941905473677468,0.0036629220459987915,0.5704436146369772,0.6869282958302665,0.04653950013930664
