experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step4000,1,0.0486485241568374,0.006142327677991898,0.6997480505146602,1.2716711791085342,0.06919969900819131,491,12
stage2_residual_step4000,2,0.056609536952166264,0.007222186162123603,0.7187097089821464,1.1724491927851464,0.08205992619928774,491,12
stage2_residual_step4000,3,0.06560326497183032,0.008331118896252288,0.7228851329065217,1.0470735157029525,0.09539702037869591,491,12
stage2_residual_step4000,4,0.07249234925037355,0.009164615988426932,0.7237627478872235,0.899541775381339,0.10503263356165608,491,12
stage2_residual_step4000,5,0.0758465126490259,0.009564484883568583,0.7367654333661268,0.8159606831368267,0.10941078823131886,491,12
stage2_residual_step4000,6,0.07818319935664148,0.0098600178822834,0.7529003287069193,0.7471023767925798,0.11293738955739241,491,12
stage2_residual_step4000,7,0.08060009738441822,0.010144125225513853,0.7725537907992243,0.6886241578634642,0.11572294721624987,491,12
stage2_residual_step4000,8,0.08253740915456345,0.010377442594783761,0.7867849446382853,0.6264405565464854,0.1178651882452878,491,12
stage2_residual_step4000,9,0.08396756902639826,0.010515547183949363,0.7975532959014398,0.5726506575971543,0.11901128768624904,491,12
stage2_residual_step4000,10,0.08539297421824305,0.010653445625493965,0.8075181584367274,0.5352639393376577,0.12027449496474828,491,12
stage2_residual_step4000,11,0.08694100366070083,0.010817579454793485,0.809048487307743,0.5166194809587438,0.122251149913908,491,12
stage2_residual_step4000,12,0.08847378613343282,0.01098629875430179,0.8033614004507384,0.514533840411194,0.12417331894460976,491,12
stage2_residual_step4000,13,0.09017544615677366,0.01119457898607855,0.7984971889272846,0.5260145497405913,0.12578897675083567,491,12
stage2_residual_step4000,14,0.09197748973344429,0.011417874570161163,0.790262842272121,0.542904260715516,0.12805053707685748,491,12
stage2_residual_step4000,15,0.09377686534186797,0.01163733485000325,0.783435169440883,0.5595135838096902,0.12923289044312772,491,12
stage2_residual_step4000,16,0.09521777633246813,0.011819197876599258,0.7771939581693293,0.5728504054204103,0.12960545527336895,491,12
stage2_residual_step4000,17,0.0971999863965984,0.01206030874312835,0.7841145201423191,0.5910336784018559,0.1305186754913901,491,12
stage2_residual_step4000,18,0.0989510737963152,0.012248826679652183,0.7862572875308256,0.5993620035556547,0.1313321510859893,491,12
stage2_residual_step4000,19,0.10071333083097612,0.012493706612171317,0.7945620583211945,0.5917862715859737,0.13301193885237395,491,12
stage2_residual_step4000,20,0.10238152668584632,0.01270271564762937,0.800912915203068,0.5802834694780697,0.13615874754945817,491,12
