experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
strong_backbone_checkpoint,1,0.09832631620156268,0.011812309755775933,0.7844010941297231,0.957826801299066,0.14776119438852384,491,12
strong_backbone_checkpoint,2,0.09336040910257155,0.010966431202507091,0.7466812384984806,0.8014325312148082,0.1319851234755386,491,12
strong_backbone_checkpoint,3,0.09348806241994254,0.011301623033876485,0.7690977913486617,0.9947181020449364,0.1372550542666548,491,12
strong_backbone_checkpoint,4,0.08598389941843144,0.010539317608087607,0.736781178389892,0.7626372426670354,0.12208069517484571,491,12
strong_backbone_checkpoint,5,0.0882485413796262,0.010794833518652713,0.7487644684579262,0.6302034470525611,0.12355955824771518,491,12
strong_backbone_checkpoint,6,0.08989543596477692,0.011102364230135366,0.7646101417110847,0.5991847162824492,0.12604278305538844,491,12
strong_backbone_checkpoint,7,0.09207107184337153,0.01139988577297527,0.7774448358327474,0.6503678028428428,0.13061171274392605,491,12
strong_backbone_checkpoint,8,0.09413513578724951,0.011661054051516453,0.7918528469150129,0.6151383273325803,0.1333781338929418,491,12
strong_backbone_checkpoint,9,0.09516532174043896,0.01182331653182291,0.7974156751830137,0.5871806886645099,0.1348650997308549,491,12
strong_backbone_checkpoint,10,0.09739166525235832,0.012094793153236187,0.8022041007293991,0.5941564634052681,0.13771946406791202,491,12
strong_backbone_checkpoint,11,0.100592548947123,0.01240016437133762,0.8030454380288112,0.6229638933777643,0.14171934189835608,491,12
strong_backbone_checkpoint,12,0.10350026746672153,0.012703427912309872,0.8050644096763129,0.656952811487327,0.14565651047799077,491,12
strong_backbone_checkpoint,13,0.10464696183477282,0.012927801504989397,0.8038124803774189,0.6707144527885189,0.1474464528693192,491,12
strong_backbone_checkpoint,14,0.10654718182560985,0.0132636624605084,0.8105481995787369,0.7350348002169788,0.1518223713388941,491,12
strong_backbone_checkpoint,15,0.10943404428932205,0.013647025360567205,0.8192859050354995,0.8616723536658173,0.15467068225121677,491,12
strong_backbone_checkpoint,16,0.10923540040693337,0.013393189815464304,0.8111475610098702,0.8549452044748482,0.14978675937749564,491,12
strong_backbone_checkpoint,17,0.1091290056074408,0.0132241072543443,0.8135761354047226,0.7854509139596517,0.14714223996354897,491,12
strong_backbone_checkpoint,18,0.11973877380705435,0.01468937991938276,0.8630893327980305,0.7814588693565785,0.15897764091874106,491,12
strong_backbone_checkpoint,19,0.14865153142978108,0.0184746210761805,1.2261326757621773,1.592653515593991,0.20479168121798635,491,12
strong_backbone_checkpoint,20,0.2033695755849076,0.02541786785462081,1.980893405070929,3.32170437532773,0.27574814408230963,491,12
