experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step17000,1,0.04103839234692328,0.0054332491593061995,0.6487022438254734,1.199020441251135,0.06007900013813313,491,12
stage2_residual_step17000,2,0.05288296094365254,0.006819151321482333,0.6878971568215417,1.145122752596202,0.07595563855084553,491,12
stage2_residual_step17000,3,0.06060213822350461,0.00782870335407505,0.6852906224896333,1.0125943881602881,0.08787030536626643,491,12
stage2_residual_step17000,4,0.06685631282594119,0.008650606399392507,0.6927490390561084,0.8580707614925097,0.09745314133756854,491,12
stage2_residual_step17000,5,0.06987088961172745,0.00905484843557798,0.7123299548380595,0.7773021462863865,0.10196062089382439,491,12
stage2_residual_step17000,6,0.07221101190443069,0.009362202457435189,0.7330628871802398,0.7152484679641476,0.10558570949627803,491,12
stage2_residual_step17000,7,0.07470204253503893,0.009676404043487087,0.7544799778082288,0.6657979454352458,0.10892437590743306,491,12
stage2_residual_step17000,8,0.0769575776846605,0.009949475096180025,0.7712996407365273,0.616428254729072,0.1114287235821715,491,12
stage2_residual_step17000,9,0.07866502713290387,0.010128043201017123,0.7809515683283923,0.5751866261315649,0.11312177418981992,491,12
stage2_residual_step17000,10,0.08021435223205552,0.010275316325886647,0.7917482084708546,0.5418374588224494,0.11452912580005109,491,12
stage2_residual_step17000,11,0.08175399512669781,0.010425646481911119,0.7940611739352761,0.5273582338513088,0.11648282120754566,491,12
stage2_residual_step17000,12,0.08335661534104961,0.01059237111637048,0.7877556423468378,0.5303275990217285,0.11839132192210819,491,12
stage2_residual_step17000,13,0.08518873829311817,0.010814958201059916,0.7798096946087013,0.5464941827076403,0.11991994820479492,491,12
stage2_residual_step17000,14,0.0871245477158461,0.011059804315595282,0.7705612282954923,0.5668445738603175,0.12240076443131263,491,12
stage2_residual_step17000,15,0.08907068867331992,0.011309003163868748,0.7666138213689342,0.586133804440633,0.12407106713763445,491,12
stage2_residual_step17000,16,0.09073654451254635,0.011517994825120725,0.7610701181193822,0.5979603895231518,0.12486310680748174,491,12
stage2_residual_step17000,17,0.09255879750855334,0.01173656097337306,0.7662596287417529,0.5981502532567791,0.12620328309479464,491,12
stage2_residual_step17000,18,0.09416028137356344,0.011899707005996617,0.7644292576569386,0.5836599132401207,0.1267619475498178,491,12
stage2_residual_step17000,19,0.09614678294267018,0.012125354397902643,0.7721935514915046,0.5744755525071992,0.12819799818243804,491,12
stage2_residual_step17000,20,0.09850593254237708,0.01235708573318193,0.7812152401521483,0.5786562132591112,0.13195754280436303,491,12
