experiment,trajectory,windows,rel_l2,u_rmse,v_rmse,tke_rel_l2,mean_field_rel_l2,fluctuation_rel_l2,tke_field_rel_l2,pred_tke_mean,target_tke_mean,tke_energy_ratio
A1_aoa_meanfield,10125_0.h5,29,0.03929621149357562,0.004330021813520247,0.0026548032616800364,0.3927915257947342,0.020553061203837163,0.7395782468286349,0.3927915257947342,1.3979715867636475e-05,1.817502471492302e-05,0.769171766581319
A1_aoa_meanfield,10125_15.h5,42,0.08461945931325249,0.009085351049678992,0.005051662404988339,0.4579711660027586,0.04957600480503589,0.6831082990319726,0.4579711660027586,5.842989141388121e-05,7.957394632849506e-05,0.7342841986580945
A1_aoa_meanfield,11400_5.h5,42,0.041422096273494455,0.005432609513201105,0.0026601972810257044,0.4826985790139587,0.021521075406540652,0.860580117421795,0.4826985790139587,1.300402801896462e-05,1.8115731624305632e-05,0.7178306837752715
A1_aoa_meanfield,19050_0.h5,42,0.047898725504820015,0.009915132604403574,0.005789250104685502,0.48098319644276766,0.022090314518012483,0.989834369719774,0.48098319644276766,3.886075171091369e-05,5.386573753594792e-05,0.7214372899838142
A1_aoa_meanfield,20325_10.h5,42,0.07502678415051589,0.01742898850325051,0.006356252931460737,0.4930771826961286,0.03831091565113368,0.8076189379500187,0.4930771826961286,0.0001433097786250536,0.00019982966555809624,0.7171596780928873
A1_aoa_meanfield,20325_20.h5,42,0.09788359769280372,0.019981072955222553,0.012239458410216257,0.42397280057095865,0.05181081610406042,0.7064830221113526,0.42397280057095865,0.0003283998048455829,0.0004241817234868227,0.7741960265192442
A1_aoa_meanfield,21600_15.h5,42,0.0969522732066055,0.02211189088247278,0.008336042814006172,0.4665817234018477,0.05074165456548855,0.7273713259581186,0.4665817234018477,0.00025765647031385637,0.0003878792038515198,0.6642698751451683
A1_aoa_meanfield,21600_5.h5,23,0.04482972228078954,0.010637444562161088,0.0055406502618464025,0.4795431209973996,0.020068544941651566,1.0631166712100628,0.4795431209973996,3.920854353053484e-05,5.150881262857102e-05,0.7612006864391698
A1_aoa_meanfield,22875_15.h5,42,0.10224797420638551,0.024674330840536062,0.008644632611040854,0.5039229915857484,0.05141727935144336,0.7844064940181261,0.5039229915857484,0.00027961580523832343,0.0004220973674686105,0.6624438501363485
A1_aoa_meanfield,25425_20.h5,42,0.12593078134872251,0.03270635320732876,0.013484635299348896,0.5700246671705859,0.06785570225597942,0.7277670548499994,0.5700246671705859,0.0005156948713216774,0.0008536246571157602,0.6041236824907505
A1_aoa_meanfield,26700_10.h5,42,0.09955951888043359,0.02998067346341119,0.007646571655480304,0.5277603954954658,0.05101068819574487,0.7756103032809831,0.5277603954954658,0.00034653887803641123,0.0006006664178923474,0.5769240092568628
A1_aoa_meanfield,3750_0.h5,42,0.04575541643436839,0.0020476660300928853,0.0011506075131790666,0.3182848379196518,0.02591570472520581,0.6107790230963323,0.3182848379196518,3.955645731619974e-06,5.139943786729318e-06,0.7695892982006823
A1_aoa_meanfield,6300_0.h5,42,0.04312316705483012,0.0029946180243255846,0.0018203556634266667,0.18739000324074317,0.024154913112656645,0.41230479043962315,0.18739000324074317,2.2142703547860255e-05,2.523785244039417e-05,0.87736084518903
A1_aoa_meanfield,6300_20.h5,42,0.10137330870233659,0.0064601842388252425,0.004564511668416056,0.4788988236675109,0.06506797326673151,0.7070356542535283,0.4788988236675109,2.9028960873662867e-05,3.760546922566317e-05,0.7719345475910876
A1_aoa_meanfield,7575_20.h5,42,0.1060984406779109,0.008034215488599276,0.005807871271016064,0.4777705500288618,0.06661920896085752,0.6924808563982078,0.4777705500288618,4.7318817209302077e-05,6.407075421962819e-05,0.7385400372703256
A1_aoa_meanfield,8850_20.h5,42,0.10521355182901823,0.009210326848165577,0.0065673384204751805,0.49643561259886143,0.06463932004648154,0.7099587536781088,0.49643561259886143,5.8292116056434696e-05,8.168099537715382e-05,0.7136557994583279
