experiment,horizon,frame_rel_l2,u_rmse,v_rmse,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio,base_frame_rel_l2,delta_rms,correction_help_fraction,base_tke_contrib_rel_l2
tke_weight_0p09,1,0.04176977608811353,0.008583738374568323,0.004225863637275358,0.006765297035751017,0.5826025127534018,1.1178057919643667,0.08120438820611678,0.00979188893249567,0.8453147888183594,0.7781185669728542
tke_weight_0p09,2,0.0514967932401903,0.010839369218252478,0.0046661367760038675,0.008344601771863506,0.5995436215503893,1.067175572048242,0.08086266579202424,0.0088569352031308,0.7980857849121094,0.7621310552020135
tke_weight_0p09,3,0.05930830974504318,0.01269575502591793,0.005120913411701202,0.00968002969644881,0.6044953586942732,0.9724754387750906,0.08405343885912438,0.008077414221662256,0.7680557250976563,0.7888294007021223
tke_weight_0p09,4,0.0663435714532739,0.01433694856452347,0.00555660127805558,0.010872532177581277,0.6228108009573153,0.864749797689937,0.0868433756448526,0.0071802885048042634,0.7395118713378906,0.8046199271229
tke_weight_0p09,5,0.06975387217395146,0.015055325944992546,0.005906645273402336,0.011435718116842769,0.643273528631882,0.8043836898401366,0.08804857272183357,0.006901364521256542,0.7228507995605469,0.8102181459070923
tke_weight_0p09,6,0.07261550888005568,0.015559818536090744,0.006205193057497281,0.011845091256653228,0.6610869164438452,0.7730375461250444,0.08717304021838972,0.006565028121917095,0.6980491638183594,0.7896358923663053
tke_weight_0p09,7,0.07524863403072476,0.016078190369240252,0.006427801262240679,0.012243872643416233,0.682716961873302,0.7450050713974428,0.08894691798528635,0.0064951561494174985,0.6916961669921875,0.8015579735428103
tke_weight_0p09,8,0.07761078593684585,0.016546113432522,0.0066200224111874146,0.012601558761647477,0.7039200237253251,0.7202689933329915,0.0911610749910013,0.006437785645400251,0.6857505798339844,0.8149471048856967
tke_weight_0p09,9,0.07951709006106382,0.016881712271057246,0.006780573528460551,0.012864065970322617,0.720380611496309,0.7013661993612662,0.09276539743533184,0.006371648052666607,0.6844810485839844,0.8250506341333261
tke_weight_0p09,10,0.0813106656336727,0.017217256083284782,0.006948997914810815,0.013128641952948751,0.7328375555064419,0.6811577718430478,0.09448086115208473,0.0063184031847685965,0.6824867248535156,0.8330860006370642
tke_weight_0p09,11,0.08300908023435433,0.017549865084342486,0.007162787227019845,0.013403419066383437,0.7337635629398527,0.6634244874861042,0.09620647332738329,0.006312051554352096,0.6807075500488281,0.8350955589415298
tke_weight_0p09,12,0.08475607465077689,0.017842540606662537,0.007423712947254118,0.013665060724775979,0.7277120323677542,0.6403984590595981,0.09806309305775766,0.006342937988178115,0.678533935546875,0.8344227578028118
tke_weight_0p09,13,0.08666748631949718,0.01816939476781113,0.0076965779290410425,0.013952853078248265,0.7190188735449816,0.618834633171892,0.09990760685399573,0.006420705500680494,0.6744865417480469,0.834960964339938
tke_weight_0p09,14,0.08841108635886057,0.01840208531537889,0.008010776708447506,0.014191710387178291,0.7077256966524421,0.5984249877359858,0.10215040479677992,0.0065596911069890395,0.674530029296875,0.834177700825893
tke_weight_0p09,15,0.09015442503683906,0.01862099356657286,0.008299864791226333,0.014415775333969837,0.6992364550598086,0.5777248573613936,0.10459362691449739,0.0067144486998216065,0.6845146179199219,0.8328993655131377
tke_weight_0p09,16,0.0918714319948067,0.01885376910675887,0.008589883410313836,0.01465009738079853,0.6939539920149829,0.5571324384905928,0.10756155852229492,0.007025073967833335,0.6905342102050781,0.8540518422774976
tke_weight_0p09,17,0.09380967598912889,0.019181444385012833,0.008876162935854394,0.014945134277736945,0.6965907984330096,0.5304456565113929,0.11009645819757127,0.007178431618093749,0.6985992431640625,0.8585947428171025
tke_weight_0p09,18,0.09595499476503208,0.019547089830149845,0.009107549551679665,0.015248543859402573,0.7056427753545199,0.4979078124162297,0.1130859449688963,0.0073179574541176635,0.7025947570800781,0.8730365190358025
tke_weight_0p09,19,0.09844137920312308,0.020022205338907865,0.009319290828958172,0.015616303791039904,0.7188759104956444,0.4645070430172091,0.11557008039302286,0.007469076746625815,0.7013809204101562,0.8727195178404026
tke_weight_0p09,20,0.10097603206942188,0.02051178392361836,0.009546212988988417,0.01599786645400473,0.7341005896014818,0.42754990167658724,0.11688906028992566,0.007615352908676802,0.6928756713867188,0.8888404051646553
