experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
tke_weight_0p09,10125_0.h5,140,8,0.039237164162243245,0.003586812612318163,0.6322881553061159,0.8668446900357221
tke_weight_0p09,10125_0.h5,140,9,0.041246400700464876,0.003775785945354132,0.6824921195219834,0.8327720646785053
tke_weight_0p09,10125_0.h5,140,10,0.04245810573849738,0.0038932204293567157,0.7213688827601661,0.83381720544112
tke_weight_0p09,10125_0.h5,140,11,0.0428317445247168,0.003933911045997381,0.7626310267817669,0.8285224773459491
tke_weight_0p09,10125_0.h5,140,12,0.044101096400256695,0.004055609453226553,0.7795247536630161,0.7935722889818188
tke_weight_0p09,10125_0.h5,140,13,0.04580741927970434,0.004216431121683046,0.7809911074315367,0.7946315245326279
tke_weight_0p09,10125_0.h5,140,14,0.047803983841230316,0.004404251754488048,0.7677303457321303,0.7696650303046977
tke_weight_0p09,10125_0.h5,140,15,0.04896508994909285,0.004512417041806979,0.7718584416302117,0.7276051872121758
tke_weight_0p09,10125_0.h5,140,16,0.04985125874874997,0.004594177928244478,0.8037792473493649,0.7148280579149318
tke_weight_0p09,10125_0.h5,140,17,0.05126925809869125,0.004726880210557393,0.793169285602194,0.6668795396789307
tke_weight_0p09,10125_0.h5,140,18,0.05294368851485588,0.004879638831046578,0.7972468380433673,0.6612179701996611
tke_weight_0p09,10125_0.h5,140,19,0.05453961548440424,0.005029967849585782,0.8423068143527801,0.6789416947167645
tke_weight_0p09,10125_0.h5,140,20,0.05599989327706459,0.005167627875277276,0.8813745792871962,0.6996081623916236
tke_weight_0p09,10125_0.h5,160,1,0.025047518301738386,0.0023123477033502875,0.8124564919487411,1.2369966766162135
tke_weight_0p09,10125_0.h5,160,2,0.028707682319886945,0.002652098342496941,0.8040940827332651,1.0721280885537783
tke_weight_0p09,10125_0.h5,160,3,0.03157657560030515,0.0029184261807978173,0.7342234173608082,0.8892930752752023
tke_weight_0p09,10125_0.h5,160,4,0.033905032551991135,0.0031341514662719516,0.7069447290183762,0.763780444894933
tke_weight_0p09,10125_0.h5,160,5,0.0354529799142203,0.0032768358175446254,0.7054049527322908,0.6963071102588118
tke_weight_0p09,10125_0.h5,160,6,0.03638055026747616,0.003361401058829886,0.7136081794149169,0.7664618992489601
tke_weight_0p09,10125_0.h5,160,7,0.037333491972325876,0.0034483050735190294,0.7367066666563908,0.7592868562021511
tke_weight_0p09,10125_0.h5,160,8,0.037640143691900135,0.0034785667472391224,0.7736112498783096,0.7436177030610002
tke_weight_0p09,10125_0.h5,160,9,0.038967897455519686,0.003602188964799408,0.7649953301398457,0.6713570454134178
tke_weight_0p09,10125_0.h5,160,10,0.03896077601869776,0.0036021051639808697,0.778143363359923,0.677857358631189
tke_weight_0p09,10125_0.h5,160,11,0.04046048274082766,0.003740988503734986,0.7875461020158137,0.6308996980115539
tke_weight_0p09,10125_0.h5,160,12,0.04126740074180398,0.0038157541449279886,0.8101314100492837,0.5562900502143348
tke_weight_0p09,10125_0.h5,160,13,0.04369793984021249,0.004043999707106498,0.8003846164225202,0.47438635254807254
tke_weight_0p09,10125_0.h5,160,14,0.043623607471332926,0.004040735915830553,0.8025631439016456,0.4575210744420603
tke_weight_0p09,10125_0.h5,160,15,0.04321482925487396,0.0040020937874756385,0.8256777964791925,0.48185118716125414
tke_weight_0p09,10125_0.h5,160,16,0.044119972829508185,0.004085288966494209,0.8121322005485417,0.5513720167732139
tke_weight_0p09,10125_0.h5,160,17,0.045274961130787245,0.004194197970868027,0.8384593827545348,0.611868488013579
tke_weight_0p09,10125_0.h5,160,18,0.04775229296591134,0.004425856697148881,0.9025282331762313,0.6343428523681383
tke_weight_0p09,10125_0.h5,160,19,0.04954689676913007,0.004597795174402418,0.9206845289517482,0.6504762394328308
tke_weight_0p09,10125_0.h5,160,20,0.05144584003725498,0.004778705733703806,0.9026999470703446,0.6344571135824018
tke_weight_0p09,10125_0.h5,180,1,0.024329996117132293,0.0022609480486118013,0.8193395353222666,1.1315708007546936
tke_weight_0p09,10125_0.h5,180,2,0.029353322156612866,0.0027284576355887415,0.7432112893635139,1.0086671293822425
tke_weight_0p09,10125_0.h5,180,3,0.03145479107374226,0.00292706692172817,0.6537544330560581,0.853830448114889
tke_weight_0p09,10125_0.h5,180,4,0.03430629212417942,0.0031951702938282536,0.6562847907208436,0.7170443320345471
tke_weight_0p09,10125_0.h5,180,5,0.0368528354516832,0.003435406405892164,0.7455516151210285,0.6522423863503048
tke_weight_0p09,10125_0.h5,180,6,0.03787384481538408,0.0035336677604273516,0.7623559083386684,0.6217616881632811
tke_weight_0p09,10125_0.h5,180,7,0.039566332562836544,0.0036940876143615126,0.7742370643765878,0.5812115505422748
tke_weight_0p09,10125_0.h5,180,8,0.042037620500589123,0.003928483701700503,0.782929754081653,0.5499690054518493
tke_weight_0p09,10125_0.h5,180,9,0.04237704879074425,0.003964194124195135,0.8245524517702572,0.5623307293824051
tke_weight_0p09,10125_0.h5,180,10,0.042347480141384626,0.003964791264774549,0.784487779183665,0.5715427604641814
tke_weight_0p09,10125_0.h5,180,11,0.04359259800414277,0.004085928227914514,0.7402890104436424,0.5500237445593836
tke_weight_0p09,10125_0.h5,180,12,0.04333007050261813,0.004066992606601886,0.7331686543914746,0.49046617439999624
tke_weight_0p09,10125_0.h5,180,13,0.043289103279183186,0.004064373575795635,0.7232455457946102,0.46228275410894226
tke_weight_0p09,10125_0.h5,180,14,0.04567408526197098,0.004291383708545309,0.7460998138445222,0.4264293665241739
tke_weight_0p09,10125_0.h5,180,15,0.04601449169984612,0.004321887614789958,0.8082206437971314,0.44487846414970594
tke_weight_0p09,10125_0.h5,180,16,0.04741213374556629,0.004451899829516818,0.8355587884784562,0.425342794750334
tke_weight_0p09,10125_0.h5,180,17,0.04788057682132516,0.004497831113697635,0.8472564650651806,0.4310254918230924
tke_weight_0p09,10125_0.h5,180,18,0.04667296486741535,0.004383181429325019,0.7773049558113172,0.465544803795153
tke_weight_0p09,10125_0.h5,180,19,0.048076126669883,0.004514323390570591,0.7638228852097699,0.4919198891066995
tke_weight_0p09,10125_0.h5,180,20,0.05050594220325746,0.0047379889049138195,0.8002853707680043,0.49439347729998556
tke_weight_0p09,10125_0.h5,200,1,0.024125097293937667,0.0022610828124738623,0.5998704661698192,1.2049964889992635
tke_weight_0p09,10125_0.h5,200,2,0.027843716752669865,0.0026072951561337543,0.5431715567269797,1.0296610348200266
tke_weight_0p09,10125_0.h5,200,3,0.031787315510648666,0.002974287139086196,0.655543355964065,0.8104557153417357
tke_weight_0p09,10125_0.h5,200,4,0.03432760130309289,0.0032102610087783754,0.6802542817805337,0.6908747168970923
tke_weight_0p09,10125_0.h5,200,5,0.033065458376487354,0.003089700164517182,0.6398736575474313,0.7521647845454064
tke_weight_0p09,10125_0.h5,200,6,0.03380549899489426,0.0031580216513771445,0.65518815361454,0.7987709581779898
tke_weight_0p09,10125_0.h5,200,7,0.036067205233451693,0.0033669567992551095,0.6541549191205778,0.801500025678865
tke_weight_0p09,10125_0.h5,200,8,0.03841847528595767,0.003583997328102386,0.6628273266025316,0.8234705817695955
tke_weight_0p09,10125_0.h5,200,9,0.04100044395440633,0.0038213645509950745,0.7982813475064524,0.8123022969655858
tke_weight_0p09,10125_0.h5,200,10,0.041879324821330395,0.00389732663018943,0.7976651426930924,0.826764843143785
tke_weight_0p09,10125_0.h5,200,11,0.04116594531376965,0.0038282888437628157,0.8410883968092921,0.8186165979704357
tke_weight_0p09,10125_0.h5,200,12,0.03993628855648166,0.003709175324482022,0.6771049796972506,0.7983406665809134
tke_weight_0p09,10125_0.h5,200,13,0.0402501332761728,0.003735120534875238,0.6724480289570872,0.7302000067912504
tke_weight_0p09,10125_0.h5,200,14,0.04140609298276535,0.0038396358388529525,0.7444226442934138,0.6962561565673568
tke_weight_0p09,10125_0.h5,200,15,0.04117401181092174,0.0038158327937141247,0.7759243076022422,0.7043491480099158
tke_weight_0p09,10125_0.h5,200,16,0.04066950963955448,0.0037680530690804813,0.7663104402424972,0.7158113495830983
tke_weight_0p09,10125_0.h5,200,17,0.04201838742621274,0.003891302672351944,0.7561001035419195,0.7395432075474762
tke_weight_0p09,10125_0.h5,200,18,0.0431378442398732,0.003993526923460741,0.7280808644220033,0.7396539934268938
tke_weight_0p09,10125_0.h5,200,19,0.04469114961099629,0.004134984269439836,0.7614790310425933,0.7129570367482838
tke_weight_0p09,10125_0.h5,200,20,0.047157096524364166,0.004364321007455244,0.8682795338041358,0.6604439274869202
tke_weight_0p09,10125_0.h5,220,1,0.022377921760358358,0.002072118170874805,0.6548559165189565,1.2474110198716728
tke_weight_0p09,10125_0.h5,220,2,0.027765434955639347,0.0025699260475642604,0.9730600155655671,1.187622170615798
tke_weight_0p09,10125_0.h5,220,3,0.03157951723607287,0.0029244739476991027,0.767768979813297,1.0057894875917688
tke_weight_0p09,10125_0.h5,220,4,0.034928962504226384,0.003233689510448552,0.7915999049853112,0.8887094259682066
