experiment,trajectory,windows,rel_l2,u_rmse,v_rmse,tke_rel_l2,mean_field_rel_l2,fluctuation_rel_l2,tke_field_rel_l2,pred_tke_mean,target_tke_mean,tke_energy_ratio
tke_weight_0p09,10125_0.h5,29,0.03987651686314083,0.004367934502188349,0.0027374243293226083,0.38164416870045403,0.02061049571574446,0.7537573716575032,0.38164416870045403,1.4457892181357332e-05,1.817502471492302e-05,0.7954812941457157
tke_weight_0p09,10125_15.h5,42,0.08472981492331534,0.00910233649680306,0.005045422956444513,0.43608287449268235,0.04857374901354327,0.6921101580739716,0.43608287449268235,6.308290137067004e-05,7.957394632849506e-05,0.792758236599865
tke_weight_0p09,11400_5.h5,42,0.042082115932248365,0.005441416420795801,0.002854692494968429,0.46384910749600117,0.021383108396872248,0.8813258613967461,0.46384910749600117,1.4111420321579948e-05,1.8115731624305632e-05,0.7789594488497967
tke_weight_0p09,19050_0.h5,42,0.049002668584863664,0.009950221137283409,0.006237272282778957,0.46336560644063857,0.022112817078474227,1.0188108933703708,0.46336560644063857,4.269130831611674e-05,5.386573753594792e-05,0.792550334758272
tke_weight_0p09,20325_10.h5,42,0.0763492368931429,0.017564846499440172,0.006896704931943084,0.464835844713848,0.03825329596985753,0.8276256893723765,0.464835844713848,0.00015616306731254805,0.00019982966555809624,0.7814809021293535
tke_weight_0p09,20325_20.h5,42,0.09933684275405774,0.02026912914461495,0.012439215917042072,0.41241397563729737,0.052205186895288254,0.7195687639803402,0.41241397563729737,0.00034431739571124363,0.0004241817234868227,0.8117214312792992
tke_weight_0p09,21600_15.h5,42,0.09822321941617572,0.022344956132891548,0.008587699635241175,0.44230703286164175,0.050777764100617295,0.7403313366323523,0.44230703286164175,0.00027747329133757096,0.0003878792038515198,0.7153600620562988
tke_weight_0p09,21600_5.h5,23,0.04568293511140285,0.010705876307953116,0.00589389045895768,0.4636027074797974,0.020161604836590824,1.0872784863234544,0.4636027074797974,4.2443296528962795e-05,5.150881262857102e-05,0.8240006780008797
tke_weight_0p09,22875_15.h5,42,0.10378627179400675,0.02497623926480284,0.008975562113681128,0.4805876544571264,0.051532335704402285,0.79962116289256,0.4805876544571264,0.0003016565287497669,0.0004220973674686105,0.7146610047791871
tke_weight_0p09,25425_20.h5,42,0.12726214673469716,0.03304524539587936,0.013632264202869346,0.5547137779533491,0.0683476460051903,0.7368895031794508,0.5547137779533491,0.0005421042321107518,0.0008536246571157602,0.6350615901166933
tke_weight_0p09,26700_10.h5,42,0.10123712533372707,0.03036068583610189,0.00821450064291945,0.5061917626761728,0.051218993273576985,0.7923205367227837,0.5061917626761728,0.0003804652444972635,0.0006006664178923474,0.6334052198760531
tke_weight_0p09,3750_0.h5,42,0.0453500427568247,0.0020422624768880186,0.0011178552479666544,0.30285487988573445,0.02472285502888388,0.6158447185189926,0.30285487988573445,4.063980795855266e-06,5.139943786729318e-06,0.7906663894550653
tke_weight_0p09,6300_0.h5,42,0.04326296340286691,0.0029992223127230824,0.001834144139977278,0.1779772951530625,0.02355391888894543,0.4188355317361917,0.1779772951530625,2.3141692336647004e-05,2.523785244039417e-05,0.916943800638434
tke_weight_0p09,6300_20.h5,42,0.10190297546028085,0.0064998963589027675,0.00457769087224896,0.46385869925145135,0.06493268157999858,0.7143334568129955,0.46385869925145135,3.02864142300783e-05,3.760546922566317e-05,0.8053725921709782
tke_weight_0p09,7575_20.h5,42,0.10630680309741808,0.00806723366489941,0.005795536365395642,0.4654719633866025,0.06591929761032012,0.6994858600624905,0.4654719633866025,4.945768401220365e-05,6.407075421962819e-05,0.771922925125364
tke_weight_0p09,8850_20.h5,42,0.1056298122784297,0.00926515163706168,0.006569551740034731,0.4793599452735079,0.06421635743363374,0.7175212923742206,0.4793599452735079,6.164115592133612e-05,8.168099537715382e-05,0.7546572570120412
