experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step33000,1,0.039419212892632234,0.00532924131660067,0.6345140487590896,1.1913168332834831,0.0583728957685639,491,12
stage2_residual_step33000,2,0.04941836977567184,0.006576363720791179,0.6666930096734208,1.1177483465329814,0.07343320360919686,491,12
stage2_residual_step33000,3,0.057329124758367704,0.007577468018808294,0.6651188810848923,0.9902278349251118,0.08557168061927953,491,12
stage2_residual_step33000,4,0.06436689108391894,0.008456687194082314,0.677828140003225,0.8477563563447931,0.09587667432640587,491,12
stage2_residual_step33000,5,0.06779797695903376,0.008882401343324454,0.6998984826777541,0.772157361022684,0.10067246886404901,491,12
stage2_residual_step33000,6,0.07047009077575503,0.009206692640181098,0.7228754163319494,0.7149621990887491,0.1045991901097927,491,12
stage2_residual_step33000,7,0.07306262645486265,0.009517047653439555,0.7454229618115839,0.6679645557058305,0.1079786864654455,491,12
stage2_residual_step33000,8,0.07534286598814857,0.009777544679209741,0.7638589864081003,0.6218999949388789,0.11061223836120702,491,12
stage2_residual_step33000,9,0.07703822733387149,0.009944927527723085,0.7752286118015457,0.5786737044412363,0.11230064217486578,491,12
stage2_residual_step33000,10,0.07861490080603886,0.010096121012594878,0.7870546027594285,0.5435257649571961,0.11386067185152401,491,12
stage2_residual_step33000,11,0.08025324314180528,0.010270773865942575,0.7881169570415156,0.5296773700880865,0.11583898689901012,491,12
stage2_residual_step33000,12,0.08197178296510664,0.0104677664440376,0.7806390665436351,0.5320981492716426,0.11778446905123208,491,12
stage2_residual_step33000,13,0.0838762166299441,0.0107091598493018,0.773344592886724,0.5473469316648776,0.11927503200650416,491,12
stage2_residual_step33000,14,0.08580750386336831,0.01095858584112363,0.7646400018843711,0.566663745568513,0.12143431558207246,491,12
stage2_residual_step33000,15,0.08770915013262094,0.0111991710343273,0.758812477174671,0.5869179169192321,0.1227100286733722,491,12
stage2_residual_step33000,16,0.08924033370684899,0.011386856866649022,0.7509520117988459,0.599730903882218,0.12318000066727042,491,12
stage2_residual_step33000,17,0.0909634067542344,0.011602330220294306,0.7559521052194887,0.6032447788753639,0.12421678321764976,491,12
stage2_residual_step33000,18,0.09242834986092606,0.011750587659207008,0.7535267039972566,0.5918119913981881,0.12467188948472042,491,12
stage2_residual_step33000,19,0.09428032640326958,0.0119759675418479,0.7609072873961318,0.5808890546751735,0.12565889680503178,491,12
stage2_residual_step33000,20,0.09603476629895176,0.012170140442881104,0.7690879905355618,0.5675339770736025,0.1287557196727056,491,12
