experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step32000,1,0.03939786865975895,0.005320426878325487,0.6286564504508837,1.180832548458691,0.05833049493106451,491,12
stage2_residual_step32000,2,0.04922960513289023,0.006546083733568494,0.6580437162414401,1.1011236537353788,0.07312742994257206,491,12
stage2_residual_step32000,3,0.05717066149416093,0.007550253993764074,0.6591169824441784,0.9741102485769516,0.08531263880215043,491,12
stage2_residual_step32000,4,0.0642984187045645,0.008437160148058712,0.6765726040585427,0.837903736239645,0.09585678069224964,491,12
stage2_residual_step32000,5,0.06774843684076488,0.008865057077151626,0.7002299888639011,0.7668699575023269,0.10085548186455666,491,12
stage2_residual_step32000,6,0.0704399315317648,0.009190916870298452,0.7239050722470385,0.7121091552207138,0.1048027497615254,491,12
stage2_residual_step32000,7,0.07305267445409862,0.00950051836100912,0.7470991178178726,0.6666637895886313,0.1081759513027064,491,12
stage2_residual_step32000,8,0.07531610344106399,0.0097565558573736,0.7648771119781967,0.6190552359993239,0.11075940887433573,491,12
stage2_residual_step32000,9,0.07697812956671583,0.00991752392632086,0.7766115603645993,0.5742587888725824,0.11228726845378048,491,12
stage2_residual_step32000,10,0.07861447832026144,0.010083974949507144,0.7878093828024194,0.5390807841151986,0.11375090732501018,491,12
stage2_residual_step32000,11,0.08031840717196283,0.010278062277218177,0.7882624127246806,0.5255459374406789,0.1156079979920171,491,12
stage2_residual_step32000,12,0.08206793660651593,0.010484639680897525,0.7807156806628134,0.5272827170334116,0.11757148871245418,491,12
stage2_residual_step32000,13,0.0839547784167394,0.010721508484911445,0.7745879422183874,0.5406309203149263,0.11905158526682282,491,12
stage2_residual_step32000,14,0.08584725405748304,0.010960556347249434,0.7652836948503392,0.5570906243377551,0.12127992967744673,491,12
stage2_residual_step32000,15,0.0877199250808146,0.011191233662473462,0.7580574235784329,0.5742565500348302,0.12258336285088797,491,12
stage2_residual_step32000,16,0.08922383360153704,0.011373826638908615,0.7502471507569322,0.5841730617366224,0.12308983990544323,491,12
stage2_residual_step32000,17,0.09092711341378262,0.01158793857817331,0.7547821588836621,0.5860749616947624,0.12415665473948477,491,12
stage2_residual_step32000,18,0.09238901113162762,0.01173697081795769,0.7538559456361885,0.5751020148179518,0.12470562534837867,491,12
stage2_residual_step32000,19,0.09422421751857743,0.011965718070458362,0.7611118390919412,0.5644889515137596,0.12559916553358572,491,12
stage2_residual_step32000,20,0.09597647445480163,0.01216195292256069,0.7696367218412745,0.5526152575958705,0.12871202056398318,491,12
