experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
strong_backbone_checkpoint,1,0.08859071501386878,0.010920589177783777,0.7402179300186719,1.0164839127465914,0.13627635222329817,491,12
strong_backbone_checkpoint,2,0.08106913455871861,0.009874405166915708,0.7015811788269539,0.8312245655013601,0.11723466191317038,491,12
strong_backbone_checkpoint,3,0.08194694779048409,0.010137803962952174,0.7204201394820976,0.9747781521613818,0.11830562335491943,491,12
strong_backbone_checkpoint,4,0.08024431026876923,0.009942778888572944,0.7281536449144924,0.8294085827539447,0.11323165292689154,491,12
strong_backbone_checkpoint,5,0.08116771376009908,0.010159698604840272,0.7471427628804638,0.7329014955080038,0.11480703686375551,491,12
strong_backbone_checkpoint,6,0.08347719990530066,0.010495793959247228,0.7710228964481427,0.7259070816169756,0.11781206393267406,491,12
strong_backbone_checkpoint,7,0.08697676568117069,0.010894697337163374,0.7859616617315542,0.7661438558337117,0.12285228380683949,491,12
strong_backbone_checkpoint,8,0.08800515563095232,0.011089584426994852,0.7955336748482885,0.7234740948638035,0.12422992381345649,491,12
strong_backbone_checkpoint,9,0.08894705888837998,0.011202857552715207,0.7974345554448727,0.6967120916747177,0.12520537048802452,491,12
strong_backbone_checkpoint,10,0.09070440996952597,0.011404520378468124,0.8024668394247508,0.6912412593462156,0.12784291582595414,491,12
strong_backbone_checkpoint,11,0.092842212438373,0.011623268938077767,0.8060753617598996,0.7023794477077133,0.1316367622029015,491,12
strong_backbone_checkpoint,12,0.09505521894318342,0.0118355666008856,0.8162564598339666,0.7377794347137888,0.13496387273525418,491,12
strong_backbone_checkpoint,13,0.09673312223099956,0.012044560815720274,0.8182590851737683,0.7434408249291282,0.1370040689592178,491,12
strong_backbone_checkpoint,14,0.09972650256423952,0.012395083686197503,0.8262931317295544,0.7772603941482515,0.1427131150092908,491,12
strong_backbone_checkpoint,15,0.1042032416252332,0.012907493032652272,0.8304459233086267,0.8657325199643049,0.14842290866859661,491,12
strong_backbone_checkpoint,16,0.10476923516672577,0.012885651306667752,0.8079696754976058,0.8282960245065984,0.1449925441085697,491,12
strong_backbone_checkpoint,17,0.106273886804751,0.013056765377133865,0.8055289647479874,0.7874501597499771,0.1444994566858024,491,12
strong_backbone_checkpoint,18,0.11226565209003088,0.014064707734140406,0.8645952448878009,0.8344295501880544,0.15200230121545974,491,12
strong_backbone_checkpoint,19,0.133288712026551,0.016910848373090037,1.1654853244724963,1.437897784552415,0.1858305442115285,491,12
strong_backbone_checkpoint,20,0.17427565928203792,0.0224960194007293,1.7289029556059752,2.7354920815879034,0.24611218312698344,491,12
