experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
strong_backbone_checkpoint,1,0.08903120435191607,0.011053943436044416,0.7715773000375716,1.0821230111695268,0.13817323239784635,491,12
strong_backbone_checkpoint,2,0.07924943097625511,0.009698167403997449,0.7127005362754972,0.8639137259521401,0.11780489057415924,491,12
strong_backbone_checkpoint,3,0.08658584235765915,0.010715609287062505,0.7481487874111141,1.0789830168704253,0.13042444925629743,491,12
strong_backbone_checkpoint,4,0.080780354421551,0.009994328507618137,0.7388507919778633,0.8702187520833998,0.11487863523700925,491,12
strong_backbone_checkpoint,5,0.0816036219676337,0.010172502186767334,0.7502160954939154,0.7482488365012033,0.11469712472842826,491,12
strong_backbone_checkpoint,6,0.08391922552578657,0.01054679050589183,0.769503679624401,0.731195393132064,0.11745018468957441,491,12
strong_backbone_checkpoint,7,0.08720887019935428,0.0109317595659997,0.7852003484596392,0.773667396519001,0.12288876924074411,491,12
strong_backbone_checkpoint,8,0.08860629540129013,0.011153874973308674,0.7963591951111415,0.7372531470860945,0.12530202746489685,491,12
strong_backbone_checkpoint,9,0.08998908265681324,0.0113178631114923,0.7974903587838704,0.7053617441443549,0.12700460647188638,491,12
strong_backbone_checkpoint,10,0.09234805628591347,0.01158607580926591,0.8025733069268723,0.7066187316668349,0.13025246089702333,491,12
strong_backbone_checkpoint,11,0.09526908746335815,0.011871783024907946,0.809439697395405,0.7432309367303076,0.1350350932808387,491,12
strong_backbone_checkpoint,12,0.09803609915799055,0.012147015676307847,0.8245429490779532,0.7900856041272801,0.13910719440059904,491,12
strong_backbone_checkpoint,13,0.0994301618220614,0.012343511175628307,0.8258777899200976,0.7852999519657731,0.14027610110425587,491,12
strong_backbone_checkpoint,14,0.10173278971177921,0.012632007454765422,0.8335180489845128,0.8235221887741566,0.1443590431830919,491,12
strong_backbone_checkpoint,15,0.10587815620209541,0.013103594023178356,0.8431750648757856,0.938773744267034,0.14935721146023087,491,12
strong_backbone_checkpoint,16,0.10605252507018278,0.01300371477477792,0.8221598981659038,0.9067524481801656,0.1467636516267814,491,12
strong_backbone_checkpoint,17,0.10686191636309572,0.013045391214030663,0.8162225972239923,0.8580725253473903,0.14682620622718842,491,12
strong_backbone_checkpoint,18,0.11215681205411382,0.014037221848669417,0.8626250686458834,0.8174358769757797,0.15622570089313695,491,12
strong_backbone_checkpoint,19,0.13356558608042543,0.0169461340432435,1.1687706338893011,1.3984542605628103,0.19044214020938077,491,12
strong_backbone_checkpoint,20,0.17960968826733112,0.02323994633591139,1.7593626065469836,2.758011373617327,0.252598680362767,491,12
