experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
aoa_best,10125_0.h5,0,1,0.02560248259250209,0.0023182469643590886,0.775892290805184,1.322245795624254
aoa_best,10125_0.h5,0,2,0.029464724934296645,0.0026693623300054602,0.6242643141630033,1.1489444469979282
aoa_best,10125_0.h5,0,3,0.0344926658049924,0.0031249688709282394,0.6449259273504538,0.947397762105783
aoa_best,10125_0.h5,0,4,0.037272946786059614,0.0033761694941181267,0.7199608610074589,0.8534560522277377
aoa_best,10125_0.h5,0,5,0.03745814153793275,0.0033949086916199786,0.7840302797196971,0.8520256023976728
aoa_best,10125_0.h5,0,6,0.036449014061611607,0.0033030457413517483,0.7628117427740241,0.9085498082973206
aoa_best,10125_0.h5,0,7,0.03633666354799996,0.003297702124586498,0.7408519126761787,0.9778361995571834
aoa_best,10125_0.h5,0,8,0.037743622320605665,0.0034281884862787646,0.7788997801589642,0.972361666457094
aoa_best,10125_0.h5,0,9,0.03890650813569587,0.003538243067844974,0.8387240919840183,0.980695978638918
aoa_best,10125_0.h5,0,10,0.04057337615784726,0.0036937424724037987,0.8313233315689553,0.9747709984208923
aoa_best,10125_0.h5,0,11,0.03973051068632029,0.003617695122770712,0.7545728251906294,1.001683102045823
aoa_best,10125_0.h5,0,12,0.04161034701468956,0.0037931061308749113,0.7732994645887018,0.9566205588465275
aoa_best,10125_0.h5,0,13,0.041140778379408126,0.0037511713512790546,0.7638327809885479,0.9403370140063718
aoa_best,10125_0.h5,0,14,0.041912145900384286,0.003823544226186635,0.7317331253478722,0.8841074284460005
aoa_best,10125_0.h5,0,15,0.04224870200262691,0.0038586730935101445,0.6445283305402835,0.8497836205324686
aoa_best,10125_0.h5,0,16,0.0428017640661212,0.003913544163559202,0.6971373526407746,0.819713655289085
aoa_best,10125_0.h5,0,17,0.04458098067349728,0.004079424104112717,0.7975798147452835,0.7910800730756202
aoa_best,10125_0.h5,0,18,0.047217875287207424,0.004323622101144655,0.8012848720630806,0.7454236933461432
aoa_best,10125_0.h5,0,19,0.049186662298694464,0.004504216640281847,0.8112002763745011,0.6897144019896614
aoa_best,10125_0.h5,0,20,0.05027945091001302,0.004606170694139587,0.8745132431325584,0.7688247008764844
aoa_best,10125_0.h5,20,1,0.02223662666242755,0.0020388860319633076,0.5283544666097745,1.0036292708475265
aoa_best,10125_0.h5,20,2,0.03035376276926946,0.002787229409909692,0.6941945803588343,0.8358736748646877
aoa_best,10125_0.h5,20,3,0.03246102988302935,0.0029839286317194357,0.6786064706999559,0.7427867333696586
aoa_best,10125_0.h5,20,4,0.035522502646493426,0.003267786094896919,0.7642253040912954,0.6551486725901039
aoa_best,10125_0.h5,20,5,0.0381201001878777,0.003510713918473991,0.9005608035614335,0.5966054101477919
aoa_best,10125_0.h5,20,6,0.036556023463908294,0.003369608792069369,0.8275816142979989,0.6421901245719421
aoa_best,10125_0.h5,20,7,0.037526672625942614,0.0034625150685536716,0.8005562526302757,0.625279796671062
aoa_best,10125_0.h5,20,8,0.0379801361668156,0.0035067899128232044,0.7431022622075252,0.6292173783540386
aoa_best,10125_0.h5,20,9,0.03863882630598139,0.003569823277464391,0.7423258743459012,0.5841973865298252
aoa_best,10125_0.h5,20,10,0.039844674435269276,0.0036828353724805253,0.7655856108380656,0.5266806141117434
aoa_best,10125_0.h5,20,11,0.040368452711681956,0.003732332976440348,0.7917793427148537,0.5051427801531165
aoa_best,10125_0.h5,20,12,0.040128931596325614,0.003711688696876384,0.7747635837667779,0.4972689349454033
aoa_best,10125_0.h5,20,13,0.04132786427302487,0.0038260438296227497,0.7854172449307802,0.4671237913138458
aoa_best,10125_0.h5,20,14,0.04302217041597157,0.003985733726484671,0.7955561594358709,0.4534647247795645
aoa_best,10125_0.h5,20,15,0.04456338340987551,0.004131615543156428,0.8075525010613278,0.4273805317424615
aoa_best,10125_0.h5,20,16,0.045183200429201376,0.004188914607911878,0.8041500580337269,0.414241731319883
aoa_best,10125_0.h5,20,17,0.045365515946098,0.004205814282672894,0.7754243014240981,0.3762356989377616
