experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
A_train65_fixed_stride20,10125_0.h5,60,14,0.04244184138074394,0.003860063383556067,0.5704715620020916,0.6678532781680931
A_train65_fixed_stride20,10125_0.h5,60,15,0.04394571065562997,0.003994903848525397,0.6170564974104363,0.6157514529551854
A_train65_fixed_stride20,10125_0.h5,60,16,0.04587856251927839,0.00416983048452983,0.7044167329614759,0.5588064380289297
A_train65_fixed_stride20,10125_0.h5,60,17,0.048251867910480105,0.004384335341910821,0.740547105766549,0.5150908951560745
A_train65_fixed_stride20,10125_0.h5,60,18,0.04915952293668796,0.004464917516385304,0.7603858879057933,0.5149205027309512
A_train65_fixed_stride20,10125_0.h5,60,19,0.05296374632900989,0.004810236447671255,0.8035559845625934,0.49007051107268373
A_train65_fixed_stride20,10125_0.h5,60,20,0.05666285991419053,0.005142348216816838,0.811423122976094,0.48492819701791534
A_train65_fixed_stride20,10125_0.h5,80,1,0.025456261821641044,0.002309573632839334,0.5753546330543172,1.331647584433689
A_train65_fixed_stride20,10125_0.h5,80,2,0.030299675590154975,0.00274924093670499,0.5660854419445883,1.1735420929622824
A_train65_fixed_stride20,10125_0.h5,80,3,0.03373293665313956,0.003059697087489041,0.6511458686531066,1.1152487654501244
A_train65_fixed_stride20,10125_0.h5,80,4,0.03547480060791434,0.0032190471020521437,0.5900329843284785,1.0472402298897734
A_train65_fixed_stride20,10125_0.h5,80,5,0.03630077544882637,0.0032954147347462825,0.5067691238800136,0.9718048447426639
A_train65_fixed_stride20,10125_0.h5,80,6,0.038287338077873295,0.003475513990304419,0.4525297786104635,0.9323712242976939
A_train65_fixed_stride20,10125_0.h5,80,7,0.039193224882331255,0.0035556924066484884,0.4329551593147294,0.9100888024882261
A_train65_fixed_stride20,10125_0.h5,80,8,0.0390859075602654,0.0035430833620734453,0.359495827677784,0.9367132094619385
A_train65_fixed_stride20,10125_0.h5,80,9,0.04060145164889824,0.0036770030681759678,0.3632210846605956,0.9370372280808644
A_train65_fixed_stride20,10125_0.h5,80,10,0.04352201901839382,0.003938804991219253,0.4257848662167728,0.8608373308951939
A_train65_fixed_stride20,10125_0.h5,80,11,0.04469126371549921,0.004042316172314186,0.46605499276016804,0.8176788725738936
A_train65_fixed_stride20,10125_0.h5,80,12,0.04657838046953084,0.004211626471937402,0.5254152447547522,0.7867333096424354
A_train65_fixed_stride20,10125_0.h5,80,13,0.043395956688493026,0.003919601903864174,0.4042274299798755,0.8222031024720399
A_train65_fixed_stride20,10125_0.h5,80,14,0.045077628638212644,0.004069962104568872,0.4644189866402842,0.7814244970928828
A_train65_fixed_stride20,10125_0.h5,80,15,0.045912658028308316,0.0041428901331743845,0.5140276266295181,0.7566561198922661
A_train65_fixed_stride20,10125_0.h5,80,16,0.04536008134876026,0.004087148874550578,0.5137556046467795,0.746010201750795
A_train65_fixed_stride20,10125_0.h5,80,17,0.044909376062788,0.004043013367225938,0.49743816889645703,0.7613058872963286
A_train65_fixed_stride20,10125_0.h5,80,18,0.04557755290450831,0.004097991679263769,0.5263830902772612,0.710108402195917
A_train65_fixed_stride20,10125_0.h5,80,19,0.04845849346783047,0.004356040343613727,0.5662450966486103,0.6755968750676414
A_train65_fixed_stride20,10125_0.h5,80,20,0.051954176464368236,0.00466929765520337,0.6623390037338015,0.6664280728053211
A_train65_fixed_stride20,10125_0.h5,100,1,0.025510099099310138,0.0022907846334600784,0.6049504949973276,1.2068662901814315
A_train65_fixed_stride20,10125_0.h5,100,2,0.03192553760444206,0.0028647306983533606,0.5953840804045266,1.1495320946271244
A_train65_fixed_stride20,10125_0.h5,100,3,0.03643974728727841,0.003265319196104443,0.523213183788555,1.0232111432336168
A_train65_fixed_stride20,10125_0.h5,100,4,0.03883232455788078,0.0034778374062149446,0.5573004156691562,0.9460145079355718
A_train65_fixed_stride20,10125_0.h5,100,5,0.03818357654264093,0.0034188577519619597,0.5110266111946653,0.94149297729883
A_train65_fixed_stride20,10125_0.h5,100,6,0.037991666031089465,0.0033989273787535263,0.4687051292803152,0.9170685300795974
A_train65_fixed_stride20,10125_0.h5,100,7,0.037390439872884214,0.003342602339179741,0.43051719433447494,0.8791163898937958
A_train65_fixed_stride20,10125_0.h5,100,8,0.037726270034447576,0.0033705120426579167,0.4156984546560172,0.8529162393149865
A_train65_fixed_stride20,10125_0.h5,100,9,0.03751426548710154,0.0033478933590383986,0.37795142972988255,0.8673903300252683
A_train65_fixed_stride20,10125_0.h5,100,10,0.03825770439057859,0.003412633520092715,0.3872398866108492,0.8508210965566064
A_train65_fixed_stride20,10125_0.h5,100,11,0.0396502852328065,0.003534158178790488,0.40352471117266353,0.8458780299993259
A_train65_fixed_stride20,10125_0.h5,100,12,0.04209716878708394,0.0037493617038721165,0.44514200728349346,0.8489382362074928
A_train65_fixed_stride20,10125_0.h5,100,13,0.04378260648674375,0.0038965762140186237,0.4834581360350582,0.8396787033682327
A_train65_fixed_stride20,10125_0.h5,100,14,0.04449959551987299,0.003960375195714355,0.5154550860178054,0.7916150982930844
A_train65_fixed_stride20,10125_0.h5,100,15,0.045351752068208497,0.004035236162972443,0.5468157339015726,0.7506189998285756
A_train65_fixed_stride20,10125_0.h5,100,16,0.045548868330537055,0.0040515397550467255,0.6055603538234552,0.7248387393030195
A_train65_fixed_stride20,10125_0.h5,100,17,0.04714594230343205,0.00419911247315915,0.6573684805021708,0.6902278643802863
A_train65_fixed_stride20,10125_0.h5,100,18,0.04870107727222623,0.004338555681981855,0.7677142423799869,0.6639141187664893
A_train65_fixed_stride20,10125_0.h5,100,19,0.0501735345364378,0.004474000019839545,0.7837354598839986,0.6959795534032769
A_train65_fixed_stride20,10125_0.h5,100,20,0.05217755408778331,0.004657563797368276,0.7977251844339871,0.665384508058652
A_train65_fixed_stride20,10125_0.h5,120,1,0.0233639231796642,0.0020853080105901534,0.6481552906163278,1.191372495233304
A_train65_fixed_stride20,10125_0.h5,120,2,0.02754818682821727,0.0024615045327934797,0.582507262806251,1.0674343176978065
A_train65_fixed_stride20,10125_0.h5,120,3,0.030133958302045804,0.0026946192799356624,0.5908957978770629,0.9797797484124078
A_train65_fixed_stride20,10125_0.h5,120,4,0.0319644970490965,0.0028612503463727916,0.5342608071392722,0.9258916635171058
A_train65_fixed_stride20,10125_0.h5,120,5,0.034104286900721474,0.0030567092984384587,0.5959838200893016,0.8968251650157388
A_train65_fixed_stride20,10125_0.h5,120,6,0.033894951503665116,0.0030400464674573643,0.6724115744622903,0.9340115612566741
A_train65_fixed_stride20,10125_0.h5,120,7,0.03473237039599365,0.003118886892650678,0.6652292697133241,0.9092247895814871
A_train65_fixed_stride20,10125_0.h5,120,8,0.035556429014403146,0.0031956349201433514,0.5714547662069802,0.8706067734028413
A_train65_fixed_stride20,10125_0.h5,120,9,0.037564728850515795,0.003379479758067404,0.6372039890725838,0.7927800459601997
A_train65_fixed_stride20,10125_0.h5,120,10,0.040130036508963546,0.003613063330068158,0.6680470567155518,0.7458249394106558
A_train65_fixed_stride20,10125_0.h5,120,11,0.04148103414099769,0.0037388173324889667,0.655708723597685,0.7105184750882596
A_train65_fixed_stride20,10125_0.h5,120,12,0.04078034585263641,0.003677392552228426,0.6531133916684958,0.6826309761758987
A_train65_fixed_stride20,10125_0.h5,120,13,0.04060792570057903,0.003664837593200146,0.642194766871903,0.6715376133843134
A_train65_fixed_stride20,10125_0.h5,120,14,0.04061991563369277,0.003668427277306817,0.6409949230538643,0.6481513793360945
A_train65_fixed_stride20,10125_0.h5,120,15,0.04045739936968328,0.0036531232091235708,0.6145458252433814,0.627107602602131
A_train65_fixed_stride20,10125_0.h5,120,16,0.041382638215852356,0.0037365556971285575,0.6675889668097043,0.6221274579145065
A_train65_fixed_stride20,10125_0.h5,120,17,0.04263467218267235,0.0038498938899683465,0.7009680343289648,0.6403527821014916
A_train65_fixed_stride20,10125_0.h5,120,18,0.04436409041171039,0.0040061721692489964,0.7093489833107495,0.6093008344923522
A_train65_fixed_stride20,10125_0.h5,120,19,0.045869030214971344,0.004143584760751907,0.7499129494006804,0.5527989601814496
A_train65_fixed_stride20,10125_0.h5,120,20,0.048370747248017626,0.004373013706208867,0.7837600586371034,0.5063526604382242
