experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
tke_weight_0p12,10125_0.h5,0,1,0.027132425264490057,0.0024567798172636835,0.7749430979759981,1.3880807010439993
tke_weight_0p12,10125_0.h5,0,2,0.030864772639149763,0.0027961999167088547,0.6337012776087451,1.2126575926801364
tke_weight_0p12,10125_0.h5,0,3,0.035459293462167425,0.003212543468830529,0.6468722492803045,1.0001478140173525
tke_weight_0p12,10125_0.h5,0,4,0.037933257382408304,0.0034359801794613416,0.7157981581038366,0.9031221545762055
tke_weight_0p12,10125_0.h5,0,5,0.03799694915123185,0.003443741937862261,0.7862900222337067,0.9020513509435345
tke_weight_0p12,10125_0.h5,0,6,0.03686541532535226,0.0033407804361384754,0.7750060435179664,0.9522203624498297
tke_weight_0p12,10125_0.h5,0,7,0.03663330366319072,0.0033246234388345686,0.7577701273627898,1.0178328522868438
tke_weight_0p12,10125_0.h5,0,8,0.03799395921654364,0.0034509261572170623,0.7929701293146217,1.007975327344093
tke_weight_0p12,10125_0.h5,0,9,0.03917417511461998,0.003562585289186609,0.8516720629094254,1.0146509078612893
tke_weight_0p12,10125_0.h5,0,10,0.04092374595876935,0.003725639640874047,0.8396116530921405,1.010493547514325
tke_weight_0p12,10125_0.h5,0,11,0.040226215439788854,0.0036628319367199708,0.7683344648751099,1.0403582616807108
tke_weight_0p12,10125_0.h5,0,12,0.04214340617269993,0.0038416986110014133,0.7809399121588146,0.9943278539084309
tke_weight_0p12,10125_0.h5,0,13,0.04178954973089993,0.003810325616295702,0.7751045704102658,0.9809186087193571
tke_weight_0p12,10125_0.h5,0,14,0.04252069266640315,0.00387906048343355,0.7397963129714172,0.9234831631282029
tke_weight_0p12,10125_0.h5,0,15,0.04290825927891981,0.003918912007252441,0.6610063750761359,0.8911370760484254
tke_weight_0p12,10125_0.h5,0,16,0.04351618038881301,0.003978866233595914,0.7125945923151916,0.8603480313697996
tke_weight_0p12,10125_0.h5,0,17,0.04541461652124644,0.00415570672777833,0.8133361198182946,0.8399607778974995
tke_weight_0p12,10125_0.h5,0,18,0.04820558994987238,0.00441406464899644,0.8298987368770802,0.7961812886145092
tke_weight_0p12,10125_0.h5,0,19,0.0503166480850234,0.0046076938949724915,0.8344657049275662,0.7521537579439698
tke_weight_0p12,10125_0.h5,0,20,0.05156287889680482,0.004723747323832288,0.9049751089021565,0.8443042157191409
tke_weight_0p12,10125_0.h5,20,1,0.02420423245107449,0.002219296667973169,0.5597453687459036,1.0847393612833311
tke_weight_0p12,10125_0.h5,20,2,0.032029821167316085,0.0029411332041533243,0.7177451869691643,0.9036007329590925
tke_weight_0p12,10125_0.h5,20,3,0.033998363808404534,0.003125245611894451,0.693208449727907,0.79835767358287
tke_weight_0p12,10125_0.h5,20,4,0.03672198768106129,0.0033781291232585406,0.7705582698896984,0.7143192487774167
tke_weight_0p12,10125_0.h5,20,5,0.038895692166053854,0.0035821429425169473,0.9004435950446674,0.6575567953848387
tke_weight_0p12,10125_0.h5,20,6,0.03731068079420911,0.0034391705149873944,0.8247742544514626,0.7098994247807213
tke_weight_0p12,10125_0.h5,20,7,0.037887989334482106,0.0034958530775028936,0.7878081160448309,0.6924422287498434
tke_weight_0p12,10125_0.h5,20,8,0.03836479117576221,0.003542305959931784,0.729084591291734,0.6953833982069061
tke_weight_0p12,10125_0.h5,20,9,0.03960487964612684,0.0036590764983985267,0.7377467454638418,0.6430259552705365
tke_weight_0p12,10125_0.h5,20,10,0.040596851610941155,0.0037523589599661555,0.7599504455274113,0.5771505589846201
tke_weight_0p12,10125_0.h5,20,11,0.041097747068094825,0.003799761108883579,0.7880381994028458,0.5512306306275035
tke_weight_0p12,10125_0.h5,20,12,0.0407115828436271,0.0037655804892267166,0.7716468273291038,0.5387977878548016
tke_weight_0p12,10125_0.h5,20,13,0.04167308042765948,0.003858003190735633,0.7813150738553937,0.5051341564600075
tke_weight_0p12,10125_0.h5,20,14,0.04343383138776058,0.004023871528535862,0.7897104301279603,0.49290034438486346
