experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step38000,1,0.039298257967146595,0.005320200929266851,0.6320149392168145,1.184968591075074,0.05828374980132223,491,12
stage2_residual_step38000,2,0.049231603843575035,0.006560521230587605,0.6632678042328711,1.1083977960383617,0.07324243744187041,491,12
stage2_residual_step38000,3,0.05712751616227859,0.0075593662622455565,0.6619353247045823,0.9804256712483748,0.08529127575251198,491,12
stage2_residual_step38000,4,0.06420187109208793,0.008439388564469835,0.6765831306807012,0.8399925487572419,0.09561364236687717,491,12
stage2_residual_step38000,5,0.06764125243068941,0.00886588601259434,0.699553967121417,0.7665261609629906,0.10047799933785521,491,12
stage2_residual_step38000,6,0.07032057844231121,0.009189899849156644,0.7227869751831986,0.709768641378852,0.10442542112477138,491,12
stage2_residual_step38000,7,0.07293850274773765,0.009502050013301233,0.7453691244876798,0.6638777714572217,0.1078016311132526,491,12
stage2_residual_step38000,8,0.07521648368994975,0.009762426043140577,0.7637231192582201,0.6183508777989498,0.11038688477697169,491,12
stage2_residual_step38000,9,0.07690397946384533,0.009927333709463484,0.7746036108037048,0.5755838654454454,0.11206598045898297,491,12
stage2_residual_step38000,10,0.07847007633143623,0.010074937453121392,0.7866007289827582,0.5397426249222933,0.11364071911635491,491,12
stage2_residual_step38000,11,0.08008155969187886,0.010244321015441787,0.7879013721249027,0.5251318242397951,0.11561910930779468,491,12
stage2_residual_step38000,12,0.08179235715363153,0.010437950606322998,0.780593602262519,0.5273944211372251,0.11758025497559277,491,12
stage2_residual_step38000,13,0.08371345112586127,0.010680006475530099,0.7733991768693537,0.5428208585732809,0.11910992806905965,491,12
stage2_residual_step38000,14,0.08565439760843843,0.010928898619651926,0.7646527823645826,0.5621024393491421,0.12125371358183508,491,12
stage2_residual_step38000,15,0.0875716406262534,0.011170534944279133,0.7588313582432037,0.5820911711671567,0.1225545474639732,491,12
stage2_residual_step38000,16,0.08910694769709196,0.01135936944848477,0.7509253881441802,0.5948303943661802,0.12308636539951778,491,12
stage2_residual_step38000,17,0.0908228555505568,0.011574082603985831,0.7561098311152102,0.5973745695672273,0.12416679117565772,491,12
stage2_residual_step38000,18,0.09230496916544222,0.011724698801292809,0.753614124169837,0.5863460754303018,0.12473351914154093,491,12
stage2_residual_step38000,19,0.0941414850449035,0.011951089372743189,0.761383794486875,0.5746814155164045,0.1257360432545889,491,12
stage2_residual_step38000,20,0.09594468322335555,0.012153612587816191,0.769700335615141,0.5611674447556253,0.1288145141803657,491,12
