experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step1000,1,0.049980752452225455,0.006080371875569326,0.6720713975568823,1.1473481486347492,0.06730498964376698,491,12
stage2_residual_step1000,2,0.06010861217811079,0.007351792380051795,0.7120556977271483,1.0958017043831587,0.08491478214795238,491,12
stage2_residual_step1000,3,0.06757255098517942,0.008412430461533586,0.7191364375236253,0.9805924013363899,0.0978988440757649,491,12
stage2_residual_step1000,4,0.07360465397750365,0.009207054195740054,0.7256852785109238,0.8514567016894186,0.10730477465008655,491,12
stage2_residual_step1000,5,0.07692071781455506,0.009609440029619826,0.7447317087448644,0.7654334250428004,0.1107499628077003,491,12
stage2_residual_step1000,6,0.07958324205624606,0.009912282717528469,0.7631374553558584,0.6992692221715611,0.11397103526822884,491,12
stage2_residual_step1000,7,0.08173234670173103,0.010197307529654408,0.7830448788011906,0.6437485044165419,0.11651651039026414,491,12
stage2_residual_step1000,8,0.08406125302612986,0.010460201683581328,0.7979628081813143,0.5923571633152306,0.11893959094164712,491,12
stage2_residual_step1000,9,0.08586403607068137,0.010626914918745333,0.8087517554133169,0.5495437539839519,0.12065311274690065,491,12
stage2_residual_step1000,10,0.0874600534068824,0.010779495621526273,0.8179437848820903,0.5209060274408261,0.12208894606915849,491,12
stage2_residual_step1000,11,0.0889713485977256,0.010926882767314986,0.8191717756803791,0.5064591471537615,0.12418479251848519,491,12
stage2_residual_step1000,12,0.09040018030268057,0.011062570024674487,0.8157505537687452,0.5036966830051678,0.12589023193413074,491,12
stage2_residual_step1000,13,0.09200879372366527,0.011235144713776107,0.8122988276914168,0.5074146350428466,0.12757351993081312,491,12
stage2_residual_step1000,14,0.09385307981110125,0.011443614866392286,0.8051939436620518,0.5170279213690661,0.13022644478267756,491,12
stage2_residual_step1000,15,0.09559435049224431,0.011660251024336373,0.799138175270261,0.5305005665395436,0.13159386755336702,491,12
stage2_residual_step1000,16,0.09696320290522442,0.011850071881323832,0.7946184525279522,0.5360466559673265,0.13189184421006897,491,12
stage2_residual_step1000,17,0.09911895395085568,0.012091216541852376,0.7944674424380412,0.551844827944211,0.1325227419774735,491,12
stage2_residual_step1000,18,0.10165900843094304,0.012331842799426434,0.8029355658037571,0.5667385846214134,0.13362725708424808,491,12
stage2_residual_step1000,19,0.10363861635426914,0.012591878568144822,0.8097013130357797,0.5913077276165875,0.13512606556304393,491,12
stage2_residual_step1000,20,0.10771652032940392,0.01296412213187429,0.8256759871813014,0.6348550156528995,0.14058672160757518,491,12
