experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step12000,1,0.040785387613429466,0.005389984054335584,0.6534710381234229,1.211751279356365,0.05998510069923808,491,12
stage2_residual_step12000,2,0.051121724335442535,0.006681861335678105,0.685784017879963,1.1338458857393061,0.07528411735710917,491,12
stage2_residual_step12000,3,0.05911949424347647,0.007718910820510986,0.6836683837257952,1.0028683027045915,0.08790716251439168,491,12
stage2_residual_step12000,4,0.06605454076583,0.008595563503522202,0.6912823889345473,0.8561314719105,0.09779508105989275,491,12
stage2_residual_step12000,5,0.06948495362817274,0.00902741679982092,0.7123718214561102,0.7774082033744657,0.10237615228131415,491,12
stage2_residual_step12000,6,0.07217703802800858,0.009352315771769993,0.7343700443787482,0.7149637562281066,0.10622241361979441,491,12
stage2_residual_step12000,7,0.07480276540852508,0.009663663267753756,0.7559756546990477,0.6604330401684475,0.10966267235717111,491,12
stage2_residual_step12000,8,0.07711335637423866,0.009920859169492507,0.7720472809480152,0.6021959614433106,0.11232040924419437,491,12
stage2_residual_step12000,9,0.07888164624889561,0.010090781596121494,0.7848541944483579,0.5498128143619201,0.1139923352301764,491,12
stage2_residual_step12000,10,0.08069837806158485,0.010281451380906212,0.7960996732310758,0.5177326811361963,0.11560118752622671,491,12
stage2_residual_step12000,11,0.08259286764078544,0.010497565238146694,0.7953766445125766,0.5095292275195695,0.11750530544118006,491,12
stage2_residual_step12000,12,0.08435624198838847,0.010697784205996735,0.787169731313486,0.5137002644085242,0.11945180564046089,491,12
stage2_residual_step12000,13,0.086144783256647,0.010914391060343228,0.7798124983260836,0.5282208114273772,0.12104532567854587,491,12
stage2_residual_step12000,14,0.08802341080298844,0.011147128884895548,0.7709377578261206,0.5449597757076223,0.12357228028917062,491,12
stage2_residual_step12000,15,0.08999786274709563,0.011379388006193791,0.7648302116673348,0.5609454664484066,0.12540763333519375,491,12
stage2_residual_step12000,16,0.09166309293726001,0.011572409724847207,0.7590349735859284,0.5724166668987021,0.12635515566853953,491,12
stage2_residual_step12000,17,0.09356611951331056,0.01179624755431094,0.7652424253082056,0.5702738741937967,0.127734422149529,491,12
stage2_residual_step12000,18,0.09517690687232849,0.0119519182630547,0.7674657455668968,0.553146073627658,0.12874923909292216,491,12
stage2_residual_step12000,19,0.09688491660950001,0.012176049825182804,0.774814052178487,0.5366470956009278,0.12997041215917204,491,12
stage2_residual_step12000,20,0.09861416477848693,0.012372573334750558,0.7814489103286859,0.5291102806883448,0.13256841946849693,491,12
