experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step18000,1,0.039787042175121475,0.005317722404281785,0.6330838183269848,1.171294076022411,0.05836712208834649,491,12
stage2_residual_step18000,2,0.050378794412905666,0.006623941940422819,0.6684704654307753,1.106382242943227,0.07433466797343469,491,12
stage2_residual_step18000,3,0.058517650545032114,0.007674241239129289,0.6687133184902867,0.9806960686418719,0.0871249280048558,491,12
stage2_residual_step18000,4,0.06548626016261219,0.008553688732854704,0.6813083456359111,0.8424006618860699,0.09719454356938623,491,12
stage2_residual_step18000,5,0.06884107936861227,0.00897150988611633,0.7033676043915028,0.7616578075825796,0.10171117711633992,491,12
stage2_residual_step18000,6,0.07148124751549495,0.009293220981321472,0.7259355567657237,0.7065537442149442,0.105528041693786,491,12
stage2_residual_step18000,7,0.0740914825397338,0.009605135465975762,0.7491192931194689,0.6583922458183498,0.10889116106785086,491,12
stage2_residual_step18000,8,0.0763621666482529,0.009864149177601401,0.766544785468086,0.6105850396519354,0.11148180753420207,491,12
stage2_residual_step18000,9,0.07800865472056473,0.010019459294904453,0.7787921430173614,0.5671239912755258,0.11299059057972023,491,12
stage2_residual_step18000,10,0.07961625950678751,0.010177211974585364,0.7911028943618953,0.5333801049943514,0.11444082884484452,491,12
stage2_residual_step18000,11,0.08125395574697394,0.010362933501247272,0.792568460911138,0.5200057774820752,0.11615826765307873,491,12
stage2_residual_step18000,12,0.08294696061116512,0.010564072647969975,0.7850487578546558,0.5222404802996304,0.11814836110237159,491,12
stage2_residual_step18000,13,0.08472300324528387,0.010789785272701607,0.778013754903998,0.5352559896678888,0.1195533040994307,491,12
stage2_residual_step18000,14,0.08651331613475487,0.011018184261552743,0.7689104183813524,0.5495504799128823,0.1217709512394753,491,12
stage2_residual_step18000,15,0.08838278715363508,0.01124826082631924,0.7620584087632465,0.5656048348782219,0.12322968526580387,491,12
stage2_residual_step18000,16,0.09000473995471085,0.011441212068196724,0.7551140018129261,0.5740904874865012,0.12392054056468586,491,12
stage2_residual_step18000,17,0.09189679493207006,0.011670725792325448,0.7604627091841945,0.5765099169421024,0.12523748591210196,491,12
stage2_residual_step18000,18,0.09350696675187864,0.011833496111389664,0.7608126237602866,0.5657936171769136,0.12607441372753858,491,12
stage2_residual_step18000,19,0.09553097242064858,0.012082624633292594,0.7665057201642381,0.5603701412635335,0.12767082976816344,491,12
stage2_residual_step18000,20,0.09742998667266299,0.0122853706841058,0.7758599423810172,0.5546087180834494,0.13095937789971804,491,12
