experiment,trajectory,windows,rel_l2,u_rmse,v_rmse,tke_rel_l2,mean_field_rel_l2,fluctuation_rel_l2,tke_field_rel_l2,pred_tke_mean,target_tke_mean,tke_energy_ratio
aug_cno,10125_10.h5,42,0.08921776180636169,0.010176730869697977,0.0050733705583294346,0.6881313368231277,0.05789928269122483,0.8277487614602262,0.6881313368231277,2.8545744655418682e-05,5.598408084083118e-05,0.5098903871723345
aug_cno,11400_10.h5,42,0.08290071832416947,0.01076720682574621,0.0052806356865015775,0.6887245889197466,0.05372105079769709,0.8267084088388672,0.6887245889197466,3.09141612125213e-05,6.285439978085574e-05,0.49183766483022195
aug_cno,12675_10.h5,42,0.08469494653463479,0.01223589432449286,0.0054948611870989225,0.7323100455306772,0.05337560101803121,0.8458277819316361,0.7323100455306772,3.462595360306734e-05,7.79437267339032e-05,0.44424298213606056
aug_cno,13950_10.h5,42,0.08790321591740927,0.013776178803783196,0.006351051679307688,0.6944038305527975,0.053685762713460206,0.7855937270700628,0.6944038305527975,5.377843906220608e-05,0.00011902842327328656,0.4518117402826718
aug_cno,16500_10.h5,42,0.0787971631269669,0.014658224737718302,0.006658337184667701,0.7048000721823049,0.045016653790810754,0.7984587498704983,0.7048000721823049,6.15161035167026e-05,0.00014087806952644768,0.4366620278336075
aug_cno,19050_10.h5,42,0.07958189017823318,0.017357355803286866,0.007046199675035265,0.7374836914345944,0.04643924968337212,0.8619764507941302,0.7374836914345944,6.385828233680796e-05,0.00015669114400276884,0.407542383733439
aug_cno,20325_10.h5,42,0.08463638747244887,0.019662415594922128,0.00714530162175592,0.7482931515879571,0.048111851091170874,0.8687161636568189,0.7482931515879571,7.492608219173788e-05,0.00019982966555809624,0.3749497452366736
aug_cno,22875_10.h5,42,0.10576315482632188,0.02729566975489428,0.008578844723287606,0.7528436767860086,0.060080907027594756,0.8177898304993727,0.7528436767860086,0.00014032798502815752,0.00042405365210396856,0.3309203548464009
aug_cno,24150_10.h5,42,0.10822643289323769,0.02948635985444444,0.00917382138542597,0.7429583896695989,0.059939123180722274,0.8571204070696287,0.7429583896695989,0.00015873860996003957,0.00046685129033042496,0.3400196449016743
aug_cno,25425_10.h5,42,0.11141655730584213,0.03181737346579907,0.009255998283735654,0.7696592367246938,0.06170710264419147,0.8845713686953642,0.7696592367246938,0.0001524976859386768,0.0005002465948598045,0.30484502544473024
aug_cno,3750_10.h5,42,0.13468920941757404,0.00537356405047627,0.004035756377912714,0.9584949197824573,0.08361640493681592,1.322403855439499,0.9584949197824573,1.0463704731354685e-05,8.015279416076131e-06,1.3054697395037511
aug_cno,5025_10.h5,42,0.10756898537279233,0.005807874224032817,0.0037519427880375353,0.7344259428118489,0.0644576547752474,1.0425171658058872,0.7344259428118489,1.0887439631778548e-05,1.4231267783653378e-05,0.765036523610659
aug_cno,6300_10.h5,42,0.10019152073576836,0.006837017377515552,0.004076852593901863,0.7120760900699911,0.06252727944358441,0.9691663943088813,0.7120760900699911,1.4355673751814684e-05,2.0845362892273012e-05,0.6886746863560751
aug_cno,8850_10.h5,42,0.08915120555528866,0.008754240804186733,0.004853236852308695,0.6850919992267693,0.05671733660187152,0.8431424063786848,0.6850919992267693,2.3230494896453878e-05,4.306530370241096e-05,0.5394248478306527
