experiment,horizon,frame_rel_l2,u_rmse,v_rmse,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio,base_frame_rel_l2,delta_rms,correction_help_fraction,base_tke_contrib_rel_l2
aug_cno,1,0.07873277000794561,0.01191296396212274,0.005397058446131648,0.009247890306275158,0.7799184206324853,0.6234212314140657,0.07873277000794561,0.0,0.0,0.7799184206324853
aug_cno,2,0.07834928383351775,0.011999205267943375,0.005355652674924744,0.009291499949864624,0.7804641716929409,0.6188155030732367,0.07834928383351775,0.0,0.0,0.7804641716929409
aug_cno,3,0.08101632231021429,0.013106375541655108,0.005399019380042991,0.010023135490079315,0.8144020651844568,0.535239980508219,0.08101632231021429,0.0,0.0,0.8144020651844568
aug_cno,4,0.08267525905812012,0.013847231300050876,0.005372877407050653,0.010502705039852924,0.8209755370724524,0.49474432946159697,0.08267525905812012,0.0,0.0,0.8209755370724524
aug_cno,5,0.08378503789472208,0.014573868504932497,0.005246151484198582,0.010952619517590812,0.8122207803388561,0.4431189170425112,0.08378503789472208,0.0,0.0,0.8122207803388561
aug_cno,6,0.08434650503145731,0.01519771783514498,0.005297278191217504,0.011380504901625243,0.8198254289767255,0.39497808165612336,0.08434650503145731,0.0,0.0,0.8198254289767255
aug_cno,7,0.08631139540525894,0.015788445953886503,0.0055157295126616,0.011825783223441086,0.8350204193017924,0.3719196672633663,0.08631139540525894,0.0,0.0,0.8350204193017924
aug_cno,8,0.08798482557487898,0.01630218902104312,0.005706930138148183,0.01221332097505676,0.8474807666369356,0.3633325711554378,0.08798482557487898,0.0,0.0,0.8474807666369356
aug_cno,9,0.09029778805132682,0.016821728406926785,0.005898217233053391,0.0126047513486918,0.8583769922773223,0.35359178293040333,0.09029778805132682,0.0,0.0,0.8583769922773223
aug_cno,10,0.09238220974006568,0.017268771092974824,0.0060764889025207046,0.012944770612954489,0.8669574926433764,0.3438296571159383,0.09238220974006568,0.0,0.0,0.8669574926433764
aug_cno,11,0.09461475274943908,0.01776233770338014,0.0062568789059620844,0.013316327840902555,0.8729787929234085,0.3277465552262645,0.09461475274943908,0.0,0.0,0.8729787929234085
aug_cno,12,0.09665049055538445,0.01822229743208593,0.0064557256370999265,0.013669830233124966,0.872003577710159,0.3139315099942886,0.09665049055538445,0.0,0.0,0.872003577710159
aug_cno,13,0.09849956814367508,0.01865699904317736,0.006650955621051566,0.014005692128029917,0.870096856112199,0.3019017442722574,0.09849956814367508,0.0,0.0,0.870096856112199
aug_cno,14,0.10066669336818929,0.019068366515491642,0.006842145276495796,0.014325110009242454,0.8645411370952901,0.2929281902255323,0.10066669336818929,0.0,0.0,0.8645411370952901
aug_cno,15,0.10296080305007642,0.019421377366360196,0.00702889441969208,0.014604712519761327,0.855127614879012,0.30102927412792135,0.10296080305007642,0.0,0.0,0.855127614879012
aug_cno,16,0.10635698793648558,0.01989668327516913,0.007336737336627507,0.014995094532864059,0.8743844517282878,0.27643081367390265,0.10635698793648558,0.0,0.0,0.8743844517282878
aug_cno,17,0.10988039670953947,0.02049660279291844,0.007629290632532226,0.015464747033274032,0.8814648224749694,0.2790883020282055,0.10988039670953947,0.0,0.0,0.8814648224749694
aug_cno,18,0.11154756579915433,0.020886751330013362,0.007753486504306027,0.01575393497025855,0.8896174451967209,0.27605632719497597,0.11154756579915433,0.0,0.0,0.8896174451967209
aug_cno,19,0.11429998966252648,0.021313294037684935,0.008130546729212606,0.016130131630782283,0.8993721305623136,0.25494291966134947,0.11429998966252648,0.0,0.0,0.8993721305623136
aug_cno,20,0.11677470847674974,0.021785514673146288,0.008211670152548619,0.016462687755468882,0.9141489307301733,0.232865555872381,0.11677470847674974,0.0,0.0,0.9141489307301733
