experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step37000,1,0.03933983981839286,0.0053258656444995075,0.6326626172464376,1.1864072471891514,0.058346506621020124,491,12
stage2_residual_step37000,2,0.0492752246468047,0.006566514611853322,0.6638548155677881,1.1101721995282916,0.07329877557713838,491,12
stage2_residual_step37000,3,0.057160266621599405,0.0075639199434474405,0.6621243972086697,0.9818249544523061,0.08532500780704753,491,12
stage2_residual_step37000,4,0.06422716007085122,0.008442849895729838,0.6766491283521165,0.8412823775985215,0.09562965005271326,491,12
stage2_residual_step37000,5,0.06766687507797174,0.008868944139421839,0.6996100838928602,0.767735214789892,0.10049127912633382,491,12
stage2_residual_step37000,6,0.07034521499729272,0.009192777126280239,0.7228562997624319,0.7111467009299702,0.10444195359736716,491,12
stage2_residual_step37000,7,0.07296028783575693,0.009504774559438385,0.7454229634103676,0.6652917734615634,0.10782004822448035,491,12
stage2_residual_step37000,8,0.07523562944389933,0.009765177163637059,0.7637908212581277,0.6199342320166995,0.1104090709999713,491,12
stage2_residual_step37000,9,0.07692129876484431,0.009930013352350317,0.7746154156965482,0.5773014732234928,0.11208429504016035,491,12
stage2_residual_step37000,10,0.07848243247626929,0.010076930892590666,0.7865600741624297,0.5415565384928539,0.11365505178531433,491,12
stage2_residual_step37000,11,0.08009184189479565,0.010245670023511802,0.7878122070546493,0.5270066033799234,0.11563410512811237,491,12
stage2_residual_step37000,12,0.08180286488463002,0.010438925366621093,0.7804508471723216,0.5292832803090376,0.11761253393665222,491,12
stage2_residual_step37000,13,0.08372496702651298,0.01068089758350849,0.7732272745251769,0.5446689138988134,0.11913555244491637,491,12
stage2_residual_step37000,14,0.08566827556582295,0.010929778909974383,0.7644903380593615,0.5638664996212172,0.12128398326046669,491,12
stage2_residual_step37000,15,0.08758844357988306,0.011171807900146973,0.7586778103026179,0.5837550882466138,0.1225978607206326,491,12
stage2_residual_step37000,16,0.08912481921546155,0.011360691385242398,0.750819961753599,0.5963318287605319,0.12312710705909853,491,12
stage2_residual_step37000,17,0.09083966593897998,0.011575579666062367,0.7560386895304574,0.5988134149688592,0.1242126339946557,491,12
stage2_residual_step37000,18,0.09232193957655702,0.011726244983683227,0.7535464573778594,0.5877470603969722,0.12478694396558312,491,12
stage2_residual_step37000,19,0.09415503745665998,0.011952114915795405,0.7613341130961222,0.5759042912504337,0.12579501425843434,491,12
stage2_residual_step37000,20,0.09595385897311295,0.012154351232327247,0.7696342969881861,0.5621979522236357,0.1288869041427204,491,12
