experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step19000,1,0.04072857990613375,0.0054575528660597,0.6439410410245916,1.2145566718939933,0.06024708013016211,491,12
stage2_residual_step19000,2,0.051007913425526484,0.0067430300359154925,0.6836868659150326,1.1549281420260629,0.07596442127121729,491,12
stage2_residual_step19000,3,0.05906952027889394,0.007753660588210047,0.6824117394966943,1.0284644324157728,0.08789019552991229,491,12
stage2_residual_step19000,4,0.06583704382269635,0.008601292010197993,0.6886392113856383,0.8800399984966459,0.09759403788027211,491,12
stage2_residual_step19000,5,0.06922945957321736,0.00902290982331314,0.7086625292806551,0.8036298547750808,0.10222444779373989,491,12
stage2_residual_step19000,6,0.07193449646499342,0.009350300463015266,0.7296236770717369,0.7443210138758554,0.1062713508386701,491,12
stage2_residual_step19000,7,0.07454082007316343,0.009661384215211634,0.7512379423900065,0.6938492775488534,0.10956721748890881,491,12
stage2_residual_step19000,8,0.07681306775470555,0.009918509817778894,0.7683115572952135,0.6436945209054337,0.11209021971199845,491,12
stage2_residual_step19000,9,0.07848814457338577,0.010077802021970554,0.7787202333096377,0.5986327080488765,0.11374594458021549,491,12
stage2_residual_step19000,10,0.08006324660918551,0.010220430299142337,0.7897211421918793,0.5621099069344887,0.11529207385459724,491,12
stage2_residual_step19000,11,0.08169277726574935,0.010379297069789916,0.791573158980597,0.5452028853757485,0.11729405102371168,491,12
stage2_residual_step19000,12,0.0834098746136292,0.010567707502415367,0.7855467296037143,0.545866698003075,0.11931006090731963,491,12
stage2_residual_step19000,13,0.08535047240723995,0.010811099566950616,0.7777085318510019,0.5605803518876393,0.1209337099877757,491,12
stage2_residual_step19000,14,0.08734340328725461,0.011067829767968497,0.7684083203618407,0.578570413349369,0.12332035573793382,491,12
stage2_residual_step19000,15,0.08924330314075607,0.011317266737479641,0.763516415139758,0.5957449999884106,0.12476715051147429,491,12
stage2_residual_step19000,16,0.09086913833302455,0.011521541323513405,0.7572145584443193,0.608429579659685,0.1255063491476605,491,12
stage2_residual_step19000,17,0.09264423031253999,0.011743880430914897,0.7628283315154256,0.6105581345758655,0.12661146788730288,491,12
stage2_residual_step19000,18,0.09432416913173122,0.011910732048110988,0.760463008475588,0.602601695464371,0.12725376698891316,491,12
stage2_residual_step19000,19,0.0961224587103189,0.012141407467516562,0.7664175309882187,0.5940793829004162,0.12830641400852313,491,12
stage2_residual_step19000,20,0.09776327439884833,0.012333787030024874,0.7725691793159969,0.5940192415384233,0.1313600360359961,491,12
