experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step28000,1,0.03958745811700923,0.00534652975652354,0.6366168738551673,1.2001125575743086,0.058731731188169954,491,12
stage2_residual_step28000,2,0.04964385867352321,0.006598561490812366,0.6680318605150151,1.127654056491619,0.07377803140710995,491,12
stage2_residual_step28000,3,0.05756690740571488,0.007607688363984959,0.6671375555820361,0.9998239241686724,0.08573069839480313,491,12
stage2_residual_step28000,4,0.0645555846832528,0.008483619303032269,0.679051549849459,0.8525845856669193,0.09584446525507107,491,12
stage2_residual_step28000,5,0.06797335495220021,0.008909967522181199,0.7012903420327271,0.775491226192641,0.10056409433078566,491,12
stage2_residual_step28000,6,0.0706508687264408,0.009235360797534342,0.7235535281713003,0.7159507057332943,0.10444630947646344,491,12
stage2_residual_step28000,7,0.07328821042301274,0.009550629423970544,0.7459674055806251,0.6683460696346579,0.10785619534869546,491,12
stage2_residual_step28000,8,0.07561731217796619,0.009819484447855848,0.7646018685207726,0.622117012601401,0.11061558455161319,491,12
stage2_residual_step28000,9,0.07733087739437296,0.009987730414710806,0.7752721563153131,0.5797729052069969,0.1123305019271038,491,12
stage2_residual_step28000,10,0.07888380332296599,0.010131235694353136,0.7868812632083145,0.5449679100777578,0.11396739764162454,491,12
stage2_residual_step28000,11,0.08044193421182039,0.010288870896203816,0.7880879736961487,0.5305478645241023,0.11596065298072747,491,12
stage2_residual_step28000,12,0.08210104069545217,0.01047070386281806,0.7805720296333328,0.5330644331454041,0.11788801605217701,491,12
stage2_residual_step28000,13,0.08398796295353037,0.010705319185294689,0.772721023942854,0.5488826535066585,0.11945084124974908,491,12
stage2_residual_step28000,14,0.08594744741246098,0.01095644278401746,0.7640756438056021,0.5691101510880793,0.12163653507031133,491,12
stage2_residual_step28000,15,0.08789460187331567,0.011201612820093812,0.7594075921171294,0.589491560845007,0.12305667576780663,491,12
stage2_residual_step28000,16,0.08947476986804527,0.011397905210322612,0.7519850431276669,0.602352854794484,0.12364444267181139,491,12
stage2_residual_step28000,17,0.09129880278171919,0.01162341053890454,0.7580528207898006,0.6054608532792474,0.12491092796895713,491,12
stage2_residual_step28000,18,0.09286908688737278,0.01178023752301335,0.7558377502954374,0.5949454689545928,0.12569677166434245,491,12
stage2_residual_step28000,19,0.09480309509237576,0.012006331936902103,0.7647588772467426,0.5842151935642041,0.1267027860165996,491,12
stage2_residual_step28000,20,0.09670628974659724,0.012211320883271023,0.7733848474327157,0.5714929738883374,0.1299367866971473,491,12
