experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
strong_backbone_checkpoint,1,0.08910968716090252,0.010966701272917103,0.7725183907116163,0.9094925227748772,0.13697845714476123,491,12
strong_backbone_checkpoint,2,0.08225683786182414,0.010023176957792954,0.7329561147667598,0.7408398593156511,0.11864942447126416,491,12
strong_backbone_checkpoint,3,0.08752306072815176,0.010767871281292177,0.7385835824875582,0.9750185311179703,0.13282894061057393,491,12
strong_backbone_checkpoint,4,0.08356199254221941,0.010419074523466512,0.7296679063906815,0.7544784811269852,0.1184089629112162,491,12
strong_backbone_checkpoint,5,0.0840251899108492,0.010556672355116627,0.7453397620559301,0.6620878048058363,0.11795735518505578,491,12
strong_backbone_checkpoint,6,0.08633999297243862,0.010868569174433894,0.7622439473313732,0.6475158658102431,0.12191168891390376,491,12
strong_backbone_checkpoint,7,0.0901260011917451,0.011296644105896292,0.7784404348904997,0.7038222751339558,0.12717902284585478,491,12
strong_backbone_checkpoint,8,0.09105533308198004,0.011441317019725582,0.7934859915200919,0.659073738907049,0.12862284736702342,491,12
strong_backbone_checkpoint,9,0.091821494807478,0.011528739995947111,0.798284551016909,0.6297490401827603,0.13043895796874383,491,12
strong_backbone_checkpoint,10,0.09363327508327356,0.01175573140383148,0.804531316684301,0.6230748577177799,0.13363292656078848,491,12
strong_backbone_checkpoint,11,0.09635081924768005,0.01203450501429298,0.8073054189630117,0.6471804274273376,0.13773426417559503,491,12
strong_backbone_checkpoint,12,0.09910546946547484,0.012321610366025896,0.8147227227711032,0.6917148982227508,0.1415425874733623,491,12
strong_backbone_checkpoint,13,0.10092783170670112,0.01262984594212021,0.810086337124404,0.6900040099458157,0.14373552764739123,491,12
strong_backbone_checkpoint,14,0.10390255609272085,0.013095346426023186,0.8083130107395967,0.7232272798731034,0.1492056811759056,491,12
strong_backbone_checkpoint,15,0.10770543845955997,0.013579331350909165,0.8053962978341722,0.7991626940373997,0.15357990994286627,491,12
strong_backbone_checkpoint,16,0.10745677816429088,0.013312486353941387,0.7947940737937168,0.7385643716289145,0.14852280834612686,491,12
strong_backbone_checkpoint,17,0.10813550168428059,0.013188451891594559,0.8100234206057194,0.7150002429707552,0.1476307536460683,491,12
strong_backbone_checkpoint,18,0.11427280953968501,0.014027975161058321,0.8839660068934316,0.8473433997946835,0.15430570408282557,491,12
strong_backbone_checkpoint,19,0.14056692294279277,0.01745617325994152,1.2740780920227495,1.7130353196688282,0.1964045709450223,491,12
strong_backbone_checkpoint,20,0.19662089027011156,0.02495359984999297,2.1492774109083963,3.5663173454526267,0.27517600749736276,491,12
