experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step21000,1,0.040873195317690396,0.005448004845147681,0.6348447880617379,1.1916529624899341,0.06007489757960894,491,12
stage2_residual_step21000,2,0.05133173515685785,0.0067338379033028166,0.6728076792470294,1.1277106003638677,0.07505994381216498,491,12
stage2_residual_step21000,3,0.05944581487521357,0.007750265138708241,0.674206996941595,1.0049439174809578,0.08703721909924246,491,12
stage2_residual_step21000,4,0.06593319087029456,0.008590294952405722,0.6845557803411999,0.8596810738420493,0.09689843345458696,491,12
stage2_residual_step21000,5,0.06911367354855123,0.009001955552239161,0.7056687022009362,0.7812981230225287,0.10141213791065895,491,12
stage2_residual_step21000,6,0.0716510833658389,0.00931343692282308,0.7276962457223707,0.7216627086040678,0.10525718212378862,491,12
stage2_residual_step21000,7,0.07415402761106009,0.009615300442632712,0.7491333720176866,0.670723202379866,0.1084892800860881,491,12
stage2_residual_step21000,8,0.07630898011845676,0.009860740033705179,0.7651040316570875,0.6186291692176245,0.11102556558912394,491,12
stage2_residual_step21000,9,0.07792149539923288,0.010011740145866024,0.7783272943160141,0.5715901332447171,0.11260373308350187,491,12
stage2_residual_step21000,10,0.07957908102576754,0.010187798131048182,0.7899271076111882,0.540077782963348,0.11411066903628792,491,12
stage2_residual_step21000,11,0.08135211488213676,0.010394874205686504,0.7901386720024042,0.5305486763792874,0.11614429512837282,491,12
stage2_residual_step21000,12,0.08311270945931495,0.010604341798658712,0.7824258361957638,0.5350923987699597,0.11825834898831153,491,12
stage2_residual_step21000,13,0.08495680857442352,0.010836109861576248,0.7756906114168125,0.5497128256794044,0.11992093697395834,491,12
stage2_residual_step21000,14,0.08684363821006819,0.01107493095916415,0.7654573765861135,0.56722248451945,0.12246385671542384,491,12
stage2_residual_step21000,15,0.08866453623499986,0.01130281972563091,0.758175638432081,0.5846129357780789,0.12392877721315734,491,12
stage2_residual_step21000,16,0.09016854176727801,0.011484464941380695,0.7512663698597483,0.5966625856358907,0.1246251010963202,491,12
stage2_residual_step21000,17,0.09183394603600604,0.011693810605732016,0.7554483350242029,0.5980751573127897,0.12554071752148935,491,12
stage2_residual_step21000,18,0.09331165352620362,0.011840296995409226,0.7556525500986818,0.5868884755412745,0.12604053128547232,491,12
stage2_residual_step21000,19,0.0950330352575545,0.012064109116654766,0.7627465593785978,0.5752147431944828,0.1268744689115557,491,12
stage2_residual_step21000,20,0.09674561758373053,0.012262114636749739,0.7702841576284017,0.5663766424595099,0.12983613808815397,491,12
