experiment,horizon,frame_rel_l2,u_rmse,v_rmse,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio,base_frame_rel_l2,delta_rms,correction_help_fraction,base_tke_contrib_rel_l2
control_best,1,0.04078405145695514,0.008342317815304088,0.004063900840238104,0.006561614000031849,0.5833984101922919,1.0623067155487287,0.08120487846142334,0.009260408005445368,0.8443229675292969,0.7781264523276497
control_best,2,0.05137717300883073,0.010755516195650593,0.004560545069769306,0.008260741491182838,0.6068921094733327,1.0111029633377628,0.08086436354281422,0.008260392581052359,0.7963088989257813,0.7621498185578108
control_best,3,0.06030412773985081,0.012828497642524014,0.005068193857462373,0.009753382509187862,0.6219166578991994,0.9149972299785799,0.08405429185821359,0.0073822815769920315,0.761236572265625,0.7888419475159265
control_best,4,0.0678362778438889,0.014609654883115646,0.005524885204466326,0.011044599864329074,0.6447795139045549,0.8091789307704379,0.08684397467519014,0.0063097107239710685,0.7315391540527344,0.8046276515994741
control_best,5,0.07166473486500127,0.015424202813627818,0.005890179577030199,0.011674764406307908,0.6668848508954955,0.7475591016742723,0.08804911097902446,0.00593093637861064,0.71331787109375,0.8102252572514604
control_best,6,0.0746862240986344,0.01596323866893609,0.006188963058221841,0.01210636717883303,0.6855729389963099,0.7170446087343376,0.08717273867311244,0.005430904065437424,0.6888130187988282,0.7896370695236615
control_best,7,0.07752501895779787,0.01653352065912945,0.006434380577814183,0.012545089852328934,0.7070014160797274,0.6858406700443697,0.08894695139754252,0.0052656617445863444,0.6826736450195312,0.8015581605000094
control_best,8,0.08014075885316965,0.017052921297304728,0.006658958946054836,0.012944957686630596,0.7284962480534436,0.6582878300157797,0.09116042059228917,0.005127757623726347,0.6757308959960937,0.8149502614136939
control_best,9,0.0823558307576161,0.017466852565633042,0.0068433889298277015,0.013265046373730662,0.7461281942934701,0.6401014185597713,0.09276502574918523,0.005008793306034893,0.6738487243652344,0.825051002858746
control_best,10,0.08447768105997158,0.01786411396530033,0.007033214894700357,0.013575578800188844,0.7591593845635035,0.6241871239866598,0.094480688719321,0.004933319818694756,0.6700614929199219,0.8330913128615738
control_best,11,0.08642008147467468,0.018215810694139543,0.0072612556024111655,0.013866174529557102,0.7597009852085487,0.6091247110354157,0.09620637502389366,0.004914419765464333,0.6668251037597657,0.8351004130984769
control_best,12,0.08834085118497312,0.018507560314872367,0.007542499350150016,0.014131862673682685,0.7519461554928778,0.5866978165892087,0.09806324690381958,0.004936579135065461,0.6652877807617188,0.834428308668057
control_best,13,0.09033231334965328,0.018817954356489478,0.007831543158434156,0.014412641576153518,0.7434921911767701,0.5642079376959819,0.09990767134829234,0.005006336395100121,0.6610633850097656,0.8349659599892302
control_best,14,0.09212814571454606,0.019045312808021887,0.008151256877498401,0.014648667663619904,0.7342881727988689,0.5425392014632401,0.10214990092201628,0.005139928147931886,0.6606353759765625,0.8341810863202301
control_best,15,0.09388295180390034,0.019263493826360268,0.008440502440070642,0.01487152103584329,0.7275151351542032,0.5181878645640141,0.10459332204015155,0.005287661470943437,0.6706550598144532,0.8329068264255955
control_best,16,0.09575848637067982,0.019532908168958578,0.008739626160987632,0.015131351013223961,0.7240819886306237,0.4990009966589772,0.10756152724579704,0.0056424969091095085,0.6756088256835937,0.8540594267635402
control_best,17,0.0978027391630593,0.019880176497944855,0.009018647029530945,0.015436278888266854,0.7280362929403615,0.47289969866966,0.11009646199974377,0.0058081638061742505,0.6833457946777344,0.8586009544902934
control_best,18,0.09980567844621027,0.02019207826307227,0.009226549932082566,0.015697917827394298,0.7373385250093429,0.43968158469884866,0.11308499102662592,0.005947611630696127,0.6881134033203125,0.8730301859631624
control_best,19,0.10202206539698071,0.020559484290520104,0.009424986041063047,0.015992541326605603,0.7491113089811174,0.40516507561412585,0.11556954168954672,0.006138555007183895,0.6846237182617188,0.872718832773454
control_best,20,0.104503596470231,0.020963315142236868,0.009655055171253452,0.01631993676630957,0.7641448502075667,0.3707612247840364,0.1168886060764092,0.006190634447266497,0.6776412963867188,0.8888393076736018
