experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
control_best,10125_0.h5,0,1,0.026885296985847695,0.0024344029098797987,0.8900109968385381,1.427824876857854
control_best,10125_0.h5,0,2,0.031054331160281626,0.0028133730067943473,0.7578323675249893,1.2907230924504471
control_best,10125_0.h5,0,3,0.03659385239891115,0.0033153323161641095,0.7387254572823013,1.1313326023353145
control_best,10125_0.h5,0,4,0.038989106666050315,0.0035316186102588728,0.8114700561678662,1.079267565866669
control_best,10125_0.h5,0,5,0.03916141506923979,0.0035492798877933074,0.9416736588295433,1.0890833439562202
control_best,10125_0.h5,0,6,0.03839362698627288,0.0034792684898881728,1.0315430646457722,1.1215289629398888
control_best,10125_0.h5,0,7,0.03741462183677684,0.0033955312864306867,1.0324523714769525,1.1223622960848085
control_best,10125_0.h5,0,8,0.03816071481130673,0.0034660722819088966,0.9545980630135142,1.064733440764254
control_best,10125_0.h5,0,9,0.03937348208552234,0.0035807107016679585,0.9624448658715354,1.0668240412706778
control_best,10125_0.h5,0,10,0.04118868812453735,0.003749759598913048,0.9433388902216161,1.0659571589263512
control_best,10125_0.h5,0,11,0.041294587248273985,0.003760113431825272,0.8733155589889567,1.1028095260612323
control_best,10125_0.h5,0,12,0.04400400776567495,0.004011306889128431,0.8577455394844425,1.05456668033028
control_best,10125_0.h5,0,13,0.04384750497802731,0.003997967733662702,0.8523211139794493,1.0394649854218845
control_best,10125_0.h5,0,14,0.04411004153534982,0.0040240529566345365,0.7989300855723765,0.9851529491827574
control_best,10125_0.h5,0,15,0.043976658748381726,0.004016491437874401,0.7052394126719916,0.9561655250690598
control_best,10125_0.h5,0,16,0.04375769874792912,0.004000949266511358,0.7295709671102856,0.911642987251911
control_best,10125_0.h5,0,17,0.04567681256872843,0.004179699220988264,0.8365526184040625,0.8850692627479883
control_best,10125_0.h5,0,18,0.047551367621376704,0.004354159155550558,0.8431125658754708,0.7981695080163436
control_best,10125_0.h5,0,19,0.049493353083123345,0.004532301524884442,0.8614562005733928,0.7353313544066679
control_best,10125_0.h5,0,20,0.05130757397812445,0.004700358483795035,0.9247712105076914,0.8049718484573583
control_best,10125_0.h5,20,1,0.022928345165590412,0.002102310004293262,0.5649080910741912,1.0154000604745914
control_best,10125_0.h5,20,2,0.03134046909672846,0.0028778335605628698,0.7302706027532372,0.835759054052961
control_best,10125_0.h5,20,3,0.03461627516315933,0.003182046132086243,0.7245933507141701,0.7471229979365013
control_best,10125_0.h5,20,4,0.03741502270280881,0.0034418828015925387,0.7642948892511707,0.6808377151264446
control_best,10125_0.h5,20,5,0.039979976002988034,0.0036820012938628263,0.8966658894208849,0.629820120913053
control_best,10125_0.h5,20,6,0.03775796657024601,0.003480399782853183,0.8292875239279099,0.6415697831510645
control_best,10125_0.h5,20,7,0.03921002933896542,0.0036178352069174188,0.8035631929083568,0.6024746962216463
control_best,10125_0.h5,20,8,0.040013273476884985,0.0036945139741330563,0.7581818916740499,0.6074639819656378
control_best,10125_0.h5,20,9,0.04071768060416379,0.0037618876638238602,0.7914748235439035,0.5728570776525437
control_best,10125_0.h5,20,10,0.04260067145363532,0.003937571631454823,0.8089542938096783,0.523224464962911
control_best,10125_0.h5,20,11,0.04287488000691047,0.003964068914249142,0.8172802826763563,0.5037570937221684
