experiment,horizon,frame_rel_l2,u_rmse,v_rmse,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio,base_frame_rel_l2,delta_rms,correction_help_fraction,base_tke_contrib_rel_l2
dense_best,1,0.03936793416972609,0.008236012181848844,0.0036989373375514315,0.006384122260996209,0.5679370047446237,1.0616853796261805,0.08120487846142334,0.00948764691064709,0.8562599182128906,0.7781264523276497
dense_best,2,0.04974719376772745,0.010572860047782793,0.004245866255046381,0.008056449275137994,0.5914678871091973,1.010175404614885,0.08086436354281422,0.008493366584581543,0.8067085266113281,0.7621498185578108
dense_best,3,0.05799047911744646,0.012481414882032055,0.004777013124440268,0.009450015128254713,0.6018863740901148,0.9181039317704143,0.08405429185821359,0.00771658582423505,0.7757003784179688,0.7888419475159265
dense_best,4,0.06530903581742253,0.01416749166468158,0.005266073089766252,0.010687594347082562,0.6223991651473793,0.8161124480303477,0.08684397467519014,0.006859728595115582,0.7473419189453125,0.8046276515994741
dense_best,5,0.06887809556357166,0.014923526368123878,0.005641700746408632,0.0112814100752547,0.6434889148875417,0.7615862632340197,0.08804911097902446,0.006610769156150638,0.730023193359375,0.8102252572514604
dense_best,6,0.07184336361096147,0.015448828918178531,0.005962599505632331,0.011709374616257604,0.6620653587788622,0.7340848873285065,0.08717273867311244,0.006290707613100994,0.7056045532226562,0.7896370695236615
dense_best,7,0.07453277739576171,0.015965220070557357,0.006222487583826509,0.012116261874691439,0.6838974876280135,0.7083889520014901,0.08894695139754252,0.006235690053958591,0.6982795715332031,0.8015581605000094
dense_best,8,0.07694857476735886,0.016433779937383992,0.006452950980381953,0.01248418398185434,0.7051467595769768,0.6868176925963416,0.09116042059228917,0.006188608505443089,0.6927848815917969,0.8149502614136939
dense_best,9,0.07889654459954196,0.0167684132710679,0.006646505915874241,0.01275452320784821,0.7216210375246641,0.6700880252008966,0.09276502574918523,0.006141125233840136,0.6905220031738282,0.825051002858746
dense_best,10,0.08074636745674418,0.01710836092789903,0.0068384257337109795,0.013028048206748829,0.7341909223325873,0.6503307569425304,0.094480688719321,0.006098348999179771,0.6875144958496093,0.8330913128615738
dense_best,11,0.08247997369496801,0.017441352567331363,0.007065187738553042,0.013306345425378003,0.7353117691031089,0.6331959898845928,0.09620637502389366,0.00610292621889349,0.6857101440429687,0.8351004130984769
dense_best,12,0.0842538930621864,0.017737278733041022,0.007326704162567949,0.013570034096113763,0.729815960794082,0.6109285251242464,0.09806324690381958,0.006140663491642904,0.6837844848632812,0.834428308668057
dense_best,13,0.08617449032944041,0.018069476139939623,0.007588940780465839,0.013858174305103558,0.7217167608864088,0.5898868727297869,0.09990767134829234,0.0062183313341537235,0.6796112060546875,0.8349659599892302
dense_best,14,0.08791508715245237,0.018311032762272993,0.007887195278261764,0.014097903570716996,0.7109483798784472,0.5700861712537115,0.10214990092201628,0.006355019306334802,0.680035400390625,0.8341810863202301
dense_best,15,0.089636661429672,0.018540706057021794,0.008157361229090379,0.014323063975887828,0.7032948166265381,0.5492161415020302,0.10459332204015155,0.006519896436532457,0.6897911071777344,0.8329068264255955
dense_best,16,0.09130607106427335,0.018779862122625102,0.008430736317957738,0.01455610758767158,0.6985090213045708,0.5291231776204328,0.10756152724579704,0.006811509152028401,0.6962051391601562,0.8540594267635402
dense_best,17,0.09317769152616773,0.01910872338451313,0.008697631746753335,0.01484574193814459,0.7013918308447051,0.5028881358370614,0.11009646199974377,0.0069543454277924905,0.7032173156738282,0.8586009544902934
dense_best,18,0.09521082316835498,0.019465012234458984,0.008914895569055246,0.015138726239264632,0.7100440175888556,0.4706935247404715,0.11308499102662592,0.007074148316928329,0.7060646057128906,0.8730301859631624
dense_best,19,0.09758311836155945,0.01992051340099513,0.009114226108657527,0.015490254544696182,0.7230452827956937,0.43711314819590763,0.11556954168954672,0.007193529401268703,0.705462646484375,0.872718832773454
dense_best,20,0.10008766384805408,0.020409539900656352,0.009343598488878826,0.015872179303389036,0.7382455492226602,0.40132387689317783,0.1168886060764092,0.007307125202596873,0.6972846984863281,0.8888393076736018
