experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step7000,1,0.04252207691063244,0.005522515434473613,0.638423172176357,1.1745055324554678,0.06144014538511756,491,12
stage2_residual_step7000,2,0.05272383469048775,0.0068187541976897584,0.6741524012393469,1.0968051888018346,0.07694308838368111,491,12
stage2_residual_step7000,3,0.06051636503946744,0.007865725308365119,0.6776340423877502,0.968986067803232,0.08965923321528933,491,12
stage2_residual_step7000,4,0.06720486216809302,0.00871602599070519,0.6857762843723098,0.8242227867689926,0.09897550394259522,491,12
stage2_residual_step7000,5,0.07068823712680761,0.009143559864276516,0.7089246452423427,0.757723410055978,0.10334120164779569,491,12
stage2_residual_step7000,6,0.07339561680361174,0.00947263719732851,0.732704455693601,0.7111904263827838,0.10703479853765871,491,12
stage2_residual_step7000,7,0.07611168722876141,0.009794079759838722,0.7562934509428996,0.6705132193953172,0.11033439975822289,491,12
stage2_residual_step7000,8,0.07836393065785156,0.01005617989780458,0.7729359827069983,0.626843479148305,0.11294564726022445,491,12
stage2_residual_step7000,9,0.0799062559842689,0.010208248018815274,0.7837217701396768,0.5825401671152942,0.11442809348831974,491,12
stage2_residual_step7000,10,0.081350555525477,0.010334637870469707,0.7960218412183457,0.5455520180754806,0.11586284881101945,491,12
stage2_residual_step7000,11,0.08287537164624678,0.010480000473717768,0.7987459904223823,0.526508227290246,0.11772760926567792,491,12
stage2_residual_step7000,12,0.08453395795866626,0.010661115929371549,0.7927334628659846,0.5258355736761345,0.11966431404352254,491,12
stage2_residual_step7000,13,0.08630266162998514,0.010883943199059937,0.7867746834551949,0.5383267980443776,0.12133091991960056,491,12
stage2_residual_step7000,14,0.0880975493850477,0.01111792285869326,0.7784810751406517,0.5538266223146158,0.123601315605895,491,12
stage2_residual_step7000,15,0.08994238452863289,0.01135392889061753,0.7724715059220535,0.5676129364747586,0.12490525386541318,491,12
stage2_residual_step7000,16,0.0915429472688419,0.011544618364933503,0.7650017178925174,0.5773175057885048,0.12563030804827702,491,12
stage2_residual_step7000,17,0.09347898089791809,0.01177765484701239,0.7706862960572857,0.5811092480245689,0.12684361318018758,491,12
stage2_residual_step7000,18,0.0953088718179789,0.011962756800967865,0.7695547278125346,0.574251737750601,0.1277072408316204,491,12
stage2_residual_step7000,19,0.09745916186782708,0.012216285510533064,0.7758389497654541,0.5665059351708747,0.1292420588266993,491,12
stage2_residual_step7000,20,0.09946009242827608,0.012444393730125286,0.7824903007528651,0.557937109926234,0.1327297879093043,491,12
