experiment,trajectory,windows,rel_l2,u_rmse,v_rmse,tke_rel_l2,mean_field_rel_l2,fluctuation_rel_l2,tke_field_rel_l2,pred_tke_mean,target_tke_mean,tke_energy_ratio
colleague_backbone,10125_0.h5,29,0.05486628079233492,0.005993499264187286,0.0037769903918230398,0.6935120694272511,0.032785425995172465,0.9672363023215395,0.6935120694272511,1.2372355071991882e-05,1.817502471492302e-05,0.6807338788284164
colleague_backbone,10125_15.h5,42,0.09835108570691324,0.010540465858873587,0.005884704806947589,0.6129380412345998,0.05838137158701112,0.7861783006753882,0.6129380412345998,4.623901399736248e-05,7.957394632849506e-05,0.5810823282092835
colleague_backbone,11400_5.h5,42,0.04984021122332835,0.006539793374638026,0.003189598518177191,0.7916632352729529,0.02851390270718985,0.9939085275839351,0.7916632352729529,9.126501798446845e-06,1.8115731624305632e-05,0.5037887504472599
colleague_backbone,19050_0.h5,42,0.04937215611221389,0.01074300531109127,0.004973777713157311,0.8508088785476391,0.02614403120354401,0.9737429774982441,0.8508088785476391,1.6992825615850642e-05,5.386573753594792e-05,0.3154663129695436
colleague_backbone,20325_10.h5,42,0.07994559450633829,0.018602579371237226,0.00666637554798574,0.7135377725224084,0.043413766942702194,0.8373849570244134,0.7135377725224084,8.102234333563881e-05,0.00019982966555809624,0.4054570331654951
colleague_backbone,20325_20.h5,42,0.10823749588705275,0.0222630758707715,0.013200253945835082,0.5610896206568247,0.05960708437823965,0.7649724494468376,0.5610896206568247,0.00024806448809109027,0.0004241817234868227,0.5848071106222389
colleague_backbone,21600_15.h5,42,0.10399301874650757,0.023645130020948514,0.009052948395396141,0.6457886848535646,0.05524380340280444,0.7750608178066727,0.6457886848535646,0.0001616206909868899,0.0003878792038515198,0.4166778970928236
colleague_backbone,21600_5.h5,23,0.04527297447228472,0.011392366977528833,0.004109338933911216,0.8788592480992932,0.024014888203041835,1.014932635364654,0.8788592480992932,1.4589723272679669e-05,5.150881262857102e-05,0.28324712856197753
colleague_backbone,22875_15.h5,42,0.10804614125727738,0.02607818616232098,0.009033054769387643,0.6791319088463985,0.05556041170449205,0.8209188355646043,0.6791319088463985,0.0001704110679839843,0.0004220973674686105,0.4037245458458279
colleague_backbone,25425_20.h5,42,0.1373708127043392,0.035684457094417026,0.014604615831019777,0.6757894689353576,0.07557452717563394,0.7863437515825399,0.6757894689353576,0.00039472406068794317,0.0008536246571157602,0.46240939433690065
colleague_backbone,26700_10.h5,42,0.10847044158974543,0.032572325084411186,0.008537322950989565,0.7036646164068111,0.05682183658560315,0.8366181848496177,0.7036646164068111,0.00021745106961504153,0.0006006664178923474,0.36201635906006907
colleague_backbone,3750_0.h5,42,0.10651426027878699,0.004407023017836076,0.00322467970440291,0.9437386016234699,0.06176872384047481,1.4048896394366885,0.9437386016234699,8.950268973472193e-06,5.139943786729318e-06,1.7413165094491208
colleague_backbone,6300_0.h5,42,0.07897504646203635,0.005151460836850014,0.0038109615285212063,0.5197009126576291,0.04502714743253977,0.7482666494970343,0.5197009126576291,2.014894635619813e-05,2.523785244039417e-05,0.7983621587369674
colleague_backbone,6300_20.h5,42,0.13621005208681702,0.00881461866935595,0.0059299677394996355,0.6926038113609136,0.09119175248503468,0.9204674241998263,0.6926038113609136,2.2272109791323137e-05,3.760546922566317e-05,0.5922571968899657
colleague_backbone,7575_20.h5,42,0.13507303006690463,0.010399959463832091,0.0071544199767979615,0.6601872366044765,0.08871626869203719,0.8529973055987977,0.6601872366044765,3.520466847155619e-05,6.407075421962819e-05,0.5494654917105872
colleague_backbone,8850_20.h5,42,0.12981022774129686,0.011558482678458977,0.007800968802117054,0.6608544525267794,0.08370899223939622,0.8480373254174196,0.6608544525267794,4.3883470781123476e-05,8.168099537715382e-05,0.5372543585995242
