experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
fluct_ramp_end_1p20,10125_0.h5,0,1,0.02604830871898559,0.0023586155130190935,0.8007931916176174,1.3450909315983934
fluct_ramp_end_1p20,10125_0.h5,0,2,0.030100054576074148,0.0027269201391035757,0.66038009666236,1.2035114702240663
fluct_ramp_end_1p20,10125_0.h5,0,3,0.03519682098359418,0.0031887639694536483,0.6663051518627775,1.0221123400933168
fluct_ramp_end_1p20,10125_0.h5,0,4,0.038044940481018724,0.0034460963925072633,0.7459087900922149,0.9439360570276621
fluct_ramp_end_1p20,10125_0.h5,0,5,0.03831996843884944,0.0034730178427008216,0.8240040037776786,0.9606521079555537
fluct_ramp_end_1p20,10125_0.h5,0,6,0.03740834310052324,0.0033899810886611676,0.8371841804374696,1.0387405414287496
fluct_ramp_end_1p20,10125_0.h5,0,7,0.037357044339432544,0.0033903058910096174,0.8609285837600931,1.130507871593648
fluct_ramp_end_1p20,10125_0.h5,0,8,0.03882362189055015,0.003526282995052195,0.8992971041740039,1.1363960188918996
fluct_ramp_end_1p20,10125_0.h5,0,9,0.04005129826395892,0.0036423527895742243,0.971035714215986,1.1588572527156813
fluct_ramp_end_1p20,10125_0.h5,0,10,0.041743990096301774,0.0038003135008150258,0.9726388632017764,1.1651055572014681
fluct_ramp_end_1p20,10125_0.h5,0,11,0.04093810039152982,0.0037276532207507823,0.9203685746706799,1.2111835443708476
fluct_ramp_end_1p20,10125_0.h5,0,12,0.04285183965447038,0.00390627782208254,0.9377993167083061,1.170161164836769
fluct_ramp_end_1p20,10125_0.h5,0,13,0.04238725797284564,0.003864824002615304,0.9376667803153015,1.1640347551365937
fluct_ramp_end_1p20,10125_0.h5,0,14,0.04321178386008493,0.003942107070207008,0.8735718811266096,1.1083636462137523
fluct_ramp_end_1p20,10125_0.h5,0,15,0.043635689453392065,0.003985349912054083,0.7670216746514803,1.0803691656305774
fluct_ramp_end_1p20,10125_0.h5,0,16,0.04441769288112137,0.00406129528832363,0.8232802527298926,1.0594242349018161
fluct_ramp_end_1p20,10125_0.h5,0,17,0.04650747303013814,0.004255709579159292,0.9279239357060188,1.0435561481838715
