experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step16000,1,0.04132653991096723,0.005498183919749017,0.6659062387506771,1.2600375715689078,0.06115287466768449,491,12
stage2_residual_step16000,2,0.05116569590210008,0.006741716899477443,0.6921209248414799,1.1838860069850705,0.07553031889954089,491,12
stage2_residual_step16000,3,0.05907198955926345,0.007765249360937068,0.6866146634919684,1.0493742518646325,0.08773993497522434,491,12
stage2_residual_step16000,4,0.06601700365507525,0.008642343612272486,0.6920723538926452,0.8988512565938741,0.09787143676351658,491,12
stage2_residual_step16000,5,0.06949441367996126,0.00907694541700303,0.7106574072301792,0.8219065368569523,0.10278483498050772,491,12
stage2_residual_step16000,6,0.072118967485166,0.00939380483797013,0.7301158112169,0.7606792233689011,0.1065174383031245,491,12
stage2_residual_step16000,7,0.07469531443084036,0.00969631738143518,0.7518722954214698,0.7076216868294246,0.10965723804544149,491,12
stage2_residual_step16000,8,0.07696085948366801,0.009948664830163038,0.7681736909040328,0.6513311939974833,0.1119916584404447,491,12
stage2_residual_step16000,9,0.07865322711338633,0.010102007357864385,0.7782189268584079,0.6013302927310265,0.11349314201689667,491,12
stage2_residual_step16000,10,0.08027244313796425,0.010241421167608494,0.7891403724863841,0.561434814722357,0.11521201800615008,491,12
stage2_residual_step16000,11,0.08192684670249675,0.01040420718923919,0.7895848869775903,0.5457828484114284,0.1173015243852857,491,12
stage2_residual_step16000,12,0.08368039256384872,0.010595752127956184,0.7817464218633372,0.5504962554548093,0.11908415345300433,491,12
stage2_residual_step16000,13,0.08567438532619483,0.010840781281879684,0.7750660736074981,0.5699635922574117,0.12081543079403875,491,12
stage2_residual_step16000,14,0.08772556911586869,0.011092658696874386,0.7682268218969852,0.5925549213408448,0.1233414897741644,491,12
stage2_residual_step16000,15,0.08969587693965693,0.011331928771670037,0.7642140593286049,0.6133934151800096,0.12474073463431509,491,12
stage2_residual_step16000,16,0.09137532239159919,0.011532464162702599,0.7574776063325189,0.6272680388335231,0.12560302553739963,491,12
stage2_residual_step16000,17,0.09320657545354225,0.011757043126994238,0.7624809576163996,0.6308963683073625,0.12693992842952495,491,12
stage2_residual_step16000,18,0.09481799171144863,0.011919505563713639,0.7609560470909285,0.6224866881238368,0.12768222125200002,491,12
stage2_residual_step16000,19,0.09685996027453496,0.012166268039933254,0.7671673030678142,0.6138897383387869,0.129029822033207,491,12
stage2_residual_step16000,20,0.09868110814919066,0.012373173321156145,0.7747619596924051,0.6016826797692449,0.131961102707413,491,12
