experiment,trajectory,windows,rel_l2,u_rmse,v_rmse,tke_rel_l2,mean_field_rel_l2,fluctuation_rel_l2,tke_field_rel_l2,pred_tke_mean,target_tke_mean,tke_energy_ratio
candidate_best,10125_0.h5,29,0.04216713350274525,0.00459784238083038,0.0029306520114029734,0.44202354088166573,0.022818259929128257,0.7827849299723945,0.44202354088166573,1.423886986716256e-05,1.8175024714923018e-05,0.7834305642220895
candidate_best,10125_15.h5,42,0.087698689867208,0.009441972957618287,0.005185438901631637,0.48477282079785294,0.05230409323251456,0.7010327320038207,0.48477282079785294,5.8412569517670344e-05,7.957394632849506e-05,0.7340665156473843
candidate_best,11400_5.h5,42,0.04295953641994547,0.005606918573714247,0.002820686124918532,0.5263888121753517,0.02273948412456935,0.886017638511451,0.5263888121753517,1.2976544724694824e-05,1.811573162430563e-05,0.7163135883115188
candidate_best,19050_0.h5,42,0.04948078478572239,0.010157023250801256,0.006122099358131107,0.5244822155752116,0.02352867173537742,1.0140170914963411,0.5244822155752116,3.7730809373637786e-05,5.3865737535947917e-05,0.7004602758563865
candidate_best,20325_10.h5,42,0.07802398674015391,0.018074921475596306,0.00673905172850786,0.5204618467190057,0.04057132796103273,0.8337543528967195,0.5204618467190057,0.0001431267080284734,0.00019982966555809624,0.7162435448647757
candidate_best,20325_20.h5,42,0.10347443925442293,0.021217391517845414,0.012779479221233885,0.4664401963095946,0.056271453618320526,0.7377563846539945,0.4664401963095946,0.00031925920943625026,0.0004241817234868227,0.7526472541341543
candidate_best,21600_15.h5,42,0.10019507500805848,0.022822258611773488,0.008672035251057888,0.4961951228271979,0.05330665704998424,0.7465300789469697,0.4961951228271979,0.00024271197070848885,0.0003878792038515198,0.6257411284194526
candidate_best,21600_5.h5,23,0.0463689808662008,0.010890526749520516,0.005936967125621494,0.5290435577777887,0.02110234951988029,1.0944514498607312,0.5290435577777887,3.9195471693734744e-05,5.150881262857102e-05,0.7609469077917302
candidate_best,22875_15.h5,42,0.10539565839249963,0.025428575752631518,0.008924641367666516,0.5353080432406114,0.053626690457130914,0.8048582098145223,0.5353080432406114,0.00026353281968149675,0.0004220973674686106,0.6243413013019903
candidate_best,25425_20.h5,42,0.13179142610833464,0.034283652276447946,0.013943050842029023,0.5955976460683677,0.07256895662047501,0.7546611587243504,0.5955976460683677,0.0004978694360635813,0.00085362465711576,0.5832416295773251
candidate_best,26700_10.h5,42,0.10513136647993979,0.031623167435369644,0.008141927278666528,0.5580731354705752,0.05505049407050292,0.8122368442886848,0.5580731354705752,0.00034501274749863727,0.0006006664178923474,0.5743832803392567
candidate_best,3750_0.h5,42,0.04991784745331779,0.002210742759094472,0.001296315048053773,0.3722314833998859,0.029261243243022823,0.6542085065103981,0.3722314833998859,3.903204510747273e-06,5.139943786729318e-06,0.7593866144654832
candidate_best,6300_0.h5,42,0.04948418287858948,0.003316514075517448,0.0022691267927266163,0.26316426839298956,0.028697403371583035,0.4650666224988453,0.26316426839298956,2.050609548124984e-05,2.523785244039417e-05,0.8125134866241246
candidate_best,6300_20.h5,42,0.10898216876067421,0.006974637848001797,0.004872331258368814,0.5392007327022909,0.072304646576273,0.7416426341019383,0.5392007327022909,2.629071115254513e-05,3.760546922566317e-05,0.699119348698447
candidate_best,7575_20.h5,42,0.11322394936975541,0.008623274949702041,0.006139653163930799,0.5328559726212989,0.07345859514350196,0.7221751197543013,0.5328559726212989,4.29040754641237e-05,6.407075421962819e-05,0.6696358734447355
candidate_best,8850_20.h5,42,0.11229955037792957,0.009867941033470572,0.006955843648929909,0.5464810663624029,0.07128654633360952,0.7423316186731694,0.5464810663624029,5.470652997947749e-05,8.16809953771538e-05,0.6697583657847896
