experiment,horizon,frame_rel_l2,u_rmse,v_rmse,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio,base_frame_rel_l2,delta_rms,correction_help_fraction,base_tke_contrib_rel_l2
candidate_best,1,0.04076531532306173,0.00836219156402944,0.004181282281368975,0.006610951870571107,0.5945929549411563,1.0726561390953906,0.08120487846142334,0.00927617693470447,0.8470909118652343,0.7781264523276497
candidate_best,2,0.05155566077177844,0.010810464888038739,0.004687470318365048,0.008331822402124036,0.6199420290196,1.0242511768951925,0.08086436354281422,0.008277896347130867,0.796722412109375,0.7621498185578108
candidate_best,3,0.06058031184814918,0.012899387948719065,0.005147916573519008,0.009820775287610202,0.6341287699121573,0.9232314451983793,0.08405429185821359,0.007335765941835882,0.7621513366699219,0.7888419475159265
candidate_best,4,0.06814128369021752,0.014677229514800907,0.0055724133115550535,0.011101190394388762,0.6540605479802482,0.8118036827137187,0.08684397467519014,0.006246308460145542,0.7314445495605468,0.8046276515994741
candidate_best,5,0.07206935723031442,0.015498792422951106,0.005927401754599406,0.011733427848036455,0.6753887947694458,0.7451126124955105,0.08804911097902446,0.005818620632478334,0.7124397277832031,0.8102252572514604
candidate_best,6,0.07524476288093626,0.01604498999800086,0.006239681244687634,0.012173235520420492,0.6946250022087501,0.7121871457719808,0.08717273867311244,0.005337576868108882,0.688311767578125,0.7896370695236615
candidate_best,7,0.07822365651228193,0.016626317893004203,0.006502473672310036,0.012623719945767112,0.7156085589661931,0.681106616860729,0.08894695139754252,0.005160501748832985,0.6804473876953125,0.8015581605000094
candidate_best,8,0.08090521182249166,0.017150010396156153,0.006719013843055537,0.013024361857907589,0.7358525640386622,0.6509355779441205,0.09116042059228917,0.005001415439456475,0.6731376647949219,0.8149502614136939
candidate_best,9,0.08316192437596329,0.017572652144575096,0.006903812773713556,0.013350294644852042,0.7519647697073202,0.6296137399370086,0.09276502574918523,0.004867968359666343,0.6709709167480469,0.825051002858746
candidate_best,10,0.08528075816911124,0.017972143737173464,0.007086246802618232,0.01366039611902306,0.7646300345632214,0.6077711317241642,0.094480688719321,0.004758699753175524,0.6676445007324219,0.8330913128615738
candidate_best,11,0.0872398114309784,0.018328616366118322,0.007298178976280737,0.013949938965209973,0.7657633485179985,0.5870004968190813,0.09620637502389366,0.004698166420061606,0.665618896484375,0.8351004130984769
candidate_best,12,0.0891577442176473,0.018620837365433598,0.007556465123606437,0.014209780951059887,0.7591571714255868,0.5603293434177248,0.09806324690381958,0.004693608173359425,0.6624046325683594,0.834428308668057
candidate_best,13,0.0911495523572535,0.018920869770131913,0.007839118954918269,0.01448190420572603,0.7512693520541791,0.5351248127999367,0.09990767134829234,0.004741995622255054,0.6573883056640625,0.8349659599892302
candidate_best,14,0.09302489952555834,0.01914051564567702,0.008172589630283437,0.014716496873363296,0.7416496161982448,0.5127711798715132,0.10214990092201628,0.004862499963560716,0.6576019287109375,0.8341810863202301
candidate_best,15,0.09488091009474361,0.01935249321666804,0.008482068287978903,0.014940958405388855,0.7353570142067476,0.49103972549828956,0.10459332204015155,0.005001900828134828,0.6669456481933593,0.8329068264255955
candidate_best,16,0.09679384931150603,0.019612236065447725,0.008801008823155342,0.015200288809626403,0.7346990422652017,0.473867744314826,0.10756152724579704,0.005402009349120478,0.67196044921875,0.8540594267635402
candidate_best,17,0.09891370900966859,0.019976875101993512,0.009091674368651409,0.01551989177904023,0.7405739934245842,0.455196053296932,0.11009646199974377,0.005637688594555508,0.6779312133789063,0.8586009544902934
candidate_best,18,0.10092257164965332,0.02029295688775375,0.009325029322733821,0.01579177430053504,0.7502158832279127,0.42881083396829534,0.11308499102662592,0.005827479526554813,0.6833984375,0.8730301859631624
candidate_best,19,0.1031114998751668,0.020657760050733633,0.009531981811822318,0.016087288888662954,0.7625498187884674,0.3931947031443273,0.11556954168954672,0.006002381033083382,0.6806434631347656,0.872718832773454
candidate_best,20,0.1055646794208384,0.021045586973159988,0.009780203941156803,0.016409892141258275,0.7768093356830115,0.3559273150015106,0.1168886060764092,0.006042151167298867,0.6724044799804687,0.8888393076736018
