experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step20000,1,0.03884966658477626,0.005217089064881268,0.6038147443223372,1.1135271180530675,0.05669397623161086,491,12
stage2_residual_step20000,2,0.049145415003979766,0.006503764702276689,0.6453334496753583,1.04196391383009,0.07267720188373822,491,12
stage2_residual_step20000,3,0.05746406382000058,0.007560173856293206,0.6572934118310113,0.9258179493182952,0.08515764283291039,491,12
stage2_residual_step20000,4,0.06469268909638122,0.008464954065669118,0.6779981678522919,0.7948955608557837,0.09568480243880828,491,12
stage2_residual_step20000,5,0.06818064239963047,0.008901920940352772,0.7030442969114327,0.7216620677279876,0.10042280959874889,491,12
stage2_residual_step20000,6,0.07083977606242658,0.009220224293613077,0.7264542638215166,0.6677832264823167,0.10426723609034112,491,12
stage2_residual_step20000,7,0.0734102220342,0.009524302915678039,0.7492481391329079,0.6197112637106267,0.1075722715614605,491,12
stage2_residual_step20000,8,0.07568424951768521,0.009779496439677564,0.7670507231878383,0.5706221442761589,0.11029533575112899,491,12
stage2_residual_step20000,9,0.07742450056441064,0.009947843859371816,0.7808093540374781,0.5266602938396521,0.11209363790232929,491,12
stage2_residual_step20000,10,0.07916358441556123,0.010131032631979474,0.7924132704859903,0.49758258284253093,0.11341965600899634,491,12
stage2_residual_step20000,11,0.08099023140096882,0.010344185200078902,0.7925065495496167,0.48954685733481174,0.11532726263455653,491,12
stage2_residual_step20000,12,0.08275823741530605,0.010551762332623487,0.785814860311013,0.49344119119317675,0.11708243797533185,491,12
stage2_residual_step20000,13,0.08457342952163206,0.010778510550918713,0.780039856096388,0.5052936574928815,0.11864172834335299,491,12
stage2_residual_step20000,14,0.08638454090434122,0.011006253408416843,0.7714011773517419,0.517957533824389,0.12092917311652236,491,12
stage2_residual_step20000,15,0.08817419611621274,0.011229283922734513,0.7642721204032029,0.5318254917347803,0.1223615726116094,491,12
stage2_residual_step20000,16,0.08976036225359314,0.011417391143291735,0.7568628245347137,0.541147735958551,0.1231956609588098,491,12
stage2_residual_step20000,17,0.09156248325858521,0.011635961313950147,0.761583284365776,0.5438174762048382,0.12452038722670503,491,12
stage2_residual_step20000,18,0.09318352792119226,0.011790763247099875,0.761942185483765,0.5341099169871212,0.12520769368701973,491,12
stage2_residual_step20000,19,0.09499670790736102,0.012019249964123723,0.768921867469087,0.524633225601544,0.12647060131972857,491,12
stage2_residual_step20000,20,0.0967143336669628,0.012211486952712096,0.7773904892678906,0.5140889295054919,0.1294227490145125,491,12
