experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step3000,1,0.044253856922927805,0.005727200810859413,0.661353265819893,1.1928705125988754,0.06295036668414317,491,12
stage2_residual_step3000,2,0.054578632715691175,0.0070502182225585935,0.7043186906232494,1.1351613720164644,0.07919618544075617,491,12
stage2_residual_step3000,3,0.062485249951515914,0.008100812971391204,0.7090759142279796,1.0190131297147933,0.09236310440924618,491,12
stage2_residual_step3000,4,0.06926066738200896,0.0089430520922321,0.711960001205316,0.8922542243533165,0.1015125954452001,491,12
stage2_residual_step3000,5,0.07231863280452408,0.009327741628226575,0.7285122425506747,0.8127730727065713,0.1055972248719652,491,12
stage2_residual_step3000,6,0.07481254796586438,0.009614624948075167,0.7470734288765454,0.7427185781217874,0.10879628466856307,491,12
stage2_residual_step3000,7,0.07732823608115807,0.009900979494782145,0.7680046672401257,0.6814110237410157,0.11200123394459219,491,12
stage2_residual_step3000,8,0.07955378840833532,0.010153214313366332,0.782933862304757,0.6255414510292121,0.11446379714590849,491,12
stage2_residual_step3000,9,0.08121071740046742,0.010308237928051198,0.794003436530375,0.5747310124428638,0.11601351880511888,491,12
stage2_residual_step3000,10,0.08272105596378594,0.010446161853870218,0.8035806361423862,0.5393300911660754,0.11742335038560248,491,12
stage2_residual_step3000,11,0.08426583183707279,0.01059926149273013,0.8054114552821068,0.5214600114954702,0.11959340798938317,491,12
stage2_residual_step3000,12,0.08587058177192781,0.010768474970005708,0.8002317709761709,0.5182506122143455,0.121723852379516,491,12
stage2_residual_step3000,13,0.08763192400832864,0.010984770690820937,0.7937905847488734,0.5254349704183119,0.12359173733718963,491,12
stage2_residual_step3000,14,0.08962841082120233,0.01123927237283991,0.7856722229906353,0.5412888355386982,0.12642030580297564,491,12
stage2_residual_step3000,15,0.09167996375651224,0.011495245828310737,0.7811531469106127,0.5602573078847849,0.12795971721167634,491,12
stage2_residual_step3000,16,0.09344103736871587,0.011704455257412365,0.7781120942823664,0.5762338655883377,0.12877810073058274,491,12
stage2_residual_step3000,17,0.09549737029364452,0.011945446226693864,0.7842558641991115,0.5853921938212169,0.12981553056156184,491,12
stage2_residual_step3000,18,0.09744962747736821,0.0121494571547841,0.7841419536103169,0.5835936750198114,0.13110654958011492,491,12
stage2_residual_step3000,19,0.09986477935931028,0.012428921308958169,0.7891939748189111,0.5825732459371582,0.1330500665638392,491,12
stage2_residual_step3000,20,0.10255465829862884,0.012715859723549484,0.7972810320583272,0.6023496581154326,0.13734046210123402,491,12
