experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
aoa_best,10125_0.h5,0,1,0.025597309411185945,0.0023177785444768017,0.7758025775765498,1.322201597808507
aoa_best,10125_0.h5,0,2,0.029466925065350265,0.002669561651294517,0.6244133460245742,1.1490748741936885
aoa_best,10125_0.h5,0,3,0.03449835051244378,0.0031254838944386383,0.645030736597759,0.9474560224322135
aoa_best,10125_0.h5,0,4,0.03727847032634152,0.0033766698143183602,0.7201104412120799,0.8533467134153799
aoa_best,10125_0.h5,0,5,0.03746143267622503,0.0033952069742772344,0.7840222122122867,0.8519633091584049
aoa_best,10125_0.h5,0,6,0.036452359940792954,0.0033033489482358173,0.7628462593330975,0.9084035202149512
aoa_best,10125_0.h5,0,7,0.036337941296892794,0.0032978180855699,0.7408705391174307,0.977690887059884
aoa_best,10125_0.h5,0,8,0.03774348613205009,0.0034281761165058213,0.7787151330552317,0.9721723631194045
aoa_best,10125_0.h5,0,9,0.03890659741532984,0.003538251187130439,0.8386265685903247,0.9804801811316861
aoa_best,10125_0.h5,0,10,0.040572924588195336,0.003693701362144794,0.8311037261381119,0.9745915117601737
aoa_best,10125_0.h5,0,11,0.039729829006436346,0.0036176330518345764,0.7542946230735037,1.0015817606761128
aoa_best,10125_0.h5,0,12,0.04161195874022891,0.0037932530521688486,0.7732352311703417,0.9566457995286873
aoa_best,10125_0.h5,0,13,0.0411415449186152,0.0037512412434888395,0.7637989118780605,0.9405221715342501
aoa_best,10125_0.h5,0,14,0.041912595054629756,0.0038235852014477448,0.7316745035369803,0.8842283269861506
aoa_best,10125_0.h5,0,15,0.04225080306852401,0.003858864988788828,0.6443761201134972,0.8499221195231978
aoa_best,10125_0.h5,0,16,0.04280508678707785,0.003913847973822418,0.6970881183187696,0.8198626870514477
aoa_best,10125_0.h5,0,17,0.04458289168772533,0.00407959897324721,0.7975166925090875,0.7909741228834665
aoa_best,10125_0.h5,0,18,0.047218949468705196,0.00432372046124316,0.8011575785170408,0.7451566472538609
aoa_best,10125_0.h5,0,19,0.04918162213505108,0.004503755092620523,0.8111989998779805,0.689346570755243
aoa_best,10125_0.h5,0,20,0.05027612754434936,0.004605866235971313,0.8744653355652828,0.7686252042378785
aoa_best,10125_0.h5,20,1,0.02223513968423382,0.0020387496902818532,0.5284489186194894,1.0037501394714472
aoa_best,10125_0.h5,20,2,0.03035519661830267,0.0027873610728677612,0.6942851311922241,0.8358341292237099
aoa_best,10125_0.h5,20,3,0.03246480508010017,0.002984275660716069,0.6785377071449299,0.7427281321200826
aoa_best,10125_0.h5,20,4,0.0355247895003262,0.0032679964671567274,0.764330216671089,0.6550458333778263
aoa_best,10125_0.h5,20,5,0.03812199634819116,0.0035108885475114626,0.9006104310134818,0.5965508108727419
aoa_best,10125_0.h5,20,6,0.03655629535224783,0.003369633853803457,0.8276267355377097,0.6420548917441934
aoa_best,10125_0.h5,20,7,0.03752957102535119,0.003462782498382234,0.8006175198812856,0.625254166270412
aoa_best,10125_0.h5,20,8,0.037982371857688005,0.003506996339102591,0.7430550267778266,0.629087816358855
aoa_best,10125_0.h5,20,9,0.0386419300918183,0.0035701100348011984,0.742300525128149,0.5840757731765138
aoa_best,10125_0.h5,20,10,0.0398470804559337,0.0036830577604943676,0.765647445367754,0.5265699474607543
aoa_best,10125_0.h5,20,11,0.04036887774086603,0.0037323722732261577,0.7917372967440518,0.5050426100780109
aoa_best,10125_0.h5,20,12,0.04012966791134162,0.0037117568016579857,0.7748087155375409,0.49734276860083737
aoa_best,10125_0.h5,20,13,0.04133036300774143,0.0038262751570506803,0.7853620045060979,0.4671797892887495
aoa_best,10125_0.h5,20,14,0.04302210616766023,0.003985727774282379,0.7955069217478726,0.4535458826802365
aoa_best,10125_0.h5,20,15,0.04456538572516552,0.004131801184289158,0.80759588958506,0.4272726653982461
aoa_best,10125_0.h5,20,16,0.04518237309317954,0.004188837905953748,0.8041397222561025,0.41418192312054225
aoa_best,10125_0.h5,20,17,0.04536792932131716,0.004206038025481821,0.7755774704122983,0.37621458047711304
