experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
A_pareto_tke,10125_0.h5,0,1,0.02636171173197551,0.0023869934478877087,0.7580767713304893,1.3565681433682337
A_pareto_tke,10125_0.h5,0,2,0.030181341700280744,0.0027342843615002013,0.6121229726033431,1.1881049101608467
A_pareto_tke,10125_0.h5,0,3,0.034887563972039244,0.0031607458817915,0.6343608630255955,0.9796982551654743
A_pareto_tke,10125_0.h5,0,4,0.037614441335024985,0.0034071019418594395,0.7064124140680832,0.8807642029518891
A_pareto_tke,10125_0.h5,0,5,0.0378179968033363,0.003427523117164999,0.7830051888399343,0.8805570967790337
A_pareto_tke,10125_0.h5,0,6,0.03664396228950503,0.003320712142775913,0.7689112769149058,0.9288376543509592
A_pareto_tke,10125_0.h5,0,7,0.0365559841187716,0.003317606371195264,0.7459598053814478,0.993765777112955
A_pareto_tke,10125_0.h5,0,8,0.038029561770778264,0.003454159876160955,0.7765753629818678,0.9816947047379296
A_pareto_tke,10125_0.h5,0,9,0.03912981691777666,0.0035585512576067103,0.8282592894929266,0.9870874561562532
A_pareto_tke,10125_0.h5,0,10,0.04085672273517315,0.003719537941901017,0.8165669259952102,0.9824282902995727
A_pareto_tke,10125_0.h5,0,11,0.04001137683251494,0.0036432696263370514,0.7422450097314208,1.013638445301884
A_pareto_tke,10125_0.h5,0,12,0.04175689952397344,0.003806465529710579,0.7604991905188194,0.9724421437027585
A_pareto_tke,10125_0.h5,0,13,0.0414626429760893,0.0037805186145448786,0.7575236342815302,0.9633137178373936
A_pareto_tke,10125_0.h5,0,14,0.042221697151088755,0.0038517838419808974,0.7288437050617007,0.9121139702608914
A_pareto_tke,10125_0.h5,0,15,0.042570473607535804,0.0038880612492466285,0.656129057061195,0.8838908732575329
A_pareto_tke,10125_0.h5,0,16,0.043226084332850634,0.003952341538844332,0.7102115775782379,0.8571811866082866
A_pareto_tke,10125_0.h5,0,17,0.044975166571853714,0.00411549445139901,0.8076155204666505,0.8352048411044709
A_pareto_tke,10125_0.h5,0,18,0.047664481671685126,0.004364516724689125,0.8217692516660069,0.7880902198485483
A_pareto_tke,10125_0.h5,0,19,0.049801138334046605,0.004560486634100089,0.8290310074132009,0.7366701131563139
A_pareto_tke,10125_0.h5,0,20,0.051129072540494064,0.00468400571788384,0.8975709467211069,0.816052834544337
A_pareto_tke,10125_0.h5,20,1,0.02346751131268307,0.00215174638432082,0.5352812842438249,1.0618886952547821
A_pareto_tke,10125_0.h5,20,2,0.031639681261495606,0.0029053086697208705,0.7087446024959779,0.8922909202037803
A_pareto_tke,10125_0.h5,20,3,0.03378265760447103,0.003105417161587235,0.6865109270664435,0.7940464896634547
A_pareto_tke,10125_0.h5,20,4,0.03662958140098434,0.003369628484659914,0.7673738141564259,0.7047804624128141
A_pareto_tke,10125_0.h5,20,5,0.03882072447033744,0.0035752387074417403,0.9010953698729973,0.645568215475023
A_pareto_tke,10125_0.h5,20,6,0.03715343789384656,0.003424676404049008,0.8335294744997975,0.6977343642271872
A_pareto_tke,10125_0.h5,20,7,0.03765722226221759,0.003474560636443531,0.7975794335526383,0.684187224425799
A_pareto_tke,10125_0.h5,20,8,0.03800267185570506,0.0035088706827848745,0.7298954960521725,0.6934937359513946
A_pareto_tke,10125_0.h5,20,9,0.03935226068052529,0.0036357371490975936,0.739580776494062,0.64553230824569
A_pareto_tke,10125_0.h5,20,10,0.04035629921086702,0.003730124749234496,0.7590972417841739,0.5802193427744864
A_pareto_tke,10125_0.h5,20,11,0.04089777046465143,0.003781271936735241,0.7851354022009422,0.5546730972725047
A_pareto_tke,10125_0.h5,20,12,0.04036525819729641,0.0037335475089279578,0.772712916209153,0.5406977891553516
A_pareto_tke,10125_0.h5,20,13,0.041206089102612864,0.0038147701490793247,0.7854521359326969,0.5049966240836359
A_pareto_tke,10125_0.h5,20,14,0.0429389436045538,0.003978023285425835,0.7957620131745166,0.4900945441343876
A_pareto_tke,10125_0.h5,20,15,0.04466800185441635,0.004141315057836231,0.8020352279991978,0.4674703687330591
A_pareto_tke,10125_0.h5,20,16,0.04544581315144127,0.004213261317705884,0.7937888244543824,0.46398447784834174
A_pareto_tke,10125_0.h5,20,17,0.04565976876706659,0.0042330943144621705,0.755799084570645,0.43875976776448466
A_pareto_tke,10125_0.h5,20,18,0.047879812356261674,0.004440214972686519,0.7738526849973366,0.4015792723829654
A_pareto_tke,10125_0.h5,20,19,0.04967586938026011,0.004607679182085558,0.7960899171687715,0.3756224734806947
A_pareto_tke,10125_0.h5,20,20,0.05165133286787399,0.00479519071517455,0.8302002185862944,0.38222741001166827
A_pareto_tke,10125_0.h5,40,1,0.024188243102638327,0.002246752319475163,0.6871917555307908,1.2601407564719354
A_pareto_tke,10125_0.h5,40,2,0.0280029672030132,0.0026030735260510114,0.676438761396736,1.1200557796964374
A_pareto_tke,10125_0.h5,40,3,0.03248221145180205,0.003022561569478221,0.6836408172008104,0.971011762388353
A_pareto_tke,10125_0.h5,40,4,0.03433124039607202,0.003194682551982214,0.6921678471248451,0.9330343165132922
A_pareto_tke,10125_0.h5,40,5,0.03627843549325292,0.0033757659492587664,0.7161406644771964,0.8519726469377792
A_pareto_tke,10125_0.h5,40,6,0.03640024123119286,0.0033855649210633577,0.6660937737334801,0.8201641546766156
A_pareto_tke,10125_0.h5,40,7,0.03793023410610394,0.003526020034178356,0.6669984709821897,0.7741991008118355
A_pareto_tke,10125_0.h5,40,8,0.03697491050871782,0.003438444471665066,0.5662145425127142,0.8071131652387857
A_pareto_tke,10125_0.h5,40,9,0.03616245267410176,0.0033621470143388346,0.5540241104553304,0.8482800431609897
A_pareto_tke,10125_0.h5,40,10,0.0369800837187978,0.0034362864564100584,0.5709069252465746,0.8249388477858125
A_pareto_tke,10125_0.h5,40,11,0.037295269334666446,0.0034651483254034086,0.5545528387239343,0.8076002042367735
A_pareto_tke,10125_0.h5,40,12,0.038433048895347835,0.003567297101716982,0.5508891740395568,0.7585500552022743
A_pareto_tke,10125_0.h5,40,13,0.039455166859008434,0.003659848282507489,0.5992305017489941,0.7179251703321662
