experiment,trajectory,windows,rel_l2,u_rmse,v_rmse,tke_rel_l2,mean_field_rel_l2,fluctuation_rel_l2,tke_field_rel_l2,pred_tke_mean,target_tke_mean,tke_energy_ratio
aoa_final,10125_0.h5,29,0.03929677630290691,0.004330053705183359,0.0026548915514193576,0.39280536418238443,0.020553653086829264,0.7395859338636084,0.39280536418238443,1.3979576772707389e-05,1.817502471492302e-05,0.769164113500717
aoa_final,10125_15.h5,42,0.0846204598894775,0.009085437516029105,0.005051765260646702,0.45797016176894206,0.049576873268990705,0.6831149054464161,0.45797016176894206,5.842993002635578e-05,7.957394632849506e-05,0.734284683898256
aoa_final,11400_5.h5,42,0.04142225669856491,0.0054325850527117536,0.002660297116079213,0.4826909333984979,0.021521106441406066,0.86058412755357,0.4826909333984979,1.300406569301064e-05,1.8115731624305632e-05,0.7178327634067653
aoa_final,19050_0.h5,42,0.04789913580102006,0.009915208491228828,0.005789310686829763,0.480979930936338,0.022090570520264627,0.9898423413116259,0.480979930936338,3.8861065403884876e-05,5.386573753594792e-05,0.7214431135923924
aoa_final,20325_10.h5,42,0.07502741143640967,0.017429148698895246,0.006356247212125447,0.4930748796093116,0.03831080260720643,0.8076279320572187,0.4930748796093116,0.00014330891118722523,0.00019982966555809624,0.7171553372067332
aoa_final,20325_20.h5,42,0.09788316714939464,0.019981003033184532,0.012239394730082384,0.42396978283268616,0.05181064738027384,0.7064788164964767,0.42396978283268616,0.0003283961776981866,0.0004241817234868227,0.7741874755911974
aoa_final,21600_15.h5,42,0.09695190341966754,0.02211180040832339,0.00833598880453112,0.46658156763742875,0.050741790753292854,0.7273673736807479,0.46658156763742875,0.0002576532675615357,0.0003878792038515198,0.6642616180581968
aoa_final,21600_5.h5,23,0.04482980208010876,0.01063744989999147,0.005540678909266656,0.47954999230412027,0.0200685995473071,1.0631180449435607,0.47954999230412027,3.920737439472818e-05,5.150881262857102e-05,0.7611779886570429
aoa_final,22875_15.h5,42,0.10224869155863996,0.024674494851082317,0.00864474775101784,0.503921532357385,0.051417600822387784,0.784412774250064,0.503921532357385,0.0002796199527382212,0.0004220973674686105,0.6624536760680348
aoa_final,25425_20.h5,42,0.1259303583124726,0.03270626739085242,0.013484540418875238,0.5700278217576422,0.06785516636467086,0.7277664274413574,0.5700278217576422,0.0005156845647411918,0.0008536246571157602,0.6041116085887146
aoa_final,26700_10.h5,42,0.09955907638043653,0.029980515534430388,0.007646559772642213,0.5277675699941763,0.05101022077200693,0.7756090166758963,0.5277675699941763,0.00034652959574713873,0.0006006664178923474,0.5769085559386882
aoa_final,3750_0.h5,42,0.045756202139502246,0.00204769207317044,0.001150646679899774,0.3182998136869548,0.025917059701838187,0.610779862579667,0.3182998136869548,3.955574536436799e-06,5.139943786729318e-06,0.7695754468462456
aoa_final,6300_0.h5,42,0.043123305433800246,0.002994626554370083,0.0018203606992915618,0.18738855210573702,0.024155275430888083,0.41230411781919263,0.18738855210573702,2.2143100488741197e-05,2.523785244039417e-05,0.8773765731865639
aoa_final,6300_20.h5,42,0.10137317829634107,0.0064601746086072895,0.004564507775995873,0.478897849610766,0.06506805422960785,0.7070334337326388,0.478897849610766,2.902919014602071e-05,3.760546922566317e-05,0.7719406443733525
aoa_final,7575_20.h5,42,0.10609965502166305,0.008034319708192409,0.005807920071716385,0.4777676249107117,0.0666205326843351,0.6924851444734694,0.4777676249107117,4.7319430616584896e-05,6.407075421962819e-05,0.7385496111748362
aoa_final,8850_20.h5,42,0.10521334199858892,0.009210277969650653,0.00656737590062154,0.49643164874547163,0.0646391821598794,0.7099568398658456,0.49643164874547163,5.829270727346172e-05,8.168099537715382e-05,0.713663037580541
