experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step36000,1,0.03937816992914058,0.005330627360508752,0.6318609467115861,1.1841652973369166,0.058393265701609125,491,12
stage2_residual_step36000,2,0.04930361264433008,0.006571091421644673,0.662980656508857,1.107273889036081,0.07335709860792525,491,12
stage2_residual_step36000,3,0.05718540734957262,0.007567538174054656,0.6616010836406684,0.9787706419635662,0.08540146586292627,491,12
stage2_residual_step36000,4,0.06425136979212674,0.008445323902014077,0.6762996564159212,0.837625688290958,0.09570689781240274,491,12
stage2_residual_step36000,5,0.0676923460520769,0.008871559877817492,0.6994481195366611,0.764102456783137,0.10062606979104805,491,12
stage2_residual_step36000,6,0.07036678104979271,0.009195763774827993,0.7227359150566567,0.7074575434323885,0.10458608418087302,491,12
stage2_residual_step36000,7,0.07297787118716884,0.009508349764618724,0.7453304200692102,0.661960170007604,0.10798040365039913,491,12
stage2_residual_step36000,8,0.07524679972405254,0.009769295459714238,0.7638355152931432,0.6169313574355868,0.11054760136482308,491,12
stage2_residual_step36000,9,0.07692392630821178,0.009934335695746605,0.7747698398568196,0.5747353318449312,0.11220981896577234,491,12
stage2_residual_step36000,10,0.07847980322163517,0.010080698760425656,0.7868814844966158,0.5390512136356777,0.11380429875808869,491,12
stage2_residual_step36000,11,0.0800811363936156,0.010247557256276062,0.7883160084151137,0.524192497277253,0.11579335513685513,491,12
stage2_residual_step36000,12,0.08178054273118576,0.010437763845230768,0.781144696821851,0.5260256967556037,0.11775114327918455,491,12
stage2_residual_step36000,13,0.08369177822496428,0.010678063478984116,0.7737133847877358,0.5409356386382739,0.11923407571143343,491,12
stage2_residual_step36000,14,0.08562859506057795,0.01092669085426222,0.7647657859117515,0.5599087665173732,0.1213281663082286,491,12
stage2_residual_step36000,15,0.08753919985850908,0.011168929996218675,0.7589632030756018,0.5796375940271632,0.12261274808926519,491,12
stage2_residual_step36000,16,0.08908671279883919,0.011360231577845568,0.751112435968717,0.5926688991016259,0.12314528295503305,491,12
stage2_residual_step36000,17,0.09080580918532703,0.01157592540556977,0.7565663206823706,0.5952546500598769,0.12422567420920033,491,12
stage2_residual_step36000,18,0.09229900515113862,0.011728656146780396,0.7540222506317527,0.584335950565145,0.12482052988743088,491,12
stage2_residual_step36000,19,0.09414325054309773,0.011956348471593149,0.7618484796555621,0.5731075308347859,0.12587378988428877,491,12
stage2_residual_step36000,20,0.09593727889026518,0.012157916213482757,0.7699569708561632,0.56001035510248,0.12892843591859646,491,12
