experiment,trajectory,window_start,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2
A_fixed_stride20,10125_0.h5,20,18,0.0503274817316516,0.0046672037112372245,0.8422329794708945,0.3447355494118858,0.048122995361169346
A_fixed_stride20,10125_0.h5,20,19,0.05297892540907637,0.004914053739614417,0.8590758704804634,0.32940765656044496,0.06646165250880236
A_fixed_stride20,10125_0.h5,20,20,0.055236925207402476,0.005128068845132776,0.884193289871264,0.35620040844457496,0.07571707227325393
A_fixed_stride20,10125_0.h5,40,1,0.023725637335741245,0.0022037826595718655,0.8233996018599341,1.3018401257926053,0.035255152257271154
A_fixed_stride20,10125_0.h5,40,2,0.028014176569221644,0.0026041155157876493,0.801253488993683,1.1840838650478591,0.03381638596444833
A_fixed_stride20,10125_0.h5,40,3,0.03383704542791454,0.0031486326996812016,0.8371188132283537,1.068931397661635,0.03715006769300604
A_fixed_stride20,10125_0.h5,40,4,0.03529431953099714,0.00328430157165723,0.8518953292187491,1.0628259758980876,0.04341391467412129
A_fixed_stride20,10125_0.h5,40,5,0.03799530372762786,0.0035355232609004072,0.8811720730576316,0.9850265073320755,0.056905301815276185
A_fixed_stride20,10125_0.h5,40,6,0.03913179892938514,0.0036396254879734295,0.7791292424507592,0.8878731099954865,0.06108489762093718
A_fixed_stride20,10125_0.h5,40,7,0.04120751051664122,0.0038306778501245747,0.738179873370055,0.7674146017940215,0.059553689621200126
A_fixed_stride20,10125_0.h5,40,8,0.039650474352735283,0.0036872558300016754,0.6369248874406735,0.7506252296155665,0.0493157827355231
A_fixed_stride20,10125_0.h5,40,9,0.03826832907576348,0.00355793755211627,0.5903484039390622,0.7528862876182836,0.03834025626749623
A_fixed_stride20,10125_0.h5,40,10,0.039070496384224065,0.0036305330888713244,0.5923315088835934,0.7013118361943877,0.043452446036214565
A_fixed_stride20,10125_0.h5,40,11,0.03930063735987788,0.0036514694802936795,0.5617698621583965,0.6771915831885937,0.059665770473924976
A_fixed_stride20,10125_0.h5,40,12,0.040258624558108164,0.003736744256129915,0.5585580174791537,0.6347409846071582,0.06657977402718683
A_fixed_stride20,10125_0.h5,40,13,0.0415854259073971,0.0038574504101933594,0.6258514086541117,0.6122042551669823,0.0696680608974625
A_fixed_stride20,10125_0.h5,40,14,0.04312316954625221,0.003998509708800889,0.6475360442733873,0.5905017466477569,0.060822684670801465
A_fixed_stride20,10125_0.h5,40,15,0.04444943517574593,0.004116026930928998,0.6540273578240187,0.5794740353634505,0.05158771685435
A_fixed_stride20,10125_0.h5,40,16,0.046503449939837016,0.00430314266307064,0.6739907740176672,0.5853565565411504,0.06852729803644973
A_fixed_stride20,10125_0.h5,40,17,0.04786578686600413,0.004424751141224239,0.6830284020699331,0.6108857153258637,0.07392711894012328
A_fixed_stride20,10125_0.h5,40,18,0.04907789277994496,0.004533032456470392,0.7259937926290971,0.6008148092529622,0.08125875848935807
