experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step6000,1,0.04219219612656462,0.005429160999252756,0.6202501048186707,1.1294572972376467,0.06025235856390495,491,12
stage2_residual_step6000,2,0.051573855011958124,0.00670573517498085,0.6552353831402992,1.0523406094069592,0.07501554599425309,491,12
stage2_residual_step6000,3,0.06034296777928016,0.007828796430137815,0.6702859455742998,0.9385068215790224,0.08899542992596769,491,12
stage2_residual_step6000,4,0.06764612512602443,0.008741691410684465,0.6899183067439043,0.8261560857086273,0.09939507021839022,491,12
stage2_residual_step6000,5,0.07116874819244481,0.00917144393837884,0.7133252435429777,0.7622758834549629,0.10371054987855224,491,12
stage2_residual_step6000,6,0.0737727063742308,0.009481471501136719,0.7346213411519337,0.7021794190457769,0.10726028816212822,491,12
stage2_residual_step6000,7,0.07631196029802687,0.009778223556388818,0.7571520093465739,0.6476937421679186,0.11040502869538273,491,12
stage2_residual_step6000,8,0.07849408424194183,0.010025148645488953,0.7747105562240187,0.590844966525474,0.11284706211493241,491,12
stage2_residual_step6000,9,0.08009133744057818,0.01017013974353431,0.7877387541479369,0.5365174296436696,0.11449086950612015,491,12
stage2_residual_step6000,10,0.08166657995446008,0.01031350742815348,0.7997826330750718,0.4986551285084644,0.11605663094793954,491,12
stage2_residual_step6000,11,0.08339680635959874,0.010503096808628138,0.8000672238543295,0.48650818059962614,0.11808334143699085,491,12
stage2_residual_step6000,12,0.08520926800976991,0.010713545514961955,0.7927162133651723,0.49162228156986315,0.12034111292781025,491,12
stage2_residual_step6000,13,0.0870714997917397,0.010948623360485096,0.7881126516695857,0.5094421447411405,0.12215494645424056,491,12
stage2_residual_step6000,14,0.08901937460932707,0.011199588660329001,0.7808322223590463,0.5316832522999567,0.12477945105855158,491,12
stage2_residual_step6000,15,0.0910255572767523,0.011450922260382025,0.7755923661103327,0.5518962875157162,0.12621443184997233,491,12
stage2_residual_step6000,16,0.09282024436378113,0.011662656461471351,0.770375392257252,0.5677083588680413,0.1272064336075477,491,12
stage2_residual_step6000,17,0.09490406497508533,0.011911022651574425,0.7760891396299141,0.5728049766530819,0.128375685647613,491,12
stage2_residual_step6000,18,0.0967820842326831,0.012103319780947154,0.7756232131521688,0.5678040468405304,0.12983186028473678,491,12
stage2_residual_step6000,19,0.0989093995461008,0.012362919659822275,0.7800606086010526,0.5590719688392446,0.13134338241708224,491,12
stage2_residual_step6000,20,0.10083950308851872,0.012557244281455016,0.7877673427768598,0.5454557013431027,0.13406552681063075,491,12
