experiment,trajectory,windows,rel_l2,u_rmse,v_rmse,tke_rel_l2,mean_field_rel_l2,fluctuation_rel_l2,tke_field_rel_l2,pred_tke_mean,target_tke_mean,tke_energy_ratio
candidate_final,10125_0.h5,29,0.04216778252157506,0.00459793874272514,0.002930675375066895,0.44205578745436874,0.02282224308804329,0.7827434964949316,0.44205578745436874,1.4233806466490416e-05,1.8175024714923018e-05,0.7831519730921425
candidate_final,10125_15.h5,42,0.08769773378764643,0.009441985716662254,0.005185152370024583,0.48481069096984697,0.05230483624367914,0.7010167731912651,0.48481069096984697,5.840174357726497e-05,7.957394632849506e-05,0.7339304668411497
candidate_final,11400_5.h5,42,0.04295568902166726,0.005606518187282307,0.0028202108177739645,0.5264248859087924,0.022736929548286402,0.8859519363647399,0.5264248859087924,1.2972253970009449e-05,1.811573162430563e-05,0.716076735902002
candidate_final,19050_0.h5,42,0.049478772330812805,0.0101569647567655,0.0061212553346845335,0.5245426305966491,0.023530094899801443,1.0139462030678186,0.5245426305966491,3.771884411452774e-05,5.3865737535947917e-05,0.7002381446899457
candidate_final,20325_10.h5,42,0.07802149075162874,0.01807455826581737,0.006738209038162036,0.5204875651868198,0.04057004739312472,0.8337286062311788,0.5204875651868198,0.0001431072926781136,0.00019982966555809624,0.7161463853649307
candidate_final,20325_20.h5,42,0.1034744601135974,0.02121754357877635,0.012779210151275274,0.4664541498451533,0.05627314849987377,0.737746626309645,0.4664541498451533,0.00031921994477944113,0.0004241817234868227,0.7525546884844929
candidate_final,21600_15.h5,42,0.10019361092537753,0.0228220834906411,0.008671566010296826,0.49622454035687386,0.05330523438757082,0.7465216147721906,0.49622454035687386,0.0002426847455338199,0.0003878792038515198,0.6256709385912829
candidate_final,21600_5.h5,23,0.04636806022947169,0.010890511899625269,0.005936465912582427,0.5290592245684612,0.021105290548015642,1.094383920282848,0.5290592245684612,3.918359430584099e-05,5.150881262857102e-05,0.7607163183588229
candidate_final,22875_15.h5,42,0.10539504420649692,0.025428556591325913,0.00892416658666907,0.5353299432211708,0.05362736227724383,0.8048482580572787,0.5353299432211708,0.0002635103839870018,0.0004220973674686106,0.6242881484130504
candidate_final,25425_20.h5,42,0.13179113664266362,0.034283733649662654,0.013942634061018252,0.5956097690777363,0.07256979212710706,0.7546555582524681,0.5956097690777363,0.0004978269793120548,0.00085362465711576,0.5831918925516048
candidate_final,26700_10.h5,42,0.10513150663439046,0.031623410412771516,0.00814108642385514,0.5580841667182072,0.05505086434477458,0.8122363506289415,0.5580841667182072,0.0003449947115906041,0.0006006664178923474,0.5743532538428587
candidate_final,3750_0.h5,42,0.0499283823947556,0.0022109743683517507,0.0012970071989206104,0.3722294311333424,0.02928144024913747,0.6541838290435896,0.3722294311333424,3.902207232701623e-06,5.139943786729318e-06,0.7591925893774609
candidate_final,6300_0.h5,42,0.049482164823637556,0.0033158224044265777,0.002269852540973678,0.26326799088836145,0.028694901236443502,0.46505887644514443,0.26326799088836145,2.050130482283386e-05,2.523785244039417e-05,0.8123236662569878
candidate_final,6300_20.h5,42,0.1089838564112493,0.0069747885471002505,0.0048723677951252355,0.539246748920086,0.07230874603255073,0.7416290453207863,0.539246748920086,2.6284665165467544e-05,3.760546922566317e-05,0.6989585745556939
candidate_final,7575_20.h5,42,0.11322557908594602,0.008623620572029096,0.0061394263214423215,0.5328933863677506,0.0734629512474116,0.722162594919713,0.5328933863677506,4.289519217542519e-05,6.407075421962819e-05,0.6694972253391107
candidate_final,8850_20.h5,42,0.11229937930929179,0.00986805140196125,0.0069556623373103295,0.5465212513686377,0.07128792975379752,0.7423193841509479,0.5465212513686377,5.469580048925753e-05,8.16809953771538e-05,0.6696270073192077
