experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
A1_aoa_meanfield,10125_0.h5,0,1,0.025552529639955017,0.002313723837346518,0.7625596168562083,1.2935926005067808
A1_aoa_meanfield,10125_0.h5,0,2,0.029757607046850508,0.0026958960404041507,0.6448865524882902,1.1401953668292104
A1_aoa_meanfield,10125_0.h5,0,3,0.03464147346495557,0.003138450557376299,0.6545448541744947,0.94028933631379
A1_aoa_meanfield,10125_0.h5,0,4,0.03729901918463282,0.003378531122169877,0.6954334627863076,0.8313936957486512
A1_aoa_meanfield,10125_0.h5,0,5,0.03745524685404321,0.003394646340443636,0.7645140695532312,0.8277236143143905
A1_aoa_meanfield,10125_0.h5,0,6,0.03663658842095474,0.003320043915507237,0.7549549916100697,0.8887931590549734
A1_aoa_meanfield,10125_0.h5,0,7,0.03670674315892488,0.0033312883760484983,0.7251420884917661,0.9630243945725605
A1_aoa_meanfield,10125_0.h5,0,8,0.03810299062580953,0.0034608292931353137,0.7825727807773021,0.970408607750334
A1_aoa_meanfield,10125_0.h5,0,9,0.03907867996513004,0.003553900751126367,0.8608353653880622,0.995485498415518
A1_aoa_meanfield,10125_0.h5,0,10,0.040733394392210874,0.00370831030492354,0.8712458649517575,1.0003043107726997
A1_aoa_meanfield,10125_0.h5,0,11,0.03988995138680782,0.003632213130079475,0.7916838765061107,1.0319633875615668
A1_aoa_meanfield,10125_0.h5,0,12,0.041702391138203954,0.0038014966672261265,0.8111585018506255,0.9848506913422465
A1_aoa_meanfield,10125_0.h5,0,13,0.04125379507030942,0.003761476090027933,0.804334644300931,0.9694332084493359
A1_aoa_meanfield,10125_0.h5,0,14,0.04177871743647864,0.0038113718684651297,0.7567264540456379,0.903766534495394
A1_aoa_meanfield,10125_0.h5,0,15,0.04200270780061985,0.0038362058657977964,0.6644986597224523,0.8614094609490384
A1_aoa_meanfield,10125_0.h5,0,16,0.04274107057747408,0.003907994704245001,0.7042721479098446,0.8285296596051731
A1_aoa_meanfield,10125_0.h5,0,17,0.04475769025695689,0.004095594078915927,0.7987771594664091,0.7933593810939985
A1_aoa_meanfield,10125_0.h5,0,18,0.04778398744772072,0.004375459568079242,0.8089146462303841,0.7397197862556445
A1_aoa_meanfield,10125_0.h5,0,19,0.04963110676890873,0.004544916173140239,0.8071761131512674,0.6936190518670653
A1_aoa_meanfield,10125_0.h5,0,20,0.05018088270557243,0.004597140723317495,0.8561308602461921,0.7681218822171306
A1_aoa_meanfield,10125_0.h5,20,1,0.02212216383383427,0.002028390885107594,0.5202881838343678,0.9900056592455944
A1_aoa_meanfield,10125_0.h5,20,2,0.030418417909826346,0.002793166357846982,0.699324140943539,0.8230003093534145
A1_aoa_meanfield,10125_0.h5,20,3,0.032505392015882914,0.0029880065503456433,0.6681934829288425,0.7233464691027961
A1_aoa_meanfield,10125_0.h5,20,4,0.0353288817737461,0.003249974523399775,0.7456327953247535,0.6291194190328233
A1_aoa_meanfield,10125_0.h5,20,5,0.03780169967186152,0.003481390461355094,0.8912724196337515,0.5762303107358406
A1_aoa_meanfield,10125_0.h5,20,6,0.0364523306307954,0.0033600507425600524,0.8195198288411246,0.6247422455989832
A1_aoa_meanfield,10125_0.h5,20,7,0.03736385306638921,0.0034474920159097986,0.7983994610499509,0.6219836815186285
A1_aoa_meanfield,10125_0.h5,20,8,0.03762361783348594,0.00347387178715968,0.74272124237328,0.6344284682965717
A1_aoa_meanfield,10125_0.h5,20,9,0.038630720352400554,0.0035690743721651006,0.7463214401628717,0.5931573455057761
A1_aoa_meanfield,10125_0.h5,20,10,0.03992571641398754,0.0036903260665346153,0.7707117154149625,0.5355037304574758
A1_aoa_meanfield,10125_0.h5,20,11,0.04059606345282849,0.0037533771091209003,0.7963082445599716,0.511945648174779
A1_aoa_meanfield,10125_0.h5,20,12,0.040260797635602474,0.003723885525150043,0.7820790876975969,0.4966334782991673
A1_aoa_meanfield,10125_0.h5,20,13,0.04115351490812749,0.00380990294444762,0.7948467822009418,0.4595324169744812
A1_aoa_meanfield,10125_0.h5,20,14,0.042591494697170953,0.003945834327616492,0.8033371016695946,0.4387977299555245
A1_aoa_meanfield,10125_0.h5,20,15,0.043940686443524904,0.004073883291518632,0.8092298691102298,0.4101847939148599
A1_aoa_meanfield,10125_0.h5,20,16,0.04462996199461134,0.004137624116350888,0.804923648614906,0.39914531319382474
A1_aoa_meanfield,10125_0.h5,20,17,0.04498423255104968,0.0041704656899103736,0.7892257435467043,0.36339645820293415
A1_aoa_meanfield,10125_0.h5,20,18,0.047215535496162156,0.0043786121401967765,0.8148178336797933,0.32362547053212665
A1_aoa_meanfield,10125_0.h5,20,19,0.048952582124316066,0.00454059076121928,0.8273808930325643,0.30176148216090676
A1_aoa_meanfield,10125_0.h5,20,20,0.051000147565553815,0.004734736172335715,0.8414789618694833,0.31247433151756454
A1_aoa_meanfield,10125_0.h5,40,1,0.0225579535633683,0.0020953210316288994,0.68112956054703,1.1852528929321824
A1_aoa_meanfield,10125_0.h5,40,2,0.02677380288999658,0.0024888140242209354,0.6708266625724417,1.0566908436041968
A1_aoa_meanfield,10125_0.h5,40,3,0.031340579668385715,0.002916329505809488,0.6764440347889246,0.9234560608322172
A1_aoa_meanfield,10125_0.h5,40,4,0.03341966440459031,0.003109856140783692,0.6764178294419179,0.8854087599724173
A1_aoa_meanfield,10125_0.h5,40,5,0.03575463839426515,0.0033270257986143894,0.7245429751652996,0.820251791315285
A1_aoa_meanfield,10125_0.h5,40,6,0.03636638324908735,0.003382415810160868,0.6808799414543789,0.8072249015088656
