experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step38400,1,0.03929609746069648,0.005319942582815404,0.6319841832040823,1.1849321261740562,0.058280008709249945,491,12
stage2_residual_step38400,2,0.04923018374013252,0.006560357156360716,0.6632377217693454,1.1083522860861779,0.07324049454512738,491,12
stage2_residual_step38400,3,0.05712695307187472,0.00755928160028475,0.6619129926446732,0.9803672492957582,0.08529165186097706,491,12
stage2_residual_step38400,4,0.06420169064405341,0.008439370821221748,0.6765804861102187,0.8399453826711792,0.095614114383257,491,12
stage2_residual_step38400,5,0.06764108262924905,0.0088658542071606,0.6995594329957265,0.7664674129155545,0.10047917100225601,491,12
stage2_residual_step38400,6,0.07032041787082433,0.00918986090462974,0.7227961899065106,0.7097153527542938,0.10442741258001825,491,12
stage2_residual_step38400,7,0.07293845137418574,0.009501999419041998,0.7453771622886659,0.663822253390913,0.10780362560441371,491,12
stage2_residual_step38400,8,0.07521680124264828,0.009762387175820958,0.7637304959676618,0.6183055075499237,0.11038993441825252,491,12
stage2_residual_step38400,9,0.07690452884060855,0.009927306145250827,0.7746108078400652,0.5755455281497214,0.11206955549074993,491,12
stage2_residual_step38400,10,0.07847127666428443,0.010074996493649178,0.7866096754938044,0.5397196958242526,0.11364541384958421,491,12
stage2_residual_step38400,11,0.0800827328773535,0.010244432383127234,0.7879089157335227,0.5251218216730643,0.11562336135547883,491,12
stage2_residual_step38400,12,0.08179351909517757,0.01043810793821304,0.7806022509729833,0.5273856519447524,0.11758473054508745,491,12
stage2_residual_step38400,13,0.08371427092069418,0.01068014396140892,0.7734132759418784,0.5428027815388078,0.1191129565524195,491,12
stage2_residual_step38400,14,0.08565485093562092,0.010928979829979603,0.7646633953004809,0.5620686254064805,0.12125572172043397,491,12
stage2_residual_step38400,15,0.0875723411118623,0.011170608481986513,0.7588308368230707,0.5820457716940517,0.12255594361781665,491,12
stage2_residual_step38400,16,0.089107443692252,0.011359417173807167,0.7509229884318823,0.5947756670132379,0.1230876964602605,491,12
stage2_residual_step38400,17,0.09082325632647685,0.011574102601028398,0.7561080703484521,0.597309782042709,0.12416565010514144,491,12
stage2_residual_step38400,18,0.0923048186382293,0.011724684763547225,0.7536163871462732,0.5862670916452849,0.1247318576349502,491,12
stage2_residual_step38400,19,0.09414099851503566,0.011951041010123304,0.7613885581557533,0.5745889978429886,0.1257339142212776,491,12
stage2_residual_step38400,20,0.09594404785894009,0.012153553820826116,0.7697048605665636,0.5610762933287472,0.12881260668888203,491,12
