experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
strong_backbone_checkpoint,1,0.08930434646859316,0.010956717675591355,0.744365673181767,1.084997651479638,0.13863567767552512,491,12
strong_backbone_checkpoint,2,0.07850778887105311,0.009590824725391828,0.7013152879636289,0.8369069484414466,0.11719603506544067,491,12
strong_backbone_checkpoint,3,0.08123304033907838,0.010066170157406927,0.7262519913219031,0.9804162794948025,0.12137686399858738,491,12
strong_backbone_checkpoint,4,0.07995701905790759,0.009913585112237867,0.7258977673465328,0.8278626504368627,0.11490226520906444,491,12
strong_backbone_checkpoint,5,0.08088243073317819,0.010123000533108797,0.7439824691772556,0.7234772730803903,0.1154530916530992,491,12
strong_backbone_checkpoint,6,0.08298051810847314,0.010444250527081351,0.7647047183303293,0.7074079947792098,0.11800074016271724,491,12
strong_backbone_checkpoint,7,0.08741517901199605,0.010911604953505226,0.7824525263666587,0.7618040133231511,0.12419294414167273,491,12
strong_backbone_checkpoint,8,0.08859591394596278,0.011093258453108192,0.7944172011000205,0.7300739143158023,0.12583647789129176,491,12
strong_backbone_checkpoint,9,0.08927735200345877,0.011170134529601217,0.7953536219461934,0.704561264045734,0.1261743064927099,491,12
strong_backbone_checkpoint,10,0.09084924975841134,0.011367631904389688,0.7996361933693699,0.6946273254700245,0.12812788152754834,491,12
strong_backbone_checkpoint,11,0.09275874905406244,0.011581801135498365,0.802344406585786,0.6969531825592621,0.13164977182404836,491,12
strong_backbone_checkpoint,12,0.09447841996931756,0.011775465882503592,0.8087421916306177,0.7131146525496604,0.13456870753931438,491,12
strong_backbone_checkpoint,13,0.09614560087964535,0.012004032956587241,0.8077990823841384,0.7121919019705577,0.136310703054193,491,12
strong_backbone_checkpoint,14,0.0996618085167693,0.012415443980391972,0.8105790170426224,0.746523860134298,0.14203785516715708,491,12
strong_backbone_checkpoint,15,0.10469639975338312,0.012976503070057753,0.816674206656058,0.8386857408234982,0.1481776601338182,491,12
strong_backbone_checkpoint,16,0.10592280573937875,0.012987913412548504,0.8058000710311152,0.8140785810766967,0.14641488050000884,491,12
strong_backbone_checkpoint,17,0.1075717455568095,0.013108223995292875,0.8091031392798791,0.7945799023281588,0.147482000123922,491,12
strong_backbone_checkpoint,18,0.11316437135031965,0.014100804782069685,0.8611997060403832,0.8426964728963198,0.15854040574880587,491,12
strong_backbone_checkpoint,19,0.13329090802581442,0.016881244306023835,1.1406714512086062,1.4445412375811122,0.18925608305491282,491,12
strong_backbone_checkpoint,20,0.17183532428214146,0.02227785675038746,1.6848025910432431,2.67322050189563,0.24839782660845772,491,12
