experiment,horizon,frame_rel_l2,u_rmse,v_rmse,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio,base_frame_rel_l2,delta_rms,correction_help_fraction,base_tke_contrib_rel_l2
fluct_ramp_end_1p40,1,0.04186285901396589,0.008492630353300912,0.003998089605778801,0.006637374888223675,0.6124565608606493,1.1229882925881802,0.03936816268167666,0.0008620648830002342,0.3456382751464844,0.5679456171994767
fluct_ramp_end_1p40,2,0.052898215356647606,0.010953142712023549,0.00466801864109509,0.008419077541618376,0.6658852015268069,1.134394091303592,0.04974723892591158,0.001117926345771054,0.34837799072265624,0.5914745166487627
fluct_ramp_end_1p40,3,0.06149139566545434,0.012931588700315027,0.00528697659505499,0.009878717220134772,0.6879512547331897,1.0923542119659382,0.05799061261226235,0.0013983174176742331,0.35750808715820315,0.6018859464144944
fluct_ramp_end_1p40,4,0.06885771206380213,0.014629204080527612,0.005846208283733929,0.011139833107513887,0.7070721436587065,1.0200495836079324,0.0653090286674459,0.0016241657388410093,0.36137542724609373,0.6223997812649315
fluct_ramp_end_1p40,5,0.07253769188638909,0.015398739687818968,0.006280116506307245,0.011759273942425265,0.7321285901126886,0.9873110858184861,0.06887818003756352,0.0018108116930334896,0.36908721923828125,0.6434908443126208
fluct_ramp_end_1p40,6,0.07552427677451487,0.01593357682043553,0.006640427523799408,0.012206026134486875,0.7516666581356786,0.9759616920988264,0.07184358241074038,0.0019523150590574924,0.3761444091796875,0.6620681188191823
fluct_ramp_end_1p40,7,0.07819897954667072,0.016459807167287968,0.006912138752701282,0.012623448699164964,0.7738973540198372,0.9589176216366476,0.07453306755079234,0.0020599139710814115,0.38132476806640625,0.6838967321142363
fluct_ramp_end_1p40,8,0.0804617564316684,0.016923459130048793,0.007146230779068444,0.012989843788016412,0.7889306550003663,0.9417715054492328,0.07694892769283179,0.0021402554573351634,0.3854026794433594,0.7051475750077445
fluct_ramp_end_1p40,9,0.0822128451436048,0.01725211523184915,0.007332034128063924,0.013255078355635917,0.7984385321823818,0.9287054563960585,0.0788967954874566,0.002193491515259353,0.3898918151855469,0.7216214959799014
fluct_ramp_end_1p40,10,0.08382025733504311,0.017583552595486173,0.007507467350545773,0.013519308190468536,0.802710027754537,0.9099149364064575,0.0807464670629238,0.0022257375911062848,0.39294967651367185,0.7341922473514989
fluct_ramp_end_1p40,11,0.0853664136024768,0.017910409486056565,0.007719982637709666,0.013790955367282639,0.7985811808231115,0.8944669846523545,0.08248004164901285,0.0022483173944852918,0.39463958740234373,0.7353135269544816
fluct_ramp_end_1p40,12,0.08696010218097656,0.018191237357028277,0.007964241115339757,0.014041906087191464,0.785187635963986,0.872757575462833,0.08425405149704875,0.0022701564784778864,0.39429397583007814,0.7298175932820584
fluct_ramp_end_1p40,13,0.08881089857165243,0.01851794644040982,0.008210591541122865,0.014323549731561743,0.7706772076487203,0.8545266379070877,0.08617465919026827,0.0023007809685510108,0.39237823486328127,0.721714390539501
fluct_ramp_end_1p40,14,0.09064020460150304,0.01875923947064076,0.008505526907704649,0.014564564076801853,0.7581920808035639,0.8409572898487224,0.08791528357095524,0.0023566971958733124,0.38918914794921877,0.7109481889702379
fluct_ramp_end_1p40,15,0.09265751327774513,0.018986069405528452,0.008796790338066993,0.014796187882752982,0.7587062912907514,0.8294098236988705,0.08963672267700133,0.00245504047598939,0.38263931274414065,0.703294457221179
fluct_ramp_end_1p40,16,0.0948298599935766,0.01924869947796796,0.009111974222449672,0.015058892818260436,0.7673136621573275,0.8237103280749963,0.09130602484665148,0.002612853439888348,0.3785408020019531,0.6985053389616818
fluct_ramp_end_1p40,17,0.09749046799704866,0.01961781407089058,0.009463507515972396,0.01540156815757568,0.7917480192612901,0.8121627168074425,0.09317770131341976,0.002833038071572304,0.3687461853027344,0.7013885493295644
fluct_ramp_end_1p40,18,0.1005464560442354,0.02002622465777155,0.009800037727450228,0.015765316576316902,0.8196881231014247,0.7928914031878443,0.0952111599904927,0.00310780761274422,0.35983428955078123,0.7100442678854544
fluct_ramp_end_1p40,19,0.10430526130118226,0.020576343721077216,0.010161926470629645,0.016227302155971537,0.8512633411294172,0.7701717613612316,0.09758361746555282,0.003434137113682641,0.34763336181640625,0.7230466256534264
fluct_ramp_end_1p40,20,0.1083349179421826,0.02121249417561441,0.010535910153399716,0.016747765700399955,0.8734942376845549,0.7397823383312613,0.10008802217485577,0.00378038416737788,0.32371368408203127,0.7382425448956925
