experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step27000,1,0.039448925729826924,0.0053152264754197905,0.6343197832628205,1.1790472107549417,0.05853618171944623,491,12
stage2_residual_step27000,2,0.04955977585086357,0.006572415015548855,0.6684170717171133,1.1087393576682831,0.07367679716896842,491,12
stage2_residual_step27000,3,0.05749356783341375,0.007580724857927627,0.6679270128901296,0.9813039433662601,0.08575203871782155,491,12
stage2_residual_step27000,4,0.06452135353489252,0.008462605627422423,0.6818117907300721,0.8412339527597649,0.09583205066983035,491,12
stage2_residual_step27000,5,0.06792932166348678,0.008890210723476516,0.7040082138845546,0.7673517007044451,0.10051803904618795,491,12
stage2_residual_step27000,6,0.07057997616400007,0.00921369377319316,0.7272426404251114,0.7098288591653977,0.10431894147698842,491,12
stage2_residual_step27000,7,0.0731817453705188,0.00952539623705658,0.7496910206599534,0.6630131117884542,0.10752313822664222,491,12
stage2_residual_step27000,8,0.0754530078160106,0.009785990592127574,0.7672269712386778,0.6171478187837578,0.11014104718671883,491,12
stage2_residual_step27000,9,0.0771259039447048,0.009949921523547994,0.7774649512717287,0.5738698843407153,0.11185775655317222,491,12
stage2_residual_step27000,10,0.07870960298824013,0.010102376778550236,0.7891860472234212,0.5394806269092879,0.11347628648333365,491,12
stage2_residual_step27000,11,0.08036173773900898,0.01028040468550066,0.7904819502071172,0.5262615285569401,0.11552933118890858,491,12
stage2_residual_step27000,12,0.08211327067260471,0.01048408811291906,0.783216412995003,0.5290268087193412,0.11765605899019319,491,12
stage2_residual_step27000,13,0.08402533397045267,0.01072537066650526,0.7762254397241563,0.5443624959973553,0.11928166658900412,491,12
stage2_residual_step27000,14,0.08599030597336847,0.010976548141902862,0.7671279621988758,0.5633430583476056,0.12156582213064969,491,12
stage2_residual_step27000,15,0.08795000797820465,0.011220731004154869,0.7608404689158035,0.5832821304580827,0.12302810889093387,491,12
stage2_residual_step27000,16,0.08953857506690982,0.011413878824029569,0.752634140906427,0.5956634168571521,0.12357772016173654,491,12
stage2_residual_step27000,17,0.09134076125392997,0.011632923192161039,0.7571389751649829,0.5986180616631743,0.12481750805452933,491,12
stage2_residual_step27000,18,0.09289273140378441,0.01178512833795597,0.7551342415735512,0.5869068366949214,0.12551705892481937,491,12
stage2_residual_step27000,19,0.09476949136592683,0.012013050146891868,0.7628717101985478,0.5751736269125561,0.12663135123740282,491,12
stage2_residual_step27000,20,0.09647772427465774,0.012206976159786147,0.7717908601925075,0.5572893016373696,0.12948252291124931,491,12
