experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step8000,1,0.04112975348377065,0.005433658287328099,0.604356859453163,1.09800844155613,0.058017815717981286,491,12
stage2_residual_step8000,2,0.05158895341655427,0.006747688474958219,0.6448507757374651,1.0200628119292496,0.07391150536042335,491,12
stage2_residual_step8000,3,0.060031413697047974,0.007835902774517086,0.6668776312069888,0.9070061523471888,0.08805925117668746,491,12
stage2_residual_step8000,4,0.06725837223659166,0.008725901606086934,0.6926261113732183,0.7871374709779108,0.09813478887590218,491,12
stage2_residual_step8000,5,0.07055816745565596,0.009133666434747553,0.7179417445591179,0.7055356890021152,0.1026873227773648,491,12
stage2_residual_step8000,6,0.073194959955132,0.00944885005473762,0.7413964011712579,0.658379362406447,0.10629912455149056,491,12
stage2_residual_step8000,7,0.07573746049500377,0.009754273548808753,0.7641954232784054,0.6130924598651124,0.10974471679447412,491,12
stage2_residual_step8000,8,0.07804240471476148,0.010017178960617663,0.781862201644604,0.570739548661204,0.11246755794535573,491,12
stage2_residual_step8000,9,0.07983233758219983,0.010186250678507178,0.7948722137387094,0.5329971122182646,0.11416004159612166,491,12
stage2_residual_step8000,10,0.08147361186387728,0.010355017873736607,0.806058616239802,0.506292399571552,0.11553290619359745,491,12
stage2_residual_step8000,11,0.08319621272822914,0.010550511094558804,0.8066006987399789,0.4954750679553874,0.11750645493691901,491,12
stage2_residual_step8000,12,0.0848480023056687,0.01073763381893595,0.8005474664747271,0.4946720301169282,0.11939325294958958,491,12
stage2_residual_step8000,13,0.08655598008644759,0.010949498519345804,0.7955054410617717,0.5020338149855517,0.12114184864790803,491,12
stage2_residual_step8000,14,0.08828797666985648,0.011166405180680291,0.7870358014561782,0.5121390245011578,0.12363123298503997,491,12
stage2_residual_step8000,15,0.09012507505980534,0.011383720939256665,0.7794353117254769,0.5253886225019756,0.1251777144000757,491,12
stage2_residual_step8000,16,0.09174820401570788,0.011565540944365833,0.7728806701694755,0.5345304335007846,0.1260325583132998,491,12
stage2_residual_step8000,17,0.0936502711450381,0.011786747876787029,0.776753039591926,0.5423846566760765,0.12748834115767094,491,12
stage2_residual_step8000,18,0.09527041743326502,0.011942181576993066,0.7771447688095637,0.5339852140225286,0.12815884156315108,491,12
stage2_residual_step8000,19,0.09722585247029264,0.012188148959255476,0.7832613262494363,0.5237234574525136,0.130079228567114,491,12
stage2_residual_step8000,20,0.09912734066529391,0.012408632937726248,0.7916328343767514,0.5183194627527151,0.13287904380595472,491,12
