experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
strong_backbone_checkpoint,1,0.11262304839709264,0.013807149099877424,0.8607211754553035,1.2104271817610566,0.16099222180612313,491,12
strong_backbone_checkpoint,2,0.11208350152333563,0.013479146620654041,0.8767338266453686,1.1368824035362268,0.15727197108714097,491,12
strong_backbone_checkpoint,3,0.10703398011522955,0.012656786652004,0.9430235963664443,1.426448036410953,0.15970479522484604,491,12
strong_backbone_checkpoint,4,0.0996838597475624,0.012108152993167837,0.7895203785329948,0.7787103038709066,0.14011490465680762,491,12
strong_backbone_checkpoint,5,0.10069421686178899,0.012336016792875893,0.7982367759943568,0.6145840755463771,0.13930064322323832,491,12
strong_backbone_checkpoint,6,0.10129444457109142,0.012535548909706708,0.8220182656969531,0.5682462363315536,0.1397090675077121,491,12
strong_backbone_checkpoint,7,0.1086180759643043,0.01323524455126156,0.8267686202029648,0.5955632778653317,0.15026588597032514,491,12
strong_backbone_checkpoint,8,0.10889309243057724,0.01334711208301949,0.835588023658762,0.5661118259551465,0.15069882121152256,491,12
strong_backbone_checkpoint,9,0.10908736510031816,0.013349244522672075,0.8379767569845955,0.5488837199709967,0.15088756070053747,491,12
strong_backbone_checkpoint,10,0.11148124752737175,0.013551108864887567,0.8454776831283469,0.5984412770369736,0.15317491346317583,491,12
strong_backbone_checkpoint,11,0.11403154763261013,0.01382543489940412,0.8612866816826144,0.6451012634154734,0.1563358354421895,491,12
strong_backbone_checkpoint,12,0.11544652885761682,0.014059076083013322,0.8718953488608958,0.6489322746345393,0.15867293383508552,491,12
strong_backbone_checkpoint,13,0.11766337340582732,0.014412530588895899,0.8604812444431241,0.6494282990254071,0.1613982437664752,491,12
strong_backbone_checkpoint,14,0.12319377273986075,0.015101176179970262,0.8406400828475047,0.7412845111981876,0.16939802888186598,491,12
strong_backbone_checkpoint,15,0.12688857362179817,0.015393671495137033,0.8336132998727375,0.817630593157373,0.17340446636047066,491,12
strong_backbone_checkpoint,16,0.12650729330915977,0.015120182044674588,0.8305287068766208,0.7557186369544916,0.1704995380390218,491,12
strong_backbone_checkpoint,17,0.12376234241392316,0.01462160878889248,0.8510144431522252,0.5733083021465913,0.16438426867711034,491,12
strong_backbone_checkpoint,18,0.12581089650476363,0.015158614501407586,0.8706550189793805,0.6355591586928631,0.16576926136147496,491,12
strong_backbone_checkpoint,19,0.14629238745939646,0.018152553519261882,1.065189436399135,1.4671259634766902,0.19860771330325006,491,12
strong_backbone_checkpoint,20,0.1956690987404701,0.024944373940712947,2.2370758194854976,3.7850997582816914,0.2550967725744473,491,12
