experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
strong_backbone_checkpoint,1,0.10309442559766757,0.012783974061815515,0.8067377058828177,1.0663812211297485,0.15298663281779848,491,12
strong_backbone_checkpoint,2,0.10031834630240517,0.012320879800447689,0.7624672364973839,0.8694075384374922,0.14260926134275545,491,12
strong_backbone_checkpoint,3,0.09356280675911488,0.011442505731592357,0.7341197297421542,0.8983249352314088,0.13558595648244476,491,12
strong_backbone_checkpoint,4,0.09098145512358859,0.011063166530194285,0.740314101942173,0.7452684774149766,0.1305050521057578,491,12
strong_backbone_checkpoint,5,0.09232820031144191,0.011343706731805174,0.7637161248224184,0.6522750047805163,0.12974688326257297,491,12
strong_backbone_checkpoint,6,0.09269131960630554,0.011497756038635877,0.7774494317034689,0.6049539093554752,0.1300719113757042,491,12
strong_backbone_checkpoint,7,0.09604930211361987,0.011840396482606036,0.7885081737399376,0.6684053162066371,0.1350584485661005,491,12
strong_backbone_checkpoint,8,0.09712971155678597,0.012075981614966053,0.8050179992903815,0.6135890736361044,0.13580736374848693,491,12
strong_backbone_checkpoint,9,0.09881225898634965,0.01227770178984754,0.8128670945423937,0.5799307330645634,0.137087088678495,491,12
strong_backbone_checkpoint,10,0.10084361373985609,0.012469806175856687,0.8167794285055638,0.5992144723392855,0.1390565419760953,491,12
strong_backbone_checkpoint,11,0.10278387145542882,0.012638205438832336,0.8187577339822948,0.6463413393993466,0.14210852538698632,491,12
strong_backbone_checkpoint,12,0.10431124818479838,0.012806677624537226,0.8242983841359588,0.6896207118090657,0.14445504317722754,491,12
strong_backbone_checkpoint,13,0.10598644618929053,0.013015075356341721,0.8280190650636183,0.7079758440102416,0.14667443362457705,491,12
strong_backbone_checkpoint,14,0.10920276689596493,0.01335427382107489,0.8285539828714221,0.7593904675664558,0.15279193687434095,491,12
strong_backbone_checkpoint,15,0.11267806054710564,0.01369498140517345,0.8188400340771637,0.8306330212383018,0.15801592997154512,491,12
strong_backbone_checkpoint,16,0.11391296107401598,0.013715293407750006,0.8041744179299123,0.7745920716006345,0.15714912092178526,491,12
strong_backbone_checkpoint,17,0.11458762099451472,0.013824684464649396,0.8214294258603307,0.6080051053196455,0.15459857548922343,491,12
strong_backbone_checkpoint,18,0.12855272851875713,0.016024715214165573,0.848375644219554,0.6815637179399616,0.17269855946580367,491,12
strong_backbone_checkpoint,19,0.15713871106109054,0.020092812870699178,1.0749599090024797,1.5090410531145706,0.2150021190621704,491,12
strong_backbone_checkpoint,20,0.20899678191524726,0.027000731538899005,2.213284207808512,3.8280743113280766,0.27865561834872693,491,12
