experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
control_cno,12675_10.h5,0,1,0.06690485212130884,0.0074333741208146165,0.8082931813776982,0.9411956757540462
control_cno,12675_10.h5,0,2,0.06727569015154827,0.007468900517591423,0.8356074129538288,0.8785171163619484
control_cno,12675_10.h5,0,3,0.06925925390430726,0.0076868191513636205,0.8406554266036622,0.7032909990732868
control_cno,12675_10.h5,0,4,0.07079411071258,0.007857214701900716,0.8429714306642433,0.5831434177281257
control_cno,12675_10.h5,0,5,0.07298794439013585,0.008104691342828159,0.8546956919381935,0.5157046977131329
control_cno,12675_10.h5,0,6,0.0693366691151479,0.0077075278947487,0.8670975952175365,0.43160766164142145
control_cno,12675_10.h5,0,7,0.07477151411309493,0.00831477021927422,0.8975024562952505,0.361041426301042
control_cno,12675_10.h5,0,8,0.07292112486635223,0.008114524754509064,0.9216982495195112,0.3393967971630506
control_cno,12675_10.h5,0,9,0.07545578849253712,0.008399524455893767,0.9312857759953225,0.30606610860859773
control_cno,12675_10.h5,0,10,0.07793790719646661,0.008678936367746632,0.9386507063636919,0.29949646066368535
control_cno,12675_10.h5,0,11,0.07921719889094601,0.008827957595443484,0.93036629814305,0.3026192114256323
control_cno,12675_10.h5,0,12,0.08308628972916181,0.009259066837700091,0.911495005869562,0.30532287404711533
control_cno,12675_10.h5,0,13,0.08542667426316498,0.009525359704883605,0.9196345492430091,0.2755240953676451
control_cno,12675_10.h5,0,14,0.08830834474103547,0.009836069523650053,0.9153776048789642,0.3053453966842209
control_cno,12675_10.h5,0,15,0.08755036760516541,0.009750024440256359,0.9176222351405527,0.3716061862563415
control_cno,12675_10.h5,0,16,0.08659996159326727,0.009641797670079146,0.9195717930369249,0.3812071661191944
control_cno,12675_10.h5,0,17,0.08883756269815159,0.009897063446629948,0.9383654050481229,0.38440935054955044
control_cno,12675_10.h5,0,18,0.09105820119646021,0.010159444653226967,0.9388118616267499,0.38256638561329115
control_cno,12675_10.h5,0,19,0.09440750669809098,0.010540240370450576,0.960816400043508,0.32300764936095266
control_cno,12675_10.h5,0,20,0.09425965242438127,0.010528772681909077,0.9617811217128103,0.2871978909415529
control_cno,12675_10.h5,20,1,0.06773911143365567,0.007569956325702486,0.7008357850398135,0.6026616446032307
control_cno,12675_10.h5,20,2,0.06483941542425929,0.007241115979519495,0.7856145919956327,0.534377758007609
control_cno,12675_10.h5,20,3,0.06467276899463878,0.007219915639807258,0.8270916777045412,0.4980859566460818
control_cno,12675_10.h5,20,4,0.0640516563960625,0.00715017478616974,0.8306632688111655,0.44042711401586226
control_cno,12675_10.h5,20,5,0.06171235619794862,0.006878454441179909,0.8824478254867386,0.38650302120315955
control_cno,12675_10.h5,20,6,0.06638105241498535,0.00740012643598579,0.8828219770690477,0.3078028302950212
control_cno,12675_10.h5,20,7,0.0715721302576579,0.007982071647049392,0.9052016906025024,0.25737573022287363
control_cno,12675_10.h5,20,8,0.07082029322066381,0.007887318986478709,0.9111375429694722,0.2418535305824358
control_cno,12675_10.h5,20,9,0.0737828344039163,0.00821499472253114,0.9340273285799859,0.21598516409989618
control_cno,12675_10.h5,20,10,0.07569704837537918,0.008414995908982915,0.9278278377343796,0.22387142683036101
control_cno,12675_10.h5,20,11,0.07953349417996085,0.008825994793093615,0.9258668237233958,0.22488508301669047
control_cno,12675_10.h5,20,12,0.08105727812414744,0.009001375670857409,0.8971543146359603,0.26035435138142043
control_cno,12675_10.h5,20,13,0.08591101475778437,0.009533006240364355,0.8986877408541877,0.26133877681599993
control_cno,12675_10.h5,20,14,0.08875567134492181,0.009847864674099432,0.897001125984341,0.2499966791406721
control_cno,12675_10.h5,20,15,0.0895342826349935,0.00993257776121886,0.8693370979035412,0.2978997701948068
control_cno,12675_10.h5,20,16,0.09701983744549758,0.010766243823533153,0.8987603771043589,0.29719155024260674
control_cno,12675_10.h5,20,17,0.10193542338113891,0.011327023686501092,0.9051908502428756,0.3139775617941064
control_cno,12675_10.h5,20,18,0.10484682905610651,0.011650505240580544,0.911272096029668,0.3060684651301076
control_cno,12675_10.h5,20,19,0.1141157939153134,0.012689786091432653,0.9443714429863657,0.2574272200618447
control_cno,12675_10.h5,20,20,0.11666452988192524,0.012960070868089523,0.9686663731190225,0.18685013585647495
control_cno,12675_10.h5,40,1,0.06997962902920035,0.007766963569802442,0.6960351088252555,0.6562330864108856
