experiment,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,windows,trajectories
stage2_residual_step9000,1,0.04196961868977351,0.005578375532604782,0.6445136560255452,1.2172126042679596,0.06177853511111291,491,12
stage2_residual_step9000,2,0.05159794135506967,0.006789487712445019,0.6732667971533907,1.1306829762287294,0.07586703349344551,491,12
stage2_residual_step9000,3,0.05956469978756646,0.007818625216902486,0.6743731995934568,0.9907251024854838,0.08830724984047368,491,12
stage2_residual_step9000,4,0.06663321694181674,0.008700927493521771,0.6903865371752571,0.8566594306823162,0.09845042397073675,491,12
stage2_residual_step9000,5,0.0702151441904495,0.009138457057568208,0.7114387423856482,0.7867644477354472,0.10336628372894499,491,12
stage2_residual_step9000,6,0.07292692371267669,0.009466485843252563,0.7332456598293173,0.7329600457045338,0.107467348623048,491,12
stage2_residual_step9000,7,0.07554078505933157,0.009773399618852369,0.7556713317901133,0.6838166961666123,0.11066940414094505,491,12
stage2_residual_step9000,8,0.07780742284807171,0.010020539973268296,0.7719620564681781,0.6313909040342013,0.11302732426095217,491,12
stage2_residual_step9000,9,0.07949683007287098,0.010160201427210691,0.7834050549278331,0.5810212344723049,0.11448465674038898,491,12
stage2_residual_step9000,10,0.08109258357673339,0.01029443935433166,0.7952433993641814,0.5416882253413973,0.11583449064891498,491,12
stage2_residual_step9000,11,0.0828382682775761,0.010473801169203533,0.796424307704539,0.5245225678337545,0.11801352597871366,491,12
stage2_residual_step9000,12,0.08466815481169085,0.010675779530508455,0.7881541099654708,0.5255455933200862,0.11984543926389188,491,12
stage2_residual_step9000,13,0.08666417820744603,0.010921930271209489,0.7816165126177104,0.5403819604548248,0.12163618787004274,491,12
stage2_residual_step9000,14,0.08867871947958576,0.011169064758794322,0.7747278554757507,0.5561780632332379,0.12413638340188791,491,12
stage2_residual_step9000,15,0.0904946044242152,0.01140105423674414,0.7698782786982081,0.5712786142765749,0.12566525716313343,491,12
stage2_residual_step9000,16,0.09223979990664062,0.011604988465038128,0.7639836485979432,0.5815894054798608,0.1267561466879651,491,12
stage2_residual_step9000,17,0.09419111658028362,0.011835639709104232,0.7697620456509096,0.5875497423864658,0.1281908121317155,491,12
stage2_residual_step9000,18,0.09590656650771355,0.0120026663557284,0.7684965008756918,0.5816735576089522,0.12899934974471733,491,12
stage2_residual_step9000,19,0.0978559921250566,0.012236751496319443,0.7745462957188777,0.5731851393121759,0.1304532968175778,491,12
stage2_residual_step9000,20,0.10073635671627175,0.012514880062497685,0.7824839782496668,0.5795876977268057,0.13388012106827127,491,12
